Model,Prompt,Tokens,TTFT (s),Avg Time/Token (s)
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,347,81.666,0.0334
llama3:8b,How do I negotiate my salary during a job offer?,517,80.917,0.0315
llama3:8b,What are some tips to stay focused while studying?,551,82.524,0.0315
llama3:8b,Can you summarize the key points of the book Atomic Habits?,550,82.664,0.0331
llama3:8b,How do I negotiate my salary during a job offer?,514,83.962,0.0331
llama3:8b,How can I start a simple workout routine at home with no equ...,584,88.401,0.0336
llama3:8b,What's the difference between anxiety and stress?,437,100.068,0.0328
llama3:8b,What are some tips to stay focused while studying?,536,97.962,0.0325
llama3:8b,How can I start a simple workout routine at home with no equ...,732,98.506,0.0331
llama3:8b,How do I negotiate my salary during a job offer?,639,99.441,0.0337
llama3:8b,How do I negotiate my salary during a job offer?,518,104.148,0.0340
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,313,112.692,0.0342
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,482,110.660,0.0337
llama3:8b,How do I negotiate my salary during a job offer?,537,113.696,0.0339
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,705,107.108,0.0340
llama3:8b,How do I write a professional follow-up email after a job in...,528,116.243,0.0339
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,626,112.472,0.0330
llama3:8b,Can you explain inflation in simple terms?,491,119.832,0.0334
llama3:8b,What are some tips to stay focused while studying?,559,119.077,0.0334
llama3:8b,How do I negotiate my salary during a job offer?,595,122.572,0.0332
llama3:8b,How do I write a professional follow-up email after a job in...,440,133.112,0.0332
llama3:8b,What's the difference between anxiety and stress?,448,130.214,0.0334
llama3:8b,How do I negotiate my salary during a job offer?,558,129.150,0.0331
llama3:8b,Can you explain inflation in simple terms?,421,135.315,0.0333
llama3:8b,What are some tips to stay focused while studying?,539,132.252,0.0323
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,355,145.157,0.0322
llama3:8b,Can you explain inflation in simple terms?,356,148.737,0.0331
llama3:8b,How do I negotiate my salary during a job offer?,604,141.348,0.0323
llama3:8b,How do I negotiate my salary during a job offer?,547,145.845,0.0322
llama3:8b,Can you summarize the key points of the book Atomic Habits?,534,146.163,0.0324
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,351,156.326,0.0325
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,639,156.688,0.0326
llama3:8b,How can I start a simple workout routine at home with no equ...,571,156.573,0.0335
llama3:8b,How do I write a professional follow-up email after a job in...,414,166.559,0.0329
llama3:8b,What are some fun icebreaker questions for team meetings?,532,159.021,0.0335
llama3:8b,How do I write a professional follow-up email after a job in...,611,161.491,0.0330
llama3:8b,How can I start a simple workout routine at home with no equ...,518,171.805,0.0326
llama3:8b,What's the difference between anxiety and stress?,497,168.525,0.0327
llama3:8b,Can you explain inflation in simple terms?,400,178.890,0.0326
llama3:8b,Can you summarize the key points of the book Atomic Habits?,502,174.759,0.0332
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,646,170.668,0.0332
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,610,178.194,0.0327
llama3:8b,What are some tips to stay focused while studying?,532,180.889,0.0325
llama3:8b,How do I write a professional follow-up email after a job in...,384,183.861,0.0321
llama3:8b,Can you summarize the key points of the book Atomic Habits?,530,183.725,0.0321
llama3:8b,What are some fun icebreaker questions for team meetings?,418,190.196,0.0334
llama3:8b,Can you summarize the key points of the book Atomic Habits?,487,195.287,0.0320
llama3:8b,Can you summarize the key points of the book Atomic Habits?,499,193.329,0.0332
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,374,199.856,0.0317
llama3:8b,How do I negotiate my salary during a job offer?,557,196.270,0.0337
llama3:8b,What are some tips to stay focused while studying?,582,196.166,0.0338
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,341,204.223,0.0324
llama3:8b,How can I start a simple workout routine at home with no equ...,546,200.187,0.0320
llama3:8b,Can you explain inflation in simple terms?,381,210.436,0.0333
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,280,215.174,0.0324
llama3:8b,What are some fun icebreaker questions for team meetings?,500,205.410,0.0321
llama3:8b,What are some fun icebreaker questions for team meetings?,461,210.772,0.0323
llama3:8b,Can you summarize the key points of the book Atomic Habits?,534,208.899,0.0320
llama3:8b,Can you summarize the key points of the book Atomic Habits?,500,214.912,0.0323
llama3:8b,What's the difference between anxiety and stress?,526,222.174,0.0327
llama3:8b,How can I start a simple workout routine at home with no equ...,714,216.729,0.0321
llama3:8b,Can you explain inflation in simple terms?,462,223.298,0.0324
llama3:8b,What are some fun icebreaker questions for team meetings?,467,226.737,0.0329
llama3:8b,What's the difference between anxiety and stress?,457,225.162,0.0324
llama3:8b,How do I write a professional follow-up email after a job in...,475,235.604,0.0325
llama3:8b,What's the difference between anxiety and stress?,497,234.735,0.0340
llama3:8b,Can you explain inflation in simple terms?,433,240.185,0.0328
llama3:8b,What are some tips to stay focused while studying?,485,240.692,0.0330
llama3:8b,Can you summarize the key points of the book Atomic Habits?,501,238.090,0.0340
llama3:8b,Can you summarize the key points of the book Atomic Habits?,599,237.292,0.0341
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,303,264.480,0.0005
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,316,267.493,0.0005
llama3:8b,What are some fun icebreaker questions for team meetings?,424,272.509,0.0006
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,340,272.506,0.0008
llama3:8b,What are some tips to stay focused while studying?,522,265.491,0.0005
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,308,265.499,0.0009
llama3:8b,How do I negotiate my salary during a job offer?,514,273.502,0.0005
llama3:8b,How do I write a professional follow-up email after a job in...,504,266.485,0.0006
llama3:8b,How do I write a professional follow-up email after a job in...,389,266.494,0.0007
llama3:8b,Can you summarize the key points of the book Atomic Habits?,577,266.489,0.0005
llama3:8b,How do I negotiate my salary during a job offer?,637,272.506,0.0005
llama3:8b,How can I start a simple workout routine at home with no equ...,547,268.503,0.0005
llama3:8b,How do I write a professional follow-up email after a job in...,564,269.506,0.0005
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,549,266.494,0.0005
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,502,266.490,0.0006
llama3:8b,Can you explain inflation in simple terms?,501,264.485,0.0006
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,790,263.492,0.0004
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,332,269.507,0.0012
llama3:8b,Can you summarize the key points of the book Atomic Habits?,514,263.493,0.0009
llama3:8b,What are some fun icebreaker questions for team meetings?,366,268.491,0.0014
llama3:8b,What's the difference between anxiety and stress?,488,271.515,0.0010
llama3:8b,What are some fun icebreaker questions for team meetings?,455,269.852,0.0004
llama3:8b,Can you summarize the key points of the book Atomic Habits?,516,264.493,0.0010
llama3:8b,Can you summarize the key points of the book Atomic Habits?,550,267.501,0.0010
llama3:8b,What are some fun icebreaker questions for team meetings?,397,265.492,0.0014
llama3:8b,What are some fun icebreaker questions for team meetings?,497,265.491,0.0011
llama3:8b,How do I negotiate my salary during a job offer?,571,269.511,0.0009
llama3:8b,How can I start a simple workout routine at home with no equ...,618,270.517,0.0009
llama3:8b,How can I start a simple workout routine at home with no equ...,656,264.492,0.0008
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,899,269.494,0.0006
llama3:8b,What are some fun icebreaker questions for team meetings?,448,269.506,0.0014
llama3:8b,Can you explain inflation in simple terms?,362,262.476,0.0017
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,365,269.510,0.0022
llama3:8b,What are some tips to stay focused while studying?,535,248.316,0.0331
llama3:8b,Can you explain inflation in simple terms?,401,270.902,0.0004
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,302,269.508,0.0076
llama3:8b,Can you summarize the key points of the book Atomic Habits?,536,264.492,0.0045
llama3:8b,What are some tips to stay focused while studying?,584,263.480,0.0044
llama3:8b,What are some fun icebreaker questions for team meetings?,449,266.487,0.0058
llama3:8b,How do I write a professional follow-up email after a job in...,493,248.969,0.0335
llama3:8b,What are some tips to stay focused while studying?,528,263.488,0.0140
llama3:8b,Can you summarize the key points of the book Atomic Habits?,554,250.717,0.0332
llama3:8b,Can you summarize the key points of the book Atomic Habits?,514,276.353,0.0002
llama3:8b,How can I start a simple workout routine at home with no equ...,599,252.003,0.0331
llama3:8b,How can I start a simple workout routine at home with no equ...,684,249.145,0.0335
llama3:8b,How do I negotiate my salary during a job offer?,486,261.489,0.0202
llama3:8b,How do I write a professional follow-up email after a job in...,542,255.246,0.0328
llama3:8b,Can you summarize the key points of the book Atomic Habits?,622,254.753,0.0333
llama3:8b,What's the difference between anxiety and stress?,395,265.019,0.0331
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,481,262.181,0.0331
llama3:8b,How do I write a professional follow-up email after a job in...,684,256.770,0.0329
llama3:8b,What are some fun icebreaker questions for team meetings?,390,270.892,0.0328
llama3:8b,How do I negotiate my salary during a job offer?,532,264.628,0.0327
llama3:8b,How do I write a professional follow-up email after a job in...,499,269.959,0.0329
llama3:8b,What are some fun icebreaker questions for team meetings?,462,270.392,0.0320
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,310,277.126,0.0329
llama3:8b,What are some tips to stay focused while studying?,523,270.152,0.0320
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,865,261.522,0.0331
llama3:8b,How can I start a simple workout routine at home with no equ...,505,271.118,0.0333
llama3:8b,What are some fun icebreaker questions for team meetings?,363,277.262,0.0335
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,784,267.184,0.0331
llama3:8b,How can I start a simple workout routine at home with no equ...,477,283.805,0.0337
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,668,277.226,0.0315
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,358,285.955,0.0317
llama3:8b,Can you explain inflation in simple terms?,430,284.733,0.0317
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,410,286.420,0.0401
llama3:8b,What's the difference between anxiety and stress?,359,288.172,0.0409
llama3:8b,How can I start a simple workout routine at home with no equ...,84,297.503,0.0631
llama3:8b,Can you summarize the key points of the book Atomic Habits?,71,297.954,0.0683
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,29,299.389,0.1209
llama3:8b,What are some tips to stay focused while studying?,29,299.397,0.1207
llama3:8b,What are some tips to stay focused while studying?,241,292.470,0.0428
llama3:8b,What are some fun icebreaker questions for team meetings?,28,299.392,0.1210
llama3:8b,Can you summarize the key points of the book Atomic Habits?,28,299.393,0.1211
llama3:8b,How do I negotiate my salary during a job offer?,91,297.323,0.0602
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,89,297.397,0.0609
llama3:8b,What are some fun icebreaker questions for team meetings?,73,297.954,0.0667
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,605,280.089,0.0375
llama3:8b,What are some tips to stay focused while studying?,31,299.356,0.1107
llama3:8b,What are some fun icebreaker questions for team meetings?,31,299.361,0.1109
llama3:8b,Can you summarize the key points of the book Atomic Habits?,31,299.361,0.1109
llama3:8b,What are some tips to stay focused while studying?,397,287.010,0.0398
llama3:8b,What are some tips to stay focused while studying?,353,288.495,0.0405
llama3:8b,What's the difference between anxiety and stress?,240,292.234,0.0441
llama3:8b,What's the difference between anxiety and stress?,58,298.484,0.0747
llama3:8b,Can you explain inflation in simple terms?,58,298.486,0.0751
llama3:8b,How can I start a simple workout routine at home with no equ...,59,298.410,0.0737
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,29,299.415,0.1158
llama3:8b,How can I start a simple workout routine at home with no equ...,30,299.420,0.1129
llama3:8b,What are some fun icebreaker questions for team meetings?,30,299.424,0.1132
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,28,299.482,0.1193
llama3:8b,How do I write a professional follow-up email after a job in...,63,298.421,0.0699
llama3:8b,What are some fun icebreaker questions for team meetings?,30,299.408,0.1141
llama3:8b,Can you explain inflation in simple terms?,31,299.400,0.1107
llama3:8b,How can I start a simple workout routine at home with no equ...,56,298.576,0.0760
llama3:8b,What's the difference between anxiety and stress?,30,299.409,0.1143
llama3:8b,What's the difference between anxiety and stress?,23,299.483,0.1393
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,32,299.391,0.1070
llama3:8b,How can I start a simple workout routine at home with no equ...,30,299.389,0.1144
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,64,298.381,0.0695
llama3:8b,Can you explain inflation in simple terms?,60,298.507,0.0721
llama3:8b,Can you summarize the key points of the book Atomic Habits?,31,299.394,0.1111
llama3:8b,How do I write a professional follow-up email after a job in...,31,299.427,0.1105
llama3:8b,What are some fun icebreaker questions for team meetings?,33,299.386,0.1048
llama3:8b,How can I start a simple workout routine at home with no equ...,30,299.443,0.1134
llama3:8b,What are some tips to stay focused while studying?,28,299.518,0.1193
llama3:8b,Can you explain inflation in simple terms?,3,300.291,0.8604
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,57,298.606,0.0742
llama3:8b,What are some fun icebreaker questions for team meetings?,32,299.444,0.1068
llama3:8b,How can I start a simple workout routine at home with no equ...,32,299.443,0.1068
llama3:8b,What are some tips to stay focused while studying?,32,299.443,0.1070
llama3:8b,Can you explain inflation in simple terms?,32,299.444,0.1074
llama3:8b,Can you summarize the key points of the book Atomic Habits?,31,299.468,0.1103
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,30,299.507,0.1129
llama3:8b,How can I start a simple workout routine at home with no equ...,33,299.442,0.1051
llama3:8b,Can you explain inflation in simple terms?,35,299.107,0.1026
llama3:8b,How do I write a professional follow-up email after a job in...,53,298.608,0.0769
llama3:8b,What's the difference between anxiety and stress?,29,299.484,0.1161
llama3:8b,What are some tips to stay focused while studying?,30,299.486,0.1123
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,61,298.496,0.0714
llama3:8b,How can I start a simple workout routine at home with no equ...,30,299.484,0.1125
llama3:8b,What are some fun icebreaker questions for team meetings?,28,299.519,0.1195
llama3:8b,How do I write a professional follow-up email after a job in...,29,299.515,0.1156
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,30,299.484,0.1130
llama3:8b,Can you summarize the key points of the book Atomic Habits?,28,299.522,0.1196
llama3:8b,How do I write a professional follow-up email after a job in...,24,299.648,0.1345
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,31,299.256,0.1100
llama3:8b,What are some fun icebreaker questions for team meetings?,14,299.754,0.2081
llama3:8b,Can you summarize the key points of the book Atomic Habits?,30,299.426,0.1139
llama3:8b,How do I write a professional follow-up email after a job in...,30,299.428,0.1138
llama3:8b,How can I start a simple workout routine at home with no equ...,29,299.532,0.1143
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,30,299.533,0.1109
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,28,299.539,0.1190
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,29,299.311,0.1160
llama3:8b,What are some fun icebreaker questions for team meetings?,44,299.072,0.0870
llama3:8b,How do I write a professional follow-up email after a job in...,32,299.423,0.1088
llama3:8b,How do I negotiate my salary during a job offer?,15,300.048,0.1906
llama3:8b,How do I write a professional follow-up email after a job in...,34,299.411,0.1032
llama3:8b,How do I negotiate my salary during a job offer?,36,299.417,0.0993
llama3:8b,What's the difference between anxiety and stress?,27,299.439,0.1235
llama3:8b,What's the difference between anxiety and stress?,59,298.532,0.0722
llama3:8b,Can you summarize the key points of the book Atomic Habits?,28,299.435,0.1197
llama3:8b,Can you summarize the key points of the book Atomic Habits?,31,299.441,0.1110
llama3:8b,What are some fun icebreaker questions for team meetings?,29,299.577,0.1142
llama3:8b,What's the difference between anxiety and stress?,31,299.446,0.1110
llama3:8b,What are some fun icebreaker questions for team meetings?,25,299.639,0.1300
llama3:8b,What are some tips to stay focused while studying?,31,299.444,0.1113
llama3:8b,What are some fun icebreaker questions for team meetings?,25,299.639,0.1302
llama3:8b,How can I start a simple workout routine at home with no equ...,2,300.339,1.2799
llama3:8b,Can you explain inflation in simple terms?,25,299.454,0.1312
llama3:8b,What's the difference between anxiety and stress?,27,299.433,0.1237
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,58,298.575,0.0724
llama3:8b,What are some tips to stay focused while studying?,28,299.443,0.1198
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,24,299.621,0.1324
llama3:8b,How can I start a simple workout routine at home with no equ...,27,299.490,0.1226
llama3:8b,Can you summarize the key points of the book Atomic Habits?,27,299.501,0.1226
llama3:8b,What are some tips to stay focused while studying?,57,298.599,0.0740
llama3:8b,How can I start a simple workout routine at home with no equ...,57,298.601,0.0740
llama3:8b,How can I start a simple workout routine at home with no equ...,30,299.435,0.1131
llama3:8b,Can you summarize the key points of the book Atomic Habits?,4,300.054,0.6613
llama3:8b,Can you summarize the key points of the book Atomic Habits?,55,298.618,0.0763
llama3:8b,What are some tips to stay focused while studying?,27,299.454,0.1244
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,27,299.467,0.1240
llama3:8b,How do I write a professional follow-up email after a job in...,26,299.525,0.1264
llama3:8b,How do I write a professional follow-up email after a job in...,30,299.413,0.1134
llama3:8b,How can I start a simple workout routine at home with no equ...,53,298.688,0.0780
llama3:8b,What's the difference between anxiety and stress?,31,299.241,0.1115
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,30,299.411,0.1136
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,31,299.415,0.1102
llama3:8b,What's the difference between anxiety and stress?,32,299.249,0.1068
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,62,298.366,0.0725
llama3:8b,How do I negotiate my salary during a job offer?,30,299.370,0.1162
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,29,299.407,0.1190
llama3:8b,How do I negotiate my salary during a job offer?,32,299.367,0.1091
llama3:8b,Can you explain inflation in simple terms?,32,299.367,0.1090
llama3:8b,Can you summarize the key points of the book Atomic Habits?,63,298.370,0.0714
llama3:8b,What's the difference between anxiety and stress?,30,299.374,0.1163
llama3:8b,Can you explain inflation in simple terms?,31,299.410,0.1114
llama3:8b,How do I write a professional follow-up email after a job in...,54,298.716,0.0752
llama3:8b,What's the difference between anxiety and stress?,61,298.426,0.0714
llama3:8b,What are some fun icebreaker questions for team meetings?,30,299.377,0.1139
llama3:8b,How do I negotiate my salary during a job offer?,30,299.371,0.1140
llama3:8b,How do I negotiate my salary during a job offer?,27,299.500,0.1225
llama3:8b,Can you explain inflation in simple terms?,27,299.497,0.1261
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,62,298.433,0.0721
llama3:8b,What's the difference between anxiety and stress?,56,298.712,0.0749
llama3:8b,What are some tips to stay focused while studying?,29,299.445,0.1193
llama3:8b,What are some fun icebreaker questions for team meetings?,59,298.445,0.0737
llama3:8b,Can you explain inflation in simple terms?,62,298.439,0.0703
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,28,299.445,0.1197
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,31,299.370,0.1107
llama3:8b,What's the difference between anxiety and stress?,62,298.436,0.0705
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,33,299.359,0.1052
llama3:8b,How do I write a professional follow-up email after a job in...,31,299.439,0.1101
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,31,299.449,0.1131
llama3:8b,How do I write a professional follow-up email after a job in...,56,298.535,0.0756
llama3:8b,What's the difference between anxiety and stress?,63,298.369,0.0703
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,31,299.385,0.1100
llama3:8b,How can I start a simple workout routine at home with no equ...,31,299.353,0.1113
llama3:8b,What's the difference between anxiety and stress?,31,299.354,0.1113
llama3:8b,What are some fun icebreaker questions for team meetings?,26,299.513,0.1267
llama3:8b,How do I write a professional follow-up email after a job in...,64,298.372,0.0695
llama3:8b,How can I start a simple workout routine at home with no equ...,62,298.418,0.0710
llama3:8b,Can you summarize the key points of the book Atomic Habits?,31,299.369,0.1115
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,29,299.389,0.1167
llama3:8b,Can you explain inflation in simple terms?,31,299.364,0.1101
llama3:8b,Can you explain inflation in simple terms?,31,299.365,0.1106
llama3:8b,How do I negotiate my salary during a job offer?,28,299.454,0.1195
llama3:8b,How do I write a professional follow-up email after a job in...,28,299.449,0.1199
llama3:8b,What are some fun icebreaker questions for team meetings?,61,298.489,0.0708
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,24,299.579,0.1346
llama3:8b,Can you explain inflation in simple terms?,33,299.359,0.1050
llama3:8b,How can I start a simple workout routine at home with no equ...,31,299.411,0.1102
llama3:8b,How do I negotiate my salary during a job offer?,31,299.408,0.1101
llama3:8b,What's the difference between anxiety and stress?,94,297.470,0.0568
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,33,299.399,0.1036
llama3:8b,What are some fun icebreaker questions for team meetings?,33,299.403,0.1042
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,30,299.473,0.1127
llama3:8b,Can you explain inflation in simple terms?,95,297.480,0.0567
llama3:8b,What are some tips to stay focused while studying?,33,299.399,0.1052
llama3:8b,How do I negotiate my salary during a job offer?,67,298.350,0.0677
llama3:8b,How can I start a simple workout routine at home with no equ...,33,299.398,0.1059
llama3:8b,How can I start a simple workout routine at home with no equ...,30,299.465,0.1132
llama3:8b,Can you explain inflation in simple terms?,63,298.468,0.0700
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,66,298.401,0.0681
llama3:8b,What are some tips to stay focused while studying?,64,298.199,0.0698
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,31,299.475,0.1108
llama3:8b,What's the difference between anxiety and stress?,33,299.451,0.1048
llama3:8b,Can you summarize the key points of the book Atomic Habits?,31,299.473,0.1108
llama3:8b,How do I write a professional follow-up email after a job in...,33,299.448,0.1049
llama3:8b,Can you summarize the key points of the book Atomic Habits?,30,299.529,0.1130
llama3:8b,What are some fun icebreaker questions for team meetings?,28,299.496,0.1185
llama3:8b,How do I negotiate my salary during a job offer?,31,299.494,0.1088
llama3:8b,What's the difference between anxiety and stress?,27,299.549,0.1231
llama3:8b,What's the difference between anxiety and stress?,30,299.495,0.1126
llama3:8b,What are some fun icebreaker questions for team meetings?,62,298.451,0.0714
llama3:8b,How do I write a professional follow-up email after a job in...,29,299.513,0.1160
llama3:8b,Can you summarize the key points of the book Atomic Habits?,29,299.518,0.1159
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,26,299.613,0.1259
llama3:8b,What's the difference between anxiety and stress?,87,297.439,0.0603
llama3:8b,What's the difference between anxiety and stress?,30,299.539,0.1106
llama3:8b,What are some tips to stay focused while studying?,30,299.540,0.1106
llama3:8b,How do I write a professional follow-up email after a job in...,31,299.422,0.1109
llama3:8b,Can you summarize the key points of the book Atomic Habits?,27,299.567,0.1219
llama3:8b,Can you explain inflation in simple terms?,30,299.539,0.1109
llama3:8b,How do I negotiate my salary during a job offer?,30,299.538,0.1111
llama3:8b,How do I write a professional follow-up email after a job in...,61,298.488,0.0722
llama3:8b,Can you summarize the key points of the book Atomic Habits?,31,299.537,0.1086
llama3:8b,How do I write a professional follow-up email after a job in...,31,299.537,0.1087
llama3:8b,How do I negotiate my salary during a job offer?,85,297.595,0.0610
llama3:8b,What are some tips to stay focused while studying?,28,299.454,0.1187
llama3:8b,What are some tips to stay focused while studying?,28,299.455,0.1193
llama3:8b,How do I write a professional follow-up email after a job in...,28,299.444,0.1197
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,62,298.440,0.0718
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,37,299.233,0.0989
llama3:8b,How do I negotiate my salary during a job offer?,30,299.580,0.1106
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,30,299.581,0.1108
llama3:8b,What are some tips to stay focused while studying?,30,299.487,0.1142
llama3:8b,Can you summarize the key points of the book Atomic Habits?,47,298.761,0.0831
llama3:8b,What are some tips to stay focused while studying?,27,299.488,0.1227
llama3:8b,What's the difference between anxiety and stress?,30,299.384,0.1139
llama3:8b,How do I write a professional follow-up email after a job in...,58,298.582,0.0729
llama3:8b,What are some tips to stay focused while studying?,32,299.349,0.1082
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,30,299.394,0.1140
llama3:8b,How do I negotiate my salary during a job offer?,28,299.485,0.1190
llama3:8b,How can I start a simple workout routine at home with no equ...,29,299.484,0.1158
llama3:8b,Can you summarize the key points of the book Atomic Habits?,31,299.483,0.1110
llama3:8b,What are some tips to stay focused while studying?,27,299.445,0.1219
llama3:8b,What's the difference between anxiety and stress?,19,299.635,0.1614
llama3:8b,Can you summarize the key points of the book Atomic Habits?,58,298.523,0.0741
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,30,299.389,0.1143
llama3:8b,How do I negotiate my salary during a job offer?,27,299.500,0.1230
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,30,299.379,0.1149
llama3:8b,How do I negotiate my salary during a job offer?,29,299.405,0.1179
llama3:8b,What are some fun icebreaker questions for team meetings?,27,299.483,0.1236
llama3:8b,How do I negotiate my salary during a job offer?,32,299.377,0.1081
llama3:8b,How do I negotiate my salary during a job offer?,32,299.383,0.1080
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,28,299.488,0.1198
llama3:8b,What's the difference between anxiety and stress?,29,299.488,0.1162
llama3:8b,Can you explain inflation in simple terms?,30,299.362,0.1167
llama3:8b,What's the difference between anxiety and stress?,29,299.489,0.1162
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,41,299.066,0.0926
