Model,Prompt,Tokens,TTFT (s),Avg Time/Token (s)
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,447,46.835,0.0322
llama3:8b,How do I write a professional follow-up email after a job in...,499,47.062,0.0335
llama3:8b,Can you summarize the key points of the book Atomic Habits?,650,42.205,0.0323
llama3:8b,What are some fun icebreaker questions for team meetings?,535,47.977,0.0334
llama3:8b,How can I start a simple workout routine at home with no equ...,614,49.348,0.0331
llama3:8b,What are some fun icebreaker questions for team meetings?,429,56.014,0.0333
llama3:8b,How do I write a professional follow-up email after a job in...,430,56.599,0.0329
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,810,45.069,0.0325
llama3:8b,What are some fun icebreaker questions for team meetings?,375,60.286,0.0331
llama3:8b,What's the difference between anxiety and stress?,411,61.759,0.0334
llama3:8b,How can I start a simple workout routine at home with no equ...,594,55.001,0.0330
llama3:8b,How do I write a professional follow-up email after a job in...,570,56.188,0.0330
llama3:8b,How can I start a simple workout routine at home with no equ...,740,50.873,0.0328
llama3:8b,How can I start a simple workout routine at home with no equ...,504,60.287,0.0334
llama3:8b,How do I negotiate my salary during a job offer?,597,62.864,0.0333
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,390,69.411,0.0333
llama3:8b,Can you explain inflation in simple terms?,563,65.958,0.0333
llama3:8b,How do I negotiate my salary during a job offer?,535,67.750,0.0332
llama3:8b,How do I write a professional follow-up email after a job in...,518,68.845,0.0332
llama3:8b,What are some fun icebreaker questions for team meetings?,412,71.774,0.0329
llama3:8b,What are some fun icebreaker questions for team meetings?,430,74.132,0.0333
llama3:8b,What are some fun icebreaker questions for team meetings?,487,73.753,0.0331
llama3:8b,How do I write a professional follow-up email after a job in...,480,74.331,0.0325
llama3:8b,How do I negotiate my salary during a job offer?,574,74.549,0.0328
llama3:8b,What are some fun icebreaker questions for team meetings?,382,81.824,0.0325
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,701,69.499,0.0331
llama3:8b,Can you explain inflation in simple terms?,400,83.776,0.0325
llama3:8b,How do I write a professional follow-up email after a job in...,559,76.187,0.0327
llama3:8b,How can I start a simple workout routine at home with no equ...,389,82.370,0.0329
llama3:8b,What are some fun icebreaker questions for team meetings?,331,87.047,0.0333
llama3:8b,How can I start a simple workout routine at home with no equ...,632,82.478,0.0326
llama3:8b,How can I start a simple workout routine at home with no equ...,620,85.563,0.0325
llama3:8b,What are some tips to stay focused while studying?,605,87.480,0.0323
llama3:8b,Can you explain inflation in simple terms?,382,95.843,0.0328
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,703,86.149,0.0325
llama3:8b,Can you summarize the key points of the book Atomic Habits?,593,88.008,0.0322
llama3:8b,What are some fun icebreaker questions for team meetings?,484,92.496,0.0322
llama3:8b,What are some tips to stay focused while studying?,586,92.327,0.0326
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,626,92.455,0.0325
llama3:8b,Can you summarize the key points of the book Atomic Habits?,435,101.136,0.0324
llama3:8b,Can you explain inflation in simple terms?,416,103.745,0.0328
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,809,90.689,0.0326
llama3:8b,How do I negotiate my salary during a job offer?,585,99.108,0.0323
llama3:8b,Can you summarize the key points of the book Atomic Habits?,752,96.244,0.0326
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,385,111.449,0.0318
llama3:8b,What are some tips to stay focused while studying?,548,107.100,0.0327
llama3:8b,Can you summarize the key points of the book Atomic Habits?,587,106.137,0.0327
llama3:8b,What are some fun icebreaker questions for team meetings?,609,107.446,0.0320
llama3:8b,What's the difference between anxiety and stress?,499,111.846,0.0320
llama3:8b,How do I negotiate my salary during a job offer?,498,82.980,0.0335
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,673,107.171,0.0327
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,307,90.182,0.0333
llama3:8b,How can I start a simple workout routine at home with no equ...,605,114.267,0.0323
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,326,125.111,0.0327
llama3:8b,What are some fun icebreaker questions for team meetings?,426,122.777,0.0325
llama3:8b,How do I write a professional follow-up email after a job in...,530,88.434,0.0334
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,350,124.463,0.0327
llama3:8b,What's the difference between anxiety and stress?,349,88.577,0.0328
llama3:8b,How do I negotiate my salary during a job offer?,652,117.439,0.0329
llama3:8b,What are some fun icebreaker questions for team meetings?,431,124.025,0.0325
llama3:8b,How can I start a simple workout routine at home with no equ...,702,90.905,0.0334
llama3:8b,How do I negotiate my salary during a job offer?,559,124.877,0.0325
llama3:8b,Can you explain inflation in simple terms?,508,128.219,0.0327
llama3:8b,What are some fun icebreaker questions for team meetings?,452,93.387,0.0333
llama3:8b,What are some fun icebreaker questions for team meetings?,466,131.878,0.0323
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,315,137.921,0.0324
llama3:8b,What are some fun icebreaker questions for team meetings?,441,95.668,0.0334
llama3:8b,How can I start a simple workout routine at home with no equ...,465,136.066,0.0326
llama3:8b,What's the difference between anxiety and stress?,543,134.904,0.0328
llama3:8b,Can you explain inflation in simple terms?,422,138.135,0.0323
llama3:8b,What are some tips to stay focused while studying?,609,134.669,0.0324
llama3:8b,How can I start a simple workout routine at home with no equ...,568,94.577,0.0333
llama3:8b,How do I negotiate my salary during a job offer?,512,144.151,0.0324
llama3:8b,What's the difference between anxiety and stress?,449,98.728,0.0327
llama3:8b,How can I start a simple workout routine at home with no equ...,615,94.610,0.0330
llama3:8b,What's the difference between anxiety and stress?,482,144.892,0.0333
llama3:8b,Can you explain inflation in simple terms?,474,125.509,0.0335
llama3:8b,What's the difference between anxiety and stress?,415,127.953,0.0334
llama3:8b,How do I write a professional follow-up email after a job in...,552,147.024,0.0323
llama3:8b,Can you summarize the key points of the book Atomic Habits?,496,100.959,0.0328
llama3:8b,Can you explain inflation in simple terms?,491,151.856,0.0324
llama3:8b,Can you explain inflation in simple terms?,435,133.124,0.0321
llama3:8b,What are some fun icebreaker questions for team meetings?,512,117.635,0.0334
llama3:8b,Can you explain inflation in simple terms?,330,100.132,0.0332
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,382,136.166,0.0320
llama3:8b,How do I write a professional follow-up email after a job in...,651,96.678,0.0330
llama3:8b,Can you explain inflation in simple terms?,314,136.665,0.0318
llama3:8b,How do I negotiate my salary during a job offer?,554,93.769,0.0333
llama3:8b,Can you explain inflation in simple terms?,457,139.850,0.0318
llama3:8b,What are some fun icebreaker questions for team meetings?,363,134.383,0.0317
llama3:8b,How do I write a professional follow-up email after a job in...,513,117.189,0.0332
llama3:8b,What are some tips to stay focused while studying?,450,97.349,0.0335
llama3:8b,What are some fun icebreaker questions for team meetings?,388,118.418,0.0331
llama3:8b,How can I start a simple workout routine at home with no equ...,579,115.516,0.0333
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,794,122.039,0.0334
llama3:8b,What are some tips to stay focused while studying?,501,129.235,0.0317
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,310,123.542,0.0319
llama3:8b,How do I write a professional follow-up email after a job in...,560,98.596,0.0336
llama3:8b,How do I write a professional follow-up email after a job in...,382,130.580,0.0319
llama3:8b,Can you explain inflation in simple terms?,448,103.881,0.0336
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,425,104.004,0.0336
llama3:8b,How do I negotiate my salary during a job offer?,458,102.145,0.0334
llama3:8b,Can you summarize the key points of the book Atomic Habits?,515,122.345,0.0319
llama3:8b,How can I start a simple workout routine at home with no equ...,467,119.630,0.0341
llama3:8b,Can you explain inflation in simple terms?,413,125.193,0.0319
llama3:8b,Can you explain inflation in simple terms?,437,109.542,0.0330
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,373,105.119,0.0330
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,739,129.218,0.0342
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,421,110.708,0.0329
llama3:8b,How can I start a simple workout routine at home with no equ...,579,128.111,0.0319
llama3:8b,How can I start a simple workout routine at home with no equ...,672,120.045,0.0343
llama3:8b,How can I start a simple workout routine at home with no equ...,519,119.924,0.0318
llama3:8b,Can you explain inflation in simple terms?,392,120.438,0.0317
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,751,110.214,0.0343
llama3:8b,How can I start a simple workout routine at home with no equ...,499,103.213,0.0326
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,309,108.593,0.0327
llama3:8b,How do I write a professional follow-up email after a job in...,548,109.904,0.0342
llama3:8b,What's the difference between anxiety and stress?,420,105.377,0.0339
llama3:8b,What's the difference between anxiety and stress?,475,102.256,0.0326
llama3:8b,How do I negotiate my salary during a job offer?,619,124.888,0.0320
llama3:8b,Can you summarize the key points of the book Atomic Habits?,534,108.435,0.0326
llama3:8b,Can you explain inflation in simple terms?,467,123.829,0.0319
llama3:8b,How can I start a simple workout routine at home with no equ...,564,122.527,0.0320
llama3:8b,Can you summarize the key points of the book Atomic Habits?,544,99.118,0.0335
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,757,108.681,0.0336
llama3:8b,What are some tips to stay focused while studying?,593,99.090,0.0333
llama3:8b,What are some fun icebreaker questions for team meetings?,444,105.685,0.0327
llama3:8b,What are some fun icebreaker questions for team meetings?,499,131.500,0.0323
llama3:8b,How do I write a professional follow-up email after a job in...,548,129.386,0.0321
llama3:8b,How can I start a simple workout routine at home with no equ...,618,105.042,0.0328
llama3:8b,Can you explain inflation in simple terms?,375,106.203,0.0326
llama3:8b,Can you explain inflation in simple terms?,450,100.955,0.0332
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,463,104.257,0.0329
llama3:8b,What's the difference between anxiety and stress?,483,130.372,0.0323
llama3:8b,What's the difference between anxiety and stress?,448,100.199,0.0338
llama3:8b,Can you summarize the key points of the book Atomic Habits?,532,134.828,0.0323
llama3:8b,What's the difference between anxiety and stress?,440,90.214,0.0337
llama3:8b,How can I start a simple workout routine at home with no equ...,572,105.681,0.0327
llama3:8b,Can you summarize the key points of the book Atomic Habits?,643,102.064,0.0336
llama3:8b,How can I start a simple workout routine at home with no equ...,520,104.479,0.0316
llama3:8b,How do I write a professional follow-up email after a job in...,488,91.676,0.0336
llama3:8b,Can you explain inflation in simple terms?,467,132.544,0.0328
llama3:8b,How do I negotiate my salary during a job offer?,464,94.540,0.0334
llama3:8b,Can you explain inflation in simple terms?,317,92.083,0.0328
llama3:8b,How can I start a simple workout routine at home with no equ...,469,118.055,0.0330
llama3:8b,What's the difference between anxiety and stress?,504,97.867,0.0327
llama3:8b,Can you summarize the key points of the book Atomic Habits?,542,134.313,0.0317
llama3:8b,How do I negotiate my salary during a job offer?,563,112.181,0.0337
llama3:8b,Can you explain inflation in simple terms?,428,142.203,0.0322
llama3:8b,How do I negotiate my salary during a job offer?,540,140.290,0.0320
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,321,104.855,0.0327
llama3:8b,Can you summarize the key points of the book Atomic Habits?,704,80.882,0.0326
llama3:8b,How do I negotiate my salary during a job offer?,538,110.303,0.0326
llama3:8b,Can you explain inflation in simple terms?,392,133.702,0.0322
llama3:8b,How can I start a simple workout routine at home with no equ...,740,114.480,0.0326
llama3:8b,What are some tips to stay focused while studying?,493,105.019,0.0325
llama3:8b,What are some tips to stay focused while studying?,491,99.516,0.0326
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,470,91.399,0.0338
llama3:8b,What are some tips to stay focused while studying?,571,135.520,0.0322
llama3:8b,What are some fun icebreaker questions for team meetings?,487,83.436,0.0334
llama3:8b,Can you summarize the key points of the book Atomic Habits?,566,138.711,0.0321
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,358,109.881,0.0333
llama3:8b,How do I write a professional follow-up email after a job in...,561,104.477,0.0330
llama3:8b,How do I negotiate my salary during a job offer?,556,134.553,0.0321
llama3:8b,How do I write a professional follow-up email after a job in...,494,71.813,0.0326
llama3:8b,Can you summarize the key points of the book Atomic Habits?,581,108.856,0.0331
llama3:8b,What are some tips to stay focused while studying?,512,78.222,0.0322
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,793,81.938,0.0329
llama3:8b,How can I start a simple workout routine at home with no equ...,494,140.361,0.0321
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,352,97.189,0.0331
llama3:8b,What's the difference between anxiety and stress?,365,107.995,0.0332
llama3:8b,How can I start a simple workout routine at home with no equ...,505,80.864,0.0325
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,380,140.349,0.0322
llama3:8b,What are some fun icebreaker questions for team meetings?,408,99.418,0.0331
llama3:8b,Can you explain inflation in simple terms?,363,100.384,0.0327
llama3:8b,How can I start a simple workout routine at home with no equ...,561,80.342,0.0334
llama3:8b,What are some tips to stay focused while studying?,483,151.082,0.0326
llama3:8b,What are some tips to stay focused while studying?,557,85.798,0.0326
llama3:8b,How can I start a simple workout routine at home with no equ...,590,81.068,0.0338
llama3:8b,What are some fun icebreaker questions for team meetings?,374,69.074,0.0326
llama3:8b,How can I start a simple workout routine at home with no equ...,562,74.394,0.0338
llama3:8b,Can you summarize the key points of the book Atomic Habits?,644,72.085,0.0338
llama3:8b,How can I start a simple workout routine at home with no equ...,639,97.119,0.0326
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,521,148.409,0.0327
llama3:8b,Can you explain inflation in simple terms?,481,73.680,0.0338
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,362,155.901,0.0325
llama3:8b,How can I start a simple workout routine at home with no equ...,614,45.212,0.0330
llama3:8b,Can you explain inflation in simple terms?,358,64.851,0.0337
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,467,144.635,0.0323
llama3:8b,What's the difference between anxiety and stress?,392,25.217,0.0332
llama3:8b,What are some fun icebreaker questions for team meetings?,450,40.533,0.0334
llama3:8b,What are some fun icebreaker questions for team meetings?,443,143.111,0.0323
llama3:8b,How do I negotiate my salary during a job offer?,527,72.747,0.0338
llama3:8b,What are some fun icebreaker questions for team meetings?,492,66.900,0.0339
llama3:8b,How can I start a simple workout routine at home with no equ...,651,44.380,0.0335
llama3:8b,How can I start a simple workout routine at home with no equ...,471,68.477,0.0341
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,334,151.888,0.0314
llama3:8b,Can you explain inflation in simple terms?,462,150.684,0.0317
llama3:8b,How do I write a professional follow-up email after a job in...,532,30.692,0.0341
llama3:8b,Can you explain inflation in simple terms?,331,55.540,0.0338
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,600,148.527,0.0316
llama3:8b,What are some fun icebreaker questions for team meetings?,451,25.037,0.0341
llama3:8b,Can you summarize the key points of the book Atomic Habits?,533,67.684,0.0343
llama3:8b,How can I start a simple workout routine at home with no equ...,503,151.602,0.0316
llama3:8b,Can you summarize the key points of the book Atomic Habits?,573,24.909,0.0340
llama3:8b,How can I start a simple workout routine at home with no equ...,557,60.393,0.0342
llama3:8b,Can you explain inflation in simple terms?,457,24.181,0.0338
llama3:8b,Can you explain inflation in simple terms?,379,147.303,0.0318
llama3:8b,What are some fun icebreaker questions for team meetings?,391,121.358,0.0319
llama3:8b,What are some tips to stay focused while studying?,492,52.592,0.0344
llama3:8b,Can you explain inflation in simple terms?,484,25.326,0.0324
llama3:8b,How can I start a simple workout routine at home with no equ...,503,114.209,0.0318
llama3:8b,Can you summarize the key points of the book Atomic Habits?,582,55.189,0.0342
llama3:8b,How do I negotiate my salary during a job offer?,529,57.454,0.0342
llama3:8b,How do I negotiate my salary during a job offer?,649,125.606,0.0319
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,441,114.986,0.0319
llama3:8b,How do I write a professional follow-up email after a job in...,452,20.832,0.0322
llama3:8b,How can I start a simple workout routine at home with no equ...,702,29.756,0.0327
llama3:8b,How do I negotiate my salary during a job offer?,604,26.621,0.0325
llama3:8b,How do I write a professional follow-up email after a job in...,537,50.643,0.0341
llama3:8b,How do I write a professional follow-up email after a job in...,572,104.318,0.0319
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,313,30.436,0.0332
llama3:8b,How do I write a professional follow-up email after a job in...,637,52.284,0.0337
llama3:8b,What are some fun icebreaker questions for team meetings?,460,93.897,0.0327
llama3:8b,What are some fun icebreaker questions for team meetings?,472,84.869,0.0329
llama3:8b,Can you explain inflation in simple terms?,445,27.540,0.0332
llama3:8b,How do I negotiate my salary during a job offer?,558,60.446,0.0335
llama3:8b,How do I write a professional follow-up email after a job in...,539,82.560,0.0327
llama3:8b,What are some tips to stay focused while studying?,573,55.891,0.0335
llama3:8b,Can you explain inflation in simple terms?,478,18.968,0.0331
llama3:8b,What are some tips to stay focused while studying?,596,21.573,0.0331
llama3:8b,What are some tips to stay focused while studying?,540,49.050,0.0334
llama3:8b,What are some tips to stay focused while studying?,530,85.973,0.0327
llama3:8b,What are some tips to stay focused while studying?,630,16.240,0.0332
llama3:8b,What are some tips to stay focused while studying?,514,54.890,0.0334
llama3:8b,What are some fun icebreaker questions for team meetings?,509,93.487,0.0320
llama3:8b,What's the difference between anxiety and stress?,524,7.163,0.0332
llama3:8b,What are some tips to stay focused while studying?,491,60.290,0.0331
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,628,90.690,0.0318
llama3:8b,How can I start a simple workout routine at home with no equ...,566,86.648,0.0315
llama3:8b,Can you explain inflation in simple terms?,450,88.149,0.0317
llama3:8b,How can I start a simple workout routine at home with no equ...,586,59.308,0.0332
llama3:8b,What are some fun icebreaker questions for team meetings?,492,12.464,0.0335
llama3:8b,Can you summarize the key points of the book Atomic Habits?,583,10.808,0.0336
llama3:8b,How can I start a simple workout routine at home with no equ...,631,57.770,0.0332
llama3:8b,Can you summarize the key points of the book Atomic Habits?,546,93.140,0.0325
llama3:8b,Can you explain inflation in simple terms?,353,64.040,0.0333
llama3:8b,How do I negotiate my salary during a job offer?,652,57.231,0.0332
llama3:8b,What are some tips to stay focused while studying?,517,9.700,0.0331
llama3:8b,What are some fun icebreaker questions for team meetings?,471,62.601,0.0334
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,720,14.590,0.0332
llama3:8b,What's the difference between anxiety and stress?,528,77.253,0.0328
llama3:8b,How do I write a professional follow-up email after a job in...,529,65.652,0.0327
llama3:8b,How do I negotiate my salary during a job offer?,629,77.585,0.0327
llama3:8b,How do I write a professional follow-up email after a job in...,574,14.592,0.0329
llama3:8b,What's the difference between anxiety and stress?,510,62.689,0.0335
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,441,60.686,0.0334
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,797,11.794,0.0330
llama3:8b,What are some tips to stay focused while studying?,523,59.822,0.0332
llama3:8b,How can I start a simple workout routine at home with no equ...,524,22.820,0.0333
llama3:8b,What are some fun icebreaker questions for team meetings?,376,73.473,0.0327
llama3:8b,How do I write a professional follow-up email after a job in...,542,20.938,0.0333
llama3:8b,How do I negotiate my salary during a job offer?,527,81.025,0.0325
llama3:8b,How do I negotiate my salary during a job offer?,511,75.995,0.0325
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,733,75.840,0.0325
llama3:8b,What's the difference between anxiety and stress?,474,22.399,0.0337
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,756,58.410,0.0330
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,317,28.797,0.0340
llama3:8b,How do I write a professional follow-up email after a job in...,540,67.188,0.0328
llama3:8b,Can you explain inflation in simple terms?,294,77.357,0.0325
llama3:8b,How do I negotiate my salary during a job offer?,554,58.777,0.0329
llama3:8b,What are some tips to stay focused while studying?,501,53.707,0.0331
llama3:8b,What are some fun icebreaker questions for team meetings?,446,27.336,0.0331
llama3:8b,What are some tips to stay focused while studying?,540,26.878,0.0332
llama3:8b,Can you summarize the key points of the book Atomic Habits?,534,84.858,0.0324
llama3:8b,How do I negotiate my salary during a job offer?,545,84.863,0.0325
llama3:8b,Can you explain inflation in simple terms?,295,85.385,0.0318
llama3:8b,Can you summarize the key points of the book Atomic Habits?,542,18.835,0.0332
llama3:8b,Can you summarize the key points of the book Atomic Habits?,447,56.946,0.0324
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,728,82.518,0.0322
llama3:8b,What are some tips to stay focused while studying?,475,46.170,0.0324
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,426,41.437,0.0322
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,730,18.555,0.0330
llama3:8b,Can you summarize the key points of the book Atomic Habits?,477,89.303,0.0321
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,785,57.819,0.0327
llama3:8b,What are some fun icebreaker questions for team meetings?,496,26.231,0.0328
llama3:8b,What are some tips to stay focused while studying?,544,26.199,0.0329
llama3:8b,How do I write a professional follow-up email after a job in...,546,83.985,0.0322
llama3:8b,How can I start a simple workout routine at home with no equ...,534,14.352,0.0330
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,324,45.688,0.0339
llama3:8b,What are some fun icebreaker questions for team meetings?,557,49.776,0.0338
llama3:8b,How do I negotiate my salary during a job offer?,526,85.785,0.0323
llama3:8b,How do I write a professional follow-up email after a job in...,418,50.280,0.0341
llama3:8b,Can you explain inflation in simple terms?,428,23.261,0.0328
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,776,82.270,0.0324
llama3:8b,What's the difference between anxiety and stress?,480,92.239,0.0327
llama3:8b,Can you explain inflation in simple terms?,490,9.072,0.0326
llama3:8b,What are some tips to stay focused while studying?,497,44.528,0.0337
llama3:8b,What are some tips to stay focused while studying?,462,93.043,0.0328
llama3:8b,What are some fun icebreaker questions for team meetings?,385,14.000,0.0317
llama3:8b,How do I write a professional follow-up email after a job in...,655,22.908,0.0324
llama3:8b,What are some fun icebreaker questions for team meetings?,391,46.901,0.0330
llama3:8b,What's the difference between anxiety and stress?,435,18.284,0.0320
llama3:8b,Can you summarize the key points of the book Atomic Habits?,521,41.060,0.0328
llama3:8b,Can you summarize the key points of the book Atomic Habits?,619,44.584,0.0331
llama3:8b,How can I start a simple workout routine at home with no equ...,563,97.344,0.0329
llama3:8b,How do I negotiate my salary during a job offer?,517,89.060,0.0328
llama3:8b,Can you explain inflation in simple terms?,428,7.086,0.0323
llama3:8b,Can you summarize the key points of the book Atomic Habits?,449,40.934,0.0330
llama3:8b,What are some fun icebreaker questions for team meetings?,442,91.947,0.0324
llama3:8b,Can you explain inflation in simple terms?,446,6.893,0.0327
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,614,90.667,0.0326
llama3:8b,What are some tips to stay focused while studying?,466,4.864,0.0326
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,329,9.438,0.0326
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,529,42.566,0.0331
llama3:8b,How do I write a professional follow-up email after a job in...,443,10.741,0.0322
llama3:8b,How do I write a professional follow-up email after a job in...,559,40.084,0.0329
llama3:8b,Can you summarize the key points of the book Atomic Habits?,523,88.785,0.0321
llama3:8b,Can you explain inflation in simple terms?,432,88.957,0.0322
llama3:8b,How do I write a professional follow-up email after a job in...,603,100.340,0.0322
llama3:8b,How do I negotiate my salary during a job offer?,558,11.895,0.0319
llama3:8b,What are some fun icebreaker questions for team meetings?,497,90.400,0.0321
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,680,40.194,0.0328
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,826,36.353,0.0327
llama3:8b,How can I start a simple workout routine at home with no equ...,596,11.685,0.0319
llama3:8b,How do I negotiate my salary during a job offer?,620,5.974,0.0318
llama3:8b,What are some fun icebreaker questions for team meetings?,394,100.306,0.0320
llama3:8b,Can you summarize the key points of the book Atomic Habits?,490,13.258,0.0320
llama3:8b,How do I write a professional follow-up email after a job in...,411,87.269,0.0320
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,740,41.995,0.0330
llama3:8b,How can I start a simple workout routine at home with no equ...,471,85.305,0.0318
llama3:8b,Can you explain inflation in simple terms?,483,16.481,0.0324
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,697,90.401,0.0326
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,822,41.953,0.0332
llama3:8b,What are some tips to stay focused while studying?,547,14.623,0.0328
llama3:8b,How do I negotiate my salary during a job offer?,601,49.391,0.0336
llama3:8b,Can you explain inflation in simple terms?,435,86.058,0.0320
llama3:8b,Can you summarize the key points of the book Atomic Habits?,534,87.426,0.0321
llama3:8b,How can I start a simple workout routine at home with no equ...,604,15.332,0.0327
llama3:8b,How do I write a professional follow-up email after a job in...,524,8.838,0.0326
llama3:8b,Can you explain inflation in simple terms?,357,4.551,0.0328
llama3:8b,How can I start a simple workout routine at home with no equ...,737,28.800,0.0334
llama3:8b,How do I negotiate my salary during a job offer?,520,30.754,0.0333
llama3:8b,What's the difference between anxiety and stress?,494,91.851,0.0326
llama3:8b,How can I start a simple workout routine at home with no equ...,526,94.682,0.0325
llama3:8b,What are some fun icebreaker questions for team meetings?,414,95.711,0.0322
llama3:8b,How do I write a professional follow-up email after a job in...,469,33.047,0.0338
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,445,29.985,0.0337
llama3:8b,Can you explain inflation in simple terms?,460,11.706,0.0330
llama3:8b,What are some fun icebreaker questions for team meetings?,433,5.950,0.0330
llama3:8b,What's the difference between anxiety and stress?,462,12.216,0.0332
