Model,Prompt,Tokens,TTFT (s),Avg Time/Token (s)
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,1,302.837,2.5068
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,5,303.988,0.5276
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,22,302.986,0.1446
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,24,301.943,0.1338
llama3:8b,How do I write a professional follow-up email after a job in...,26,302.988,0.1270
llama3:8b,What's the difference between anxiety and stress?,19,302.205,0.1624
llama3:8b,What's the difference between anxiety and stress?,20,303.340,0.1500
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,22,303.190,0.1434
llama3:8b,What are some tips to stay focused while studying?,15,303.043,0.1968
llama3:8b,Can you explain inflation in simple terms?,14,303.078,0.2086
llama3:8b,Can you explain inflation in simple terms?,17,302.977,0.1780
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,15,303.035,0.1975
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,14,303.118,0.2066
llama3:8b,How can I start a simple workout routine at home with no equ...,16,303.041,0.1852
llama3:8b,How do I negotiate my salary during a job offer?,16,303.042,0.1856
llama3:8b,What's the difference between anxiety and stress?,2,303.616,1.2680
llama3:8b,Can you explain inflation in simple terms?,2,303.614,1.2679
llama3:8b,What's the difference between anxiety and stress?,3,303.574,0.8561
llama3:8b,Can you explain inflation in simple terms?,2,303.772,1.2727
llama3:8b,Can you explain inflation in simple terms?,2,303.769,1.2748
llama3:8b,How can I start a simple workout routine at home with no equ...,3,303.761,0.8510
llama3:8b,How do I write a professional follow-up email after a job in...,1,303.910,2.4168
llama3:8b,Can you explain inflation in simple terms?,2,303.781,1.2790
llama3:8b,Can you explain inflation in simple terms?,2,302.958,1.1857
llama3:8b,Can you explain inflation in simple terms?,17,303.003,0.1782
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,18,302.880,0.1748
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,19,302.882,0.1655
llama3:8b,What's the difference between anxiety and stress?,18,302.922,0.1728
llama3:8b,How do I negotiate my salary during a job offer?,7,303.527,0.3855
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,22,303.066,0.1430
llama3:8b,How do I write a professional follow-up email after a job in...,2,303.683,1.2750
llama3:8b,What's the difference between anxiety and stress?,6,303.570,0.4439
llama3:8b,What's the difference between anxiety and stress?,24,303.014,0.1341
llama3:8b,What are some fun icebreaker questions for team meetings?,29,302.922,0.1143
llama3:8b,Can you explain inflation in simple terms?,28,302.941,0.1184
llama3:8b,What are some fun icebreaker questions for team meetings?,27,302.941,0.1230
llama3:8b,How do I negotiate my salary during a job offer?,27,302.970,0.1221
llama3:8b,Can you summarize the key points of the book Atomic Habits?,26,302.985,0.1267
llama3:8b,How can I start a simple workout routine at home with no equ...,24,303.053,0.1345
llama3:8b,How can I start a simple workout routine at home with no equ...,27,302.939,0.1236
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,2,304.241,1.0878
llama3:8b,Can you explain inflation in simple terms?,3,303.989,0.8410
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,8,303.875,0.3404
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,5,303.978,0.5239
llama3:8b,How do I write a professional follow-up email after a job in...,8,303.875,0.3411
llama3:8b,Can you summarize the key points of the book Atomic Habits?,8,304.035,0.3428
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,14,303.029,0.2089
llama3:8b,How do I write a professional follow-up email after a job in...,14,303.016,0.2098
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,14,303.042,0.2095
llama3:8b,Can you summarize the key points of the book Atomic Habits?,20,303.006,0.1487
llama3:8b,Can you explain inflation in simple terms?,14,303.058,0.2081
llama3:8b,Can you summarize the key points of the book Atomic Habits?,9,303.212,0.3064
llama3:8b,How do I write a professional follow-up email after a job in...,12,303.138,0.2375
llama3:8b,What are some tips to stay focused while studying?,7,303.269,0.3863
llama3:8b,What are some tips to stay focused while studying?,3,303.396,0.8636
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,1,301.908,2.5061
llama3:8b,How do I negotiate my salary during a job offer?,1,302.934,2.5161
llama3:8b,What are some tips to stay focused while studying?,1,301.936,2.5209
llama3:8b,How do I negotiate my salary during a job offer?,1,301.930,2.5246
llama3:8b,What are some fun icebreaker questions for team meetings?,1,304.037,2.5124
llama3:8b,How do I write a professional follow-up email after a job in...,1,304.039,2.6005
llama3:8b,What's the difference between anxiety and stress?,4,302.084,0.6505
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,8,302.068,0.3412
llama3:8b,Can you explain inflation in simple terms?,4,303.197,0.6567
llama3:8b,How do I negotiate my salary during a job offer?,6,302.172,0.4468
llama3:8b,Can you explain inflation in simple terms?,6,304.166,0.4439
llama3:8b,Can you summarize the key points of the book Atomic Habits?,1,302.348,2.5039
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,297,273.348,0.0308
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,315,289.552,0.0309
llama3:8b,How can I start a simple workout routine at home with no equ...,344,289.202,0.0392
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,481,274.008,0.0311
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,457,285.578,0.0374
llama3:8b,How do I negotiate my salary during a job offer?,132,295.861,0.0516
llama3:8b,Can you explain inflation in simple terms?,147,295.351,0.0498
llama3:8b,How can I start a simple workout routine at home with no equ...,118,296.329,0.0538
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,2,331.924,0.0086
llama3:8b,How can I start a simple workout routine at home with no equ...,2,332.939,0.0095
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,89,306.446,0.0006
llama3:8b,What's the difference between anxiety and stress?,29,332.939,0.0017
llama3:8b,What are some tips to stay focused while studying?,77,307.258,0.0006
llama3:8b,Can you explain inflation in simple terms?,439,265.248,0.0318
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,337,309.602,0.0003
llama3:8b,How can I start a simple workout routine at home with no equ...,501,334.953,0.0002
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,763,296.540,0.0002
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,769,291.759,0.0002
llama3:8b,How do I write a professional follow-up email after a job in...,544,335.036,0.0003
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,334,285.476,0.0005
llama3:8b,What are some fun icebreaker questions for team meetings?,2,332.282,0.0084
llama3:8b,How can I start a simple workout routine at home with no equ...,404,311.923,0.0003
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,704,335.219,0.0002
llama3:8b,How do I write a professional follow-up email after a job in...,526,303.159,0.0002
llama3:8b,What are some fun icebreaker questions for team meetings?,473,272.240,0.0324
llama3:8b,How do I write a professional follow-up email after a job in...,16,332.117,0.0079
llama3:8b,What's the difference between anxiety and stress?,6,329.250,0.0066
llama3:8b,What are some tips to stay focused while studying?,6,329.262,0.0068
llama3:8b,What are some fun icebreaker questions for team meetings?,7,329.404,0.0058
llama3:8b,What's the difference between anxiety and stress?,3,333.433,0.0066
llama3:8b,How can I start a simple workout routine at home with no equ...,3,333.519,0.0065
llama3:8b,What are some tips to stay focused while studying?,2,332.559,0.0097
llama3:8b,What are some tips to stay focused while studying?,16,333.794,0.0024
llama3:8b,Can you explain inflation in simple terms?,1,333.861,0.0191
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,14,333.980,0.0029
llama3:8b,Can you explain inflation in simple terms?,14,334.076,0.0029
llama3:8b,How can I start a simple workout routine at home with no equ...,21,334.178,0.0019
llama3:8b,What are some fun icebreaker questions for team meetings?,16,334.165,0.0026
llama3:8b,How do I write a professional follow-up email after a job in...,1,336.288,0.0194
llama3:8b,How do I negotiate my salary during a job offer?,2,334.431,0.0101
llama3:8b,What are some fun icebreaker questions for team meetings?,25,334.541,0.0016
llama3:8b,Can you summarize the key points of the book Atomic Habits?,26,333.670,0.0021
llama3:8b,How do I negotiate my salary during a job offer?,3,336.817,0.0067
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,18,335.831,0.0023
llama3:8b,Can you summarize the key points of the book Atomic Habits?,812,337.092,0.0001
llama3:8b,Can you explain inflation in simple terms?,398,264.552,0.0324
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,28,333.373,0.0014
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,257,337.881,0.0003
llama3:8b,How do I write a professional follow-up email after a job in...,327,289.637,0.0398
llama3:8b,How can I start a simple workout routine at home with no equ...,616,267.390,0.0322
llama3:8b,How do I negotiate my salary during a job offer?,535,279.477,0.0078
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,21,338.710,0.0019
llama3:8b,Can you summarize the key points of the book Atomic Habits?,26,336.748,0.0015
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,4,338.922,0.0046
llama3:8b,What's the difference between anxiety and stress?,12,333.899,0.0030
llama3:8b,Can you explain inflation in simple terms?,22,338.936,0.0043
llama3:8b,How do I write a professional follow-up email after a job in...,421,339.014,0.0002
llama3:8b,What are some tips to stay focused while studying?,1,332.130,0.0344
llama3:8b,How do I negotiate my salary during a job offer?,26,336.218,0.0024
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,740,340.169,0.0002
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,67,340.355,0.0018
llama3:8b,How can I start a simple workout routine at home with no equ...,2,335.442,0.0094
llama3:8b,What are some fun icebreaker questions for team meetings?,28,335.332,0.0050
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,348,340.308,0.0006
llama3:8b,Can you summarize the key points of the book Atomic Habits?,591,340.466,0.0002
llama3:8b,Can you explain inflation in simple terms?,25,335.848,0.0048
llama3:8b,How do I negotiate my salary during a job offer?,29,335.959,0.0015
llama3:8b,What are some fun icebreaker questions for team meetings?,27,336.016,0.0015
llama3:8b,How can I start a simple workout routine at home with no equ...,591,339.978,0.0002
llama3:8b,What are some fun icebreaker questions for team meetings?,257,341.111,0.0003
llama3:8b,What are some tips to stay focused while studying?,3,333.126,0.0063
llama3:8b,How do I negotiate my salary during a job offer?,574,341.102,0.0002
llama3:8b,What are some fun icebreaker questions for team meetings?,10,334.163,0.0040
llama3:8b,What are some fun icebreaker questions for team meetings?,523,340.111,0.0002
llama3:8b,What's the difference between anxiety and stress?,350,296.275,0.0183
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,749,341.280,0.0001
llama3:8b,Can you explain inflation in simple terms?,7,337.487,0.0055
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,7,333.494,0.0053
llama3:8b,How do I negotiate my salary during a job offer?,1,334.588,0.0271
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,1,335.595,0.0192
llama3:8b,How do I negotiate my salary during a job offer?,8,333.634,0.0053
llama3:8b,Can you explain inflation in simple terms?,7,333.647,0.0114
llama3:8b,Can you summarize the key points of the book Atomic Habits?,533,342.275,0.0002
llama3:8b,How do I negotiate my salary during a job offer?,2,340.664,0.0102
llama3:8b,How can I start a simple workout routine at home with no equ...,18,338.850,0.0023
llama3:8b,What's the difference between anxiety and stress?,24,338.851,0.0017
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,388,287.680,0.0387
llama3:8b,Can you explain inflation in simple terms?,484,241.808,0.0335
llama3:8b,What are some tips to stay focused while studying?,376,294.170,0.0226
llama3:8b,How do I negotiate my salary during a job offer?,26,339.664,0.0021
llama3:8b,How do I negotiate my salary during a job offer?,6,335.650,0.0088
llama3:8b,What are some fun icebreaker questions for team meetings?,366,297.679,0.0002
llama3:8b,What are some tips to stay focused while studying?,6,339.014,0.0217
llama3:8b,How can I start a simple workout routine at home with no equ...,17,341.275,0.0025
llama3:8b,What are some tips to stay focused while studying?,1,343.720,0.0187
llama3:8b,What are some tips to stay focused while studying?,20,344.947,0.0020
llama3:8b,What are some fun icebreaker questions for team meetings?,20,345.020,0.0020
llama3:8b,What are some tips to stay focused while studying?,9,340.414,0.0046
llama3:8b,Can you explain inflation in simple terms?,220,292.990,0.0442
llama3:8b,How do I negotiate my salary during a job offer?,593,346.917,0.0002
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,817,347.010,0.0001
llama3:8b,How do I negotiate my salary during a job offer?,7,346.138,0.0183
llama3:8b,How can I start a simple workout routine at home with no equ...,570,347.284,0.0002
llama3:8b,What are some fun icebreaker questions for team meetings?,415,347.500,0.0002
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,323,346.584,0.0003
llama3:8b,What are some fun icebreaker questions for team meetings?,3,346.835,0.0068
llama3:8b,What's the difference between anxiety and stress?,2,343.070,0.0097
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,4,343.173,0.0045
llama3:8b,Can you explain inflation in simple terms?,21,347.562,0.0020
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,596,348.647,0.0002
llama3:8b,What are some fun icebreaker questions for team meetings?,18,346.063,0.0022
llama3:8b,What's the difference between anxiety and stress?,404,272.235,0.0312
llama3:8b,What are some fun icebreaker questions for team meetings?,401,245.629,0.0334
llama3:8b,What are some tips to stay focused while studying?,598,272.971,0.0318
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,330,239.938,0.0327
llama3:8b,How do I negotiate my salary during a job offer?,567,243.230,0.0334
llama3:8b,How do I write a professional follow-up email after a job in...,612,247.718,0.0334
llama3:8b,How do I negotiate my salary during a job offer?,548,271.102,0.0315
llama3:8b,What's the difference between anxiety and stress?,476,280.891,0.0331
llama3:8b,Can you summarize the key points of the book Atomic Habits?,539,356.999,0.0002
llama3:8b,What's the difference between anxiety and stress?,527,278.855,0.0332
llama3:8b,Can you summarize the key points of the book Atomic Habits?,524,358.419,0.0002
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,575,357.617,0.0002
llama3:8b,Can you summarize the key points of the book Atomic Habits?,625,358.702,0.0003
llama3:8b,What are some tips to stay focused while studying?,534,282.486,0.0378
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,634,360.032,0.0002
llama3:8b,Can you explain inflation in simple terms?,214,359.386,0.0003
llama3:8b,What are some tips to stay focused while studying?,481,360.384,0.0002
llama3:8b,What's the difference between anxiety and stress?,567,361.088,0.0002
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,333,361.159,0.0002
llama3:8b,What are some fun icebreaker questions for team meetings?,432,277.884,0.0324
llama3:8b,What are some fun icebreaker questions for team meetings?,382,265.960,0.0327
llama3:8b,How do I negotiate my salary during a job offer?,336,289.075,0.0406
llama3:8b,What are some tips to stay focused while studying?,600,282.222,0.0327
llama3:8b,What are some fun icebreaker questions for team meetings?,439,259.509,0.0328
llama3:8b,What are some tips to stay focused while studying?,544,241.107,0.0331
llama3:8b,How do I write a professional follow-up email after a job in...,361,288.207,0.0401
llama3:8b,How do I negotiate my salary during a job offer?,576,224.744,0.0330
llama3:8b,What are some fun icebreaker questions for team meetings?,595,207.479,0.0330
llama3:8b,Can you summarize the key points of the book Atomic Habits?,434,285.812,0.0388
llama3:8b,Can you explain inflation in simple terms?,417,252.923,0.0327
llama3:8b,How can I start a simple workout routine at home with no equ...,790,201.381,0.0331
llama3:8b,How do I negotiate my salary during a job offer?,506,253.099,0.0327
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,343,274.103,0.0334
llama3:8b,Can you explain inflation in simple terms?,437,254.642,0.0322
llama3:8b,How do I write a professional follow-up email after a job in...,522,259.898,0.0325
llama3:8b,What are some tips to stay focused while studying?,560,256.726,0.0326
llama3:8b,How do I write a professional follow-up email after a job in...,714,267.947,0.0332
llama3:8b,What are some fun icebreaker questions for team meetings?,530,253.395,0.0320
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,317,252.550,0.0317
llama3:8b,Can you summarize the key points of the book Atomic Habits?,486,162.254,0.0337
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,633,259.566,0.0329
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,694,210.569,0.0335
llama3:8b,Can you explain inflation in simple terms?,486,264.463,0.0336
llama3:8b,What are some fun icebreaker questions for team meetings?,533,202.798,0.0318
llama3:8b,Can you explain inflation in simple terms?,468,263.316,0.0336
llama3:8b,Can you explain inflation in simple terms?,382,167.865,0.0334
llama3:8b,Can you summarize the key points of the book Atomic Habits?,489,192.318,0.0318
llama3:8b,Can you summarize the key points of the book Atomic Habits?,467,181.071,0.0320
llama3:8b,Can you summarize the key points of the book Atomic Habits?,616,167.498,0.0335
llama3:8b,How do I negotiate my salary during a job offer?,545,257.733,0.0335
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,722,167.483,0.0337
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,730,234.694,0.0320
llama3:8b,Can you summarize the key points of the book Atomic Habits?,625,261.106,0.0330
llama3:8b,What are some fun icebreaker questions for team meetings?,408,337.842,0.0331
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,706,165.894,0.0332
llama3:8b,Can you summarize the key points of the book Atomic Habits?,512,191.039,0.0329
llama3:8b,How do I write a professional follow-up email after a job in...,527,267.118,0.0327
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,406,245.247,0.0326
llama3:8b,Can you explain inflation in simple terms?,434,114.822,0.0328
llama3:8b,What are some fun icebreaker questions for team meetings?,501,341.220,0.0330
llama3:8b,Can you summarize the key points of the book Atomic Habits?,525,170.653,0.0330
llama3:8b,Can you summarize the key points of the book Atomic Habits?,580,147.127,0.0331
llama3:8b,How do I negotiate my salary during a job offer?,573,175.171,0.0329
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,696,261.041,0.0327
llama3:8b,What's the difference between anxiety and stress?,469,249.224,0.0328
llama3:8b,Can you explain inflation in simple terms?,358,251.947,0.0327
llama3:8b,What are some fun icebreaker questions for team meetings?,449,179.353,0.0332
llama3:8b,How do I write a professional follow-up email after a job in...,499,177.355,0.0332
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,453,113.981,0.0331
llama3:8b,What are some fun icebreaker questions for team meetings?,456,168.048,0.0331
llama3:8b,What are some tips to stay focused while studying?,591,117.598,0.0332
llama3:8b,How do I write a professional follow-up email after a job in...,577,241.851,0.0328
llama3:8b,Can you explain inflation in simple terms?,425,163.774,0.0325
llama3:8b,What are some fun icebreaker questions for team meetings?,448,246.378,0.0330
llama3:8b,How do I negotiate my salary during a job offer?,601,111.256,0.0334
llama3:8b,How do I write a professional follow-up email after a job in...,501,114.654,0.0331
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,360,239.151,0.0333
llama3:8b,What's the difference between anxiety and stress?,424,242.070,0.0330
