Model,Prompt,Tokens,TTFT (s),Avg Time/Token (s)
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,266,24.136,0.0263
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",440,20.864,0.0260
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,188,27.466,0.0267
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,473,19.789,0.0265
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,268,26.555,0.0267
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,497,20.269,0.0271
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,211,28.203,0.0268
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,166,29.515,0.0273
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,325,25.960,0.0269
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,315,27.261,0.0272
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,326,27.363,0.0266
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,449,24.261,0.0268
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,559,21.010,0.0260
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,331,27.768,0.0278
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,199,30.719,0.0272
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,172,0.950,0.2134
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,491,25.694,0.0273
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,363,29.288,0.0273
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,264,32.615,0.0259
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",347,29.367,0.0276
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,257,33.788,0.0260
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,333,30.884,0.0261
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,264,32.376,0.0279
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,237,34.929,0.0274
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,314,33.759,0.0256
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,402,31.406,0.0260
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,518,29.469,0.0270
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,247,35.597,0.0281
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,283,37.026,0.0264
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,425,33.951,0.0258
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,295,36.230,0.0276
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,247,38.161,0.0276
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,487,31.199,0.0289
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,404,35.144,0.0259
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,418,35.353,0.0257
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,298,38.505,0.0262
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,281,39.518,0.0264
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,552,33.828,0.0270
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,360,39.287,0.0270
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,245,40.590,0.0272
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,346,39.025,0.0272
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,249,41.934,0.0265
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,617,33.215,0.0275
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,239,44.681,0.0271
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,330,42.626,0.0264
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,252,44.437,0.0282
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,436,39.829,0.0268
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,471,40.623,0.0264
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,403,41.874,0.0266
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,265,44.083,0.0283
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,395,43.506,0.0276
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",399,44.028,0.0267
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",421,44.888,0.0264
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,389,46.411,0.0255
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,185,51.444,0.0269
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,334,48.860,0.0268
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,416,46.136,0.0268
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,408,47.001,0.0256
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,387,49.486,0.0268
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,512,45.676,0.0259
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,250,52.608,0.0268
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,330,50.240,0.0288
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,309,52.597,0.0288
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,510,48.120,0.0267
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,319,54.495,0.0260
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,493,48.389,0.0287
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,549,48.615,0.0261
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,484,50.265,0.0266
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,241,57.330,0.0262
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,340,54.718,0.0265
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,471,51.637,0.0265
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,449,51.554,0.0286
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,354,56.480,0.0264
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",338,57.893,0.0266
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,274,58.893,0.0263
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,259,59.412,0.0265
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,561,52.113,0.0268
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,189,62.614,0.0267
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,223,61.890,0.0265
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,419,57.407,0.0275
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",305,61.571,0.0272
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,339,61.796,0.0258
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,176,65.926,0.0271
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,163,67.809,0.0249
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,311,64.196,0.0273
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,337,63.754,0.0276
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",250,66.217,0.0274
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,393,63.077,0.0280
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,681,56.073,0.0272
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,618,57.516,0.0277
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,179,70.609,0.0258
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,415,65.444,0.0270
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,581,58.818,0.0273
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,344,66.342,0.0277
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",392,65.965,0.0254
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,225,69.893,0.0273
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,325,67.254,0.0276
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,377,67.784,0.0273
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,574,63.201,0.0260
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,696,59.006,0.0280
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",298,70.761,0.0287
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,291,71.982,0.0267
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,168,75.953,0.0277
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,205,73.757,0.0290
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,219,74.744,0.0260
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,477,68.023,0.0286
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,649,63.809,0.0278
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,308,73.107,0.0291
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,361,73.126,0.0280
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,307,75.288,0.0277
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,364,74.819,0.0257
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",285,78.168,0.0249
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,277,79.273,0.0275
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,286,77.605,0.0282
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,231,80.804,0.0277
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,400,75.342,0.0285
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,544,72.810,0.0289
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,236,81.960,0.0289
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,557,73.160,0.0290
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",307,79.690,0.0287
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,246,83.879,0.0277
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,394,78.393,0.0291
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,230,86.342,0.0271
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,595,75.155,0.0262
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,579,76.011,0.0278
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,493,80.838,0.0278
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,461,80.450,0.0270
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,271,85.753,0.0268
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,675,74.622,0.0289
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,326,84.238,0.0276
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,465,80.698,0.0271
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,303,85.982,0.0278
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,463,83.150,0.0269
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,250,87.618,0.0288
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,362,86.770,0.0266
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,402,86.258,0.0269
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,334,88.619,0.0262
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,552,82.358,0.0272
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,158,92.984,0.0282
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,245,91.175,0.0277
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",218,93.368,0.0272
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,223,93.311,0.0285
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,200,94.889,0.0288
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,295,93.645,0.0278
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,441,89.343,0.0289
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,392,89.866,0.0290
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,295,93.173,0.0288
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,368,93.040,0.0272
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,336,94.057,0.0274
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,487,89.839,0.0277
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",365,95.657,0.0271
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,414,93.501,0.0275
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,295,99.395,0.0264
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,154,103.317,0.0276
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,406,96.441,0.0277
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,598,90.644,0.0286
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,368,98.080,0.0272
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,388,97.433,0.0277
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,608,90.890,0.0286
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,420,97.167,0.0266
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,310,99.802,0.0287
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,400,97.563,0.0287
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,310,100.917,0.0269
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,319,101.741,0.0253
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,341,101.186,0.0254
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,410,100.751,0.0258
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,139,108.805,0.0267
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,421,102.402,0.0254
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,345,102.135,0.0263
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,571,97.460,0.0275
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,186,107.741,0.0284
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,293,107.292,0.0265
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,287,107.667,0.0274
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,416,104.559,0.0264
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",302,108.188,0.0256
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,285,106.899,0.0287
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,286,109.313,0.0257
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,475,105.031,0.0260
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,543,103.492,0.0261
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,343,107.344,0.0286
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",385,108.409,0.0266
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,278,112.187,0.0263
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,178,114.626,0.0265
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,344,110.396,0.0265
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,411,110.932,0.0265
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,335,111.567,0.0279
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,183,115.107,0.0286
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,342,112.301,0.0266
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,278,113.099,0.0286
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,326,112.281,0.0279
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,477,108.911,0.0266
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",265,116.048,0.0272
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,220,117.204,0.0287
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,286,118.506,0.0277
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,302,117.754,0.0275
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,388,116.652,0.0274
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,296,117.781,0.0262
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,161,122.296,0.0261
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,390,116.750,0.0277
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,300,119.588,0.0271
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,241,120.478,0.0264
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",520,114.150,0.0267
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,315,120.541,0.0273
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",279,120.437,0.0286
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,255,121.161,0.0286
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,261,121.639,0.0272
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,171,124.513,0.0264
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",336,120.880,0.0272
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,384,120.022,0.0267
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,177,126.594,0.0259
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,372,121.436,0.0265
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,150,128.481,0.0286
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",265,125.647,0.0273
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,299,125.365,0.0260
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,214,128.504,0.0279
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,223,128.877,0.0259
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,232,129.076,0.0259
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,463,122.583,0.0282
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,185,132.320,0.0255
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,336,127.929,0.0275
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,628,120.456,0.0272
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,466,123.637,0.0281
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,311,129.221,0.0256
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,365,128.180,0.0261
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,585,122.424,0.0266
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,439,127.624,0.0263
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,376,129.186,0.0280
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,480,126.784,0.0264
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,537,126.164,0.0266
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,154,135.702,0.0271
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,293,135.888,0.0269
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,369,132.319,0.0258
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,242,135.127,0.0278
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,350,135.958,0.0283
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,235,136.663,0.0278
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,225,136.259,0.0272
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,223,138.124,0.0266
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,314,136.131,0.0265
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,365,133.737,0.0268
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,384,135.596,0.0270
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,259,138.706,0.0281
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,237,139.933,0.0269
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,279,140.532,0.0259
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,231,139.863,0.0268
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,642,131.304,0.0265
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,354,138.256,0.0263
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,408,137.793,0.0270
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,463,136.811,0.0271
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,217,143.445,0.0282
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,230,143.585,0.0271
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,425,140.507,0.0272
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,371,141.975,0.0253
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",378,139.922,0.0279
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,251,148.075,0.0267
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,159,146.370,0.0285
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,256,146.405,0.0265
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,355,142.392,0.0281
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",274,147.621,0.0256
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",293,147.126,0.0266
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,676,137.232,0.0284
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",339,145.004,0.0284
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,484,141.904,0.0285
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,528,143.413,0.0271
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,542,145.145,0.0259
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,248,150.765,0.0262
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,260,151.442,0.0264
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",249,150.987,0.0299
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,506,147.855,0.0263
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",268,152.346,0.0260
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,351,150.863,0.0271
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,353,150.227,0.0269
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,295,152.429,0.0290
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,256,154.539,0.0285
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,199,156.792,0.0277
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,333,154.699,0.0273
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,657,146.843,0.0269
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,555,152.479,0.0273
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,36,164.707,0.0270
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,496,150.543,0.0311
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,529,151.702,0.0308
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,351,158.198,0.0264
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,337,157.371,0.0279
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,319,161.230,0.0261
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,455,156.760,0.0272
