Model,Prompt,Tokens,TTFT (s),Avg Time/Token (s)
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,300,25.383,0.0250
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,347,25.741,0.0252
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",292,27.138,0.0272
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,310,25.628,0.0251
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,143,39.107,0.0281
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,266,37.028,0.0283
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,472,50.247,0.0278
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",280,25.913,0.0254
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,185,29.449,0.0272
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,310,45.089,0.0287
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,592,21.467,0.0265
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,619,27.538,0.0274
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,418,55.267,0.0286
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",276,30.613,0.0276
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,302,19.310,0.0255
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,261,26.020,0.0277
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,207,33.071,0.0279
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,320,24.991,0.0275
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,381,25.646,0.0276
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",356,38.643,0.0280
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,562,38.898,0.0283
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,424,26.176,0.0256
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,221,50.019,0.0284
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,412,16.754,0.0257
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",141,23.350,0.0279
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,219,49.361,0.0283
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,298,28.880,0.0281
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,518,26.021,0.0278
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,441,36.062,0.0281
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,276,23.807,0.0277
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,247,19.980,0.0261
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,648,43.524,0.0285
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",482,18.580,0.0260
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,362,30.850,0.0277
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,361,22.988,0.0271
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,308,37.180,0.0281
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,297,20.658,0.0266
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,564,48.445,0.0285
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,351,35.957,0.0281
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,125,34.342,0.0258
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,401,28.888,0.0270
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,205,27.070,0.0258
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,232,49.527,0.0286
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,402,27.526,0.0270
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",251,14.687,0.0268
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,433,36.034,0.0278
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,179,37.005,0.0271
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,239,12.120,0.0268
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,260,48.171,0.0287
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,411,26.376,0.0259
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,499,13.360,0.0268
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,424,38.440,0.0274
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,253,13.221,0.0269
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,262,32.715,0.0260
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,549,54.048,0.0286
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",326,44.159,0.0286
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,328,25.632,0.0268
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,610,32.056,0.0264
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,669,27.112,0.0267
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,500,27.911,0.0269
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,416,37.556,0.0267
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,216,8.167,0.0267
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,368,10.860,0.0269
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,439,44.159,0.0282
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,383,9.375,0.0267
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,355,45.646,0.0280
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,339,28.586,0.0282
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,523,35.264,0.0269
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,271,38.635,0.0277
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,174,27.582,0.0288
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,495,33.311,0.0268
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,341,0.260,0.0259
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,282,29.080,0.0289
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,649,34.391,0.0271
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,311,39.650,0.0273
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,508,36.282,0.0272
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,333,25.576,0.0276
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,219,41.894,0.0282
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,663,37.136,0.0272
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,291,44.131,0.0274
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,253,25.045,0.0269
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,229,37.236,0.0283
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,418,3.713,0.0252
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,319,43.339,0.0274
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,287,26.370,0.0262
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,224,39.665,0.0285
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,643,47.582,0.0276
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,606,41.436,0.0276
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,390,38.034,0.0288
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,633,39.548,0.0284
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,316,25.036,0.0260
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",328,47.037,0.0283
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,278,47.077,0.0285
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,322,41.961,0.0285
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,532,24.684,0.0260
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,395,22.932,0.0263
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,252,0.248,0.0265
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,406,0.251,0.0263
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,552,0.246,0.0262
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,446,42.198,0.0285
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,453,0.256,0.0265
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,367,47.260,0.0268
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,518,38.147,0.0291
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,291,41.525,0.0291
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,459,24.467,0.0269
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,544,37.550,0.0291
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,258,46.199,0.0283
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,159,1.916,0.0265
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",412,44.737,0.0267
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,274,49.011,0.0255
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,461,42.058,0.0284
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,621,41.682,0.0292
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,332,45.625,0.0257
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,206,0.260,0.0260
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,357,45.680,0.0274
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,182,32.374,0.0277
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,391,3.878,0.0265
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",361,45.609,0.0268
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,551,26.748,0.0276
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,450,29.285,0.0278
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,323,42.426,0.0265
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,224,47.103,0.0283
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,472,29.482,0.0278
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,286,41.593,0.0265
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,330,43.903,0.0262
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,402,45.026,0.0259
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,437,49.359,0.0286
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,369,0.263,0.0272
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,444,37.612,0.0263
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,378,39.396,0.0263
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,347,0.262,0.0273
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,394,44.979,0.0261
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,527,47.502,0.0285
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,104,50.970,0.0282
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,281,38.558,0.0263
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,287,22.567,0.0275
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",365,47.472,0.0262
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,442,35.873,0.0277
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,337,25.987,0.0276
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",359,42.990,0.0264
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,375,47.815,0.0262
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,696,49.357,0.0286
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,423,23.796,0.0274
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",252,42.669,0.0263
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,623,0.246,0.0272
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,255,6.678,0.0273
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,410,41.058,0.0261
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,540,51.673,0.0287
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,290,26.862,0.0266
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,680,0.256,0.0275
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,405,50.747,0.0262
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,464,5.790,0.0275
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,423,43.589,0.0260
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,380,26.714,0.0265
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,310,44.337,0.0261
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,448,50.811,0.0291
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",270,4.219,0.0277
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,436,51.154,0.0291
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,429,27.519,0.0265
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,644,50.984,0.0266
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,468,51.393,0.0266
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,442,44.764,0.0260
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,163,56.542,0.0280
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,415,47.754,0.0289
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,271,49.802,0.0286
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,527,50.489,0.0272
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,207,31.037,0.0269
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,222,46.258,0.0266
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,359,44.795,0.0266
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,521,23.767,0.0267
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,252,58.217,0.0280
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,544,0.257,0.0272
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",344,0.254,0.0271
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,289,57.618,0.0279
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,205,54.976,0.0271
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,493,28.016,0.0272
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,397,43.770,0.0266
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,309,57.139,0.0277
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,396,52.237,0.0275
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,407,53.803,0.0275
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,204,32.657,0.0277
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,238,45.994,0.0265
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,239,0.262,0.0265
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,432,30.801,0.0276
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",323,42.095,0.0266
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,514,43.196,0.0267
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,536,53.532,0.0270
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,408,55.405,0.0272
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,524,33.174,0.0278
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,542,52.300,0.0273
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,345,47.004,0.0271
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,336,49.897,0.0272
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,312,42.432,0.0272
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,234,41.548,0.0274
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,451,0.250,0.0262
