Model,Prompt,Tokens,TTFT (s),Avg Time/Token (s)
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,418,20.537,0.0262
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,212,24.711,0.0251
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,320,23.137,0.0265
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,292,25.664,0.0262
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,125,30.040,0.0265
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,437,23.091,0.0267
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,448,23.086,0.0268
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,358,24.788,0.0265
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,483,22.873,0.0261
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,232,28.737,0.0260
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,205,32.477,0.0263
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,373,27.451,0.0262
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,349,28.021,0.0267
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,465,25.238,0.0260
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,570,23.176,0.0267
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,617,20.494,0.0266
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,483,26.697,0.0261
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,606,23.594,0.0271
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,522,25.503,0.0268
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,643,22.569,0.0269
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",324,32.692,0.0274
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,223,36.176,0.0265
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,594,27.598,0.0274
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,492,29.207,0.0276
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",282,38.274,0.0252
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,352,34.330,0.0253
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,231,38.337,0.0285
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,281,39.360,0.0271
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",372,37.942,0.0254
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,211,40.706,0.0282
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,537,33.389,0.0267
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",488,34.408,0.0280
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,337,37.794,0.0283
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,325,39.969,0.0287
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,345,38.317,0.0281
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,549,32.572,0.0282
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,157,43.622,0.0283
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,490,36.081,0.0256
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,295,40.824,0.0277
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",217,42.906,0.0284
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,237,42.597,0.0285
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,246,43.106,0.0263
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,732,32.391,0.0271
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,562,36.083,0.0286
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,585,38.572,0.0283
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,289,44.614,0.0285
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,300,47.477,0.0268
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,718,32.794,0.0285
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,178,49.027,0.0294
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,245,50.318,0.0281
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,265,49.459,0.0283
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,292,49.773,0.0290
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,231,49.426,0.0292
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",312,48.722,0.0274
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,327,49.462,0.0293
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,235,52.323,0.0295
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,395,46.898,0.0279
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,395,46.500,0.0291
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,559,43.316,0.0271
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,281,52.173,0.0279
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,202,54.020,0.0277
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,401,48.762,0.0276
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,270,55.624,0.0276
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,427,50.498,0.0279
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",300,54.668,0.0275
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,168,57.790,0.0249
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,297,55.609,0.0268
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,349,54.322,0.0270
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,225,58.741,0.0276
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,221,58.071,0.0254
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,657,45.379,0.0281
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,239,57.072,0.0253
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,591,48.112,0.0278
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,249,58.487,0.0271
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,356,57.971,0.0276
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,287,57.975,0.0283
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,496,54.201,0.0281
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,429,55.111,0.0261
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,237,61.616,0.0260
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",280,62.189,0.0256
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,237,64.664,0.0256
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,153,63.113,0.0287
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,292,62.431,0.0280
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,333,60.865,0.0257
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,296,61.208,0.0262
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,249,65.038,0.0253
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,150,68.691,0.0271
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,296,63.179,0.0253
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,592,58.684,0.0266
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,105,68.170,0.0254
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",383,63.674,0.0255
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,335,66.605,0.0255
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,318,64.693,0.0280
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,492,60.565,0.0288
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,493,61.632,0.0257
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,348,64.957,0.0285
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",434,64.741,0.0280
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,386,66.199,0.0283
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,350,67.190,0.0259
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,175,74.149,0.0265
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,346,67.868,0.0282
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,665,62.360,0.0281
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",298,72.966,0.0265
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,447,70.823,0.0264
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,431,71.816,0.0260
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,456,68.458,0.0275
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,211,76.089,0.0289
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,492,68.463,0.0286
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,519,69.974,0.0283
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",299,78.110,0.0264
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,434,72.561,0.0263
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,420,72.072,0.0262
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,222,77.981,0.0287
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",432,74.829,0.0265
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,219,79.148,0.0267
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,369,76.419,0.0265
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,382,77.546,0.0258
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,574,72.895,0.0283
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,320,78.726,0.0256
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,497,76.587,0.0261
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,613,70.179,0.0283
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,481,76.255,0.0267
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,537,76.931,0.0291
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,200,83.807,0.0285
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,452,75.771,0.0284
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,254,83.527,0.0287
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,227,84.770,0.0272
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,238,86.311,0.0264
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",255,85.326,0.0282
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,271,86.327,0.0270
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,516,78.370,0.0264
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,385,85.496,0.0284
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,194,88.610,0.0283
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,261,90.252,0.0273
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",350,86.968,0.0272
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,213,89.056,0.0270
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",363,87.095,0.0268
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,225,89.667,0.0282
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,259,88.195,0.0269
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,347,88.346,0.0272
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,370,85.956,0.0284
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",230,94.938,0.0253
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,326,89.324,0.0257
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,299,91.792,0.0283
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,209,95.423,0.0251
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,719,79.891,0.0273
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,261,92.984,0.0274
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,183,95.240,0.0253
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,437,92.278,0.0256
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,554,85.571,0.0274
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,640,86.402,0.0276
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,408,89.481,0.0281
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",318,96.519,0.0253
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,258,96.960,0.0274
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,305,95.136,0.0271
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,147,103.102,0.0262
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,290,99.808,0.0264
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",370,95.871,0.0256
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,342,95.035,0.0294
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,322,97.112,0.0271
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,246,101.248,0.0271
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,370,98.677,0.0268
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,347,99.399,0.0267
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,571,95.050,0.0263
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,222,102.801,0.0272
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,552,96.471,0.0273
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,557,95.148,0.0275
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,181,104.355,0.0263
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,193,104.762,0.0277
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,324,102.995,0.0272
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,260,106.991,0.0279
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,380,102.302,0.0263
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,286,103.518,0.0275
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,160,107.033,0.0274
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,191,106.870,0.0257
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,404,100.906,0.0273
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,214,106.148,0.0272
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,240,104.837,0.0277
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,518,99.493,0.0277
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,353,104.193,0.0274
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",217,110.107,0.0281
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",311,106.336,0.0281
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,622,100.766,0.0274
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,187,108.286,0.0269
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,283,109.612,0.0266
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,177,112.115,0.0257
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,213,112.588,0.0256
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",275,112.430,0.0263
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,191,113.050,0.0253
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,219,112.991,0.0277
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,304,111.921,0.0271
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,201,113.225,0.0257
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,494,105.164,0.0268
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,354,109.192,0.0265
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,260,110.387,0.0282
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,371,110.034,0.0263
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",271,111.947,0.0263
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",241,116.292,0.0254
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,580,107.717,0.0265
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,376,111.626,0.0283
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,357,111.660,0.0288
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",233,117.415,0.0249
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,453,111.960,0.0252
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,212,118.592,0.0279
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,351,115.278,0.0251
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,600,109.446,0.0283
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,241,118.923,0.0283
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,151,125.424,0.0279
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,313,118.879,0.0279
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,233,121.599,0.0259
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,301,118.795,0.0260
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,442,115.690,0.0256
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,625,113.834,0.0273
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,438,119.377,0.0252
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,441,119.379,0.0262
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,515,118.065,0.0261
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",306,121.378,0.0277
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,571,120.405,0.0259
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,272,124.767,0.0280
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,346,125.489,0.0267
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,616,119.980,0.0261
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,237,130.987,0.0270
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,384,127.211,0.0278
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,378,125.563,0.0283
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,212,130.942,0.0273
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,328,128.490,0.0281
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,252,129.079,0.0284
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,452,123.285,0.0271
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,615,119.180,0.0266
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,346,128.512,0.0281
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,466,126.605,0.0285
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,557,125.548,0.0274
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,237,137.400,0.0286
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,185,135.541,0.0283
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,613,124.185,0.0271
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,568,124.773,0.0272
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,271,135.360,0.0276
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,347,134.431,0.0273
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,272,135.840,0.0277
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,579,128.164,0.0273
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",296,136.316,0.0274
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,405,134.838,0.0276
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,480,131.024,0.0275
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,333,139.790,0.0267
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,511,129.538,0.0277
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,224,140.906,0.0265
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,551,133.023,0.0277
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,238,139.916,0.0279
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,470,134.705,0.0278
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,257,141.801,0.0254
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,337,142.944,0.0256
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,288,145.222,0.0276
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,183,145.510,0.0260
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,546,135.915,0.0272
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,599,134.228,0.0279
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,331,140.246,0.0281
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,281,143.471,0.0270
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",415,142.925,0.0271
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,352,143.056,0.0274
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,278,147.768,0.0257
