Model,Prompt,Tokens,TTFT (s),Avg Time/Token (s)
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,579,36.618,0.0263
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",284,44.697,0.0260
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,251,49.932,0.0246
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",259,41.653,0.0269
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,263,49.685,0.0246
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,350,41.056,0.0269
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,328,48.997,0.0268
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,290,47.948,0.0256
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,609,42.244,0.0268
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,288,47.489,0.0258
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,323,48.647,0.0257
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,489,42.163,0.0264
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,287,43.232,0.0274
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,470,46.599,0.0256
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,232,49.895,0.0264
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",397,48.810,0.0273
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,165,55.454,0.0266
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,340,51.113,0.0263
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,230,55.246,0.0269
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,512,49.519,0.0275
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,173,54.325,0.0269
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,623,49.165,0.0260
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,323,46.913,0.0254
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,642,48.406,0.0261
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,321,47.557,0.0252
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,222,55.719,0.0269
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,372,51.802,0.0269
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,277,54.148,0.0269
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,249,54.371,0.0268
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,304,55.066,0.0270
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,440,46.947,0.0257
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,435,55.180,0.0275
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,193,61.683,0.0282
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,156,60.773,0.0258
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,261,57.951,0.0263
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,406,56.666,0.0283
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,155,60.682,0.0251
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,469,49.171,0.0254
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,205,61.135,0.0286
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,304,57.724,0.0258
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,299,61.523,0.0287
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,438,58.717,0.0283
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,329,53.982,0.0264
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,312,60.259,0.0254
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,595,56.242,0.0284
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,287,56.337,0.0266
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,204,67.207,0.0283
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,488,57.935,0.0263
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,139,67.181,0.0284
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,360,61.120,0.0254
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,412,54.702,0.0266
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,306,63.870,0.0264
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,311,63.179,0.0265
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,475,61.495,0.0264
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,260,70.220,0.0281
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,609,61.436,0.0287
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,482,64.247,0.0286
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",276,63.045,0.0257
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,219,71.231,0.0285
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,236,68.349,0.0262
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,424,64.658,0.0260
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,316,68.852,0.0262
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,399,61.756,0.0261
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,496,67.258,0.0282
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,513,59.610,0.0263
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,261,71.038,0.0257
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,359,70.633,0.0279
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,514,66.210,0.0286
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,265,72.901,0.0251
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,426,71.862,0.0278
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,478,67.249,0.0267
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,646,63.660,0.0265
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,279,76.982,0.0267
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,277,75.322,0.0266
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,267,75.569,0.0265
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,291,69.238,0.0269
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,522,63.745,0.0264
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",470,71.412,0.0258
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,236,79.315,0.0267
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,378,75.604,0.0272
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,320,73.620,0.0282
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,202,78.644,0.0264
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,345,72.758,0.0283
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,314,70.240,0.0271
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,352,76.184,0.0263
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,347,79.163,0.0268
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,352,78.986,0.0252
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",304,80.761,0.0268
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,416,76.829,0.0265
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,415,70.691,0.0273
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,279,81.591,0.0256
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,319,77.886,0.0287
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,250,75.320,0.0275
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,363,77.071,0.0288
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,328,80.726,0.0256
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,239,84.520,0.0260
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,195,85.981,0.0254
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",367,81.608,0.0263
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,365,82.965,0.0260
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,284,82.615,0.0287
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",363,83.053,0.0262
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,448,75.145,0.0275
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,451,84.704,0.0262
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,253,87.812,0.0267
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,349,86.537,0.0260
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,242,86.167,0.0288
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,194,89.357,0.0261
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,611,81.506,0.0265
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",284,86.601,0.0288
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,358,80.103,0.0272
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,269,88.930,0.0262
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,522,76.845,0.0273
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,348,88.504,0.0276
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,299,91.017,0.0267
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,568,81.745,0.0287
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,480,85.942,0.0260
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,496,85.955,0.0272
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,190,92.701,0.0267
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,242,91.964,0.0268
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",372,90.545,0.0268
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,371,88.891,0.0283
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,390,90.646,0.0266
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,184,89.184,0.0273
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,235,87.915,0.0274
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",348,92.183,0.0281
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,606,80.559,0.0274
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,372,93.949,0.0284
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,312,95.752,0.0283
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",260,96.087,0.0258
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,332,93.853,0.0280
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,239,96.584,0.0256
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,492,84.561,0.0274
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,314,97.551,0.0275
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,182,93.281,0.0280
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",319,97.601,0.0253
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,399,96.849,0.0257
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,396,96.517,0.0270
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,406,96.110,0.0276
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,437,97.346,0.0273
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,299,92.451,0.0281
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,198,96.148,0.0280
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,157,96.467,0.0279
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,275,103.177,0.0264
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,272,100.869,0.0259
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,558,94.964,0.0272
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,273,102.229,0.0268
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,287,101.318,0.0261
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,646,94.499,0.0272
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,369,103.306,0.0265
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,511,98.462,0.0275
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,279,107.907,0.0270
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,575,99.103,0.0278
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,540,101.048,0.0271
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,436,105.253,0.0269
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",345,106.307,0.0284
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,563,94.227,0.0277
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,268,107.883,0.0263
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",246,109.161,0.0286
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,243,110.174,0.0270
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,336,109.014,0.0270
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,474,104.761,0.0265
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,485,104.162,0.0265
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,392,99.764,0.0274
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,443,107.010,0.0266
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,424,108.185,0.0286
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",275,113.531,0.0270
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,622,106.402,0.0274
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,606,99.170,0.0275
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,346,113.156,0.0276
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,283,106.917,0.0275
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,582,99.940,0.0275
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,279,115.662,0.0263
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,309,114.197,0.0271
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,581,108.644,0.0277
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,183,116.875,0.0271
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,375,114.004,0.0264
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,370,113.770,0.0280
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",376,116.173,0.0262
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,377,114.747,0.0271
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,285,118.416,0.0260
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,388,115.033,0.0271
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,185,122.166,0.0263
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,263,121.530,0.0287
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,256,121.766,0.0267
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,562,114.010,0.0272
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,709,110.486,0.0282
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,598,113.999,0.0272
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,283,121.914,0.0273
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",314,113.784,0.0281
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,274,122.808,0.0289
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,522,109.591,0.0279
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,473,120.048,0.0261
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,324,123.058,0.0265
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,366,114.012,0.0280
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,359,121.740,0.0273
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,418,113.660,0.0279
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,279,124.710,0.0275
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,210,127.885,0.0292
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,348,125.116,0.0267
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,389,123.218,0.0291
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,354,124.907,0.0277
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,254,128.531,0.0278
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,248,128.814,0.0272
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,404,124.719,0.0276
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,210,123.950,0.0268
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,464,127.155,0.0270
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,335,130.715,0.0271
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,351,131.199,0.0271
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,460,127.693,0.0279
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,222,133.666,0.0250
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,433,121.682,0.0269
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,414,122.251,0.0268
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,489,127.378,0.0271
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,336,131.902,0.0252
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,355,130.457,0.0269
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,335,133.510,0.0268
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,397,130.593,0.0276
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,56,137.918,0.0255
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,389,131.443,0.0252
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,289,133.603,0.0254
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,480,123.110,0.0268
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,247,129.102,0.0267
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,573,128.230,0.0272
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,202,140.652,0.0266
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,414,134.932,0.0272
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",331,137.865,0.0262
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,255,140.082,0.0262
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,282,138.861,0.0278
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,301,139.093,0.0279
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,578,133.784,0.0273
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,374,131.552,0.0267
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,487,138.220,0.0272
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,481,138.065,0.0265
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,442,137.307,0.0262
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,470,138.554,0.0272
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,394,138.501,0.0262
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,410,138.432,0.0263
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,196,146.324,0.0274
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,397,133.667,0.0268
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,609,137.750,0.0268
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,420,138.031,0.0263
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,261,145.632,0.0276
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,298,144.262,0.0263
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,557,131.411,0.0268
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,434,133.784,0.0269
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,184,140.477,0.0270
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,228,148.668,0.0280
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,284,145.676,0.0260
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,265,145.641,0.0258
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,348,146.113,0.0280
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,277,146.942,0.0261
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,270,149.922,0.0284
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,596,141.559,0.0270
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,335,149.906,0.0270
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,240,150.784,0.0285
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,280,143.967,0.0274
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,331,148.297,0.0259
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,287,151.138,0.0280
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,366,150.430,0.0267
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,300,144.428,0.0268
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,287,154.140,0.0260
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,303,143.519,0.0268
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,176,152.251,0.0260
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,399,148.164,0.0260
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",298,152.494,0.0281
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,152,155.403,0.0284
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,213,154.908,0.0266
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,327,152.143,0.0282
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,182,157.250,0.0264
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,453,151.183,0.0282
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,573,147.911,0.0265
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,513,150.908,0.0274
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,60,162.015,0.0250
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,203,155.904,0.0276
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,533,142.521,0.0267
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,311,148.720,0.0261
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,404,157.665,0.0265
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,415,159.281,0.0269
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,378,150.475,0.0269
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,641,153.927,0.0266
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,367,156.618,0.0279
