Model,Prompt,Tokens,TTFT (s),Avg Time/Token (s)
gemma3:4b,How do I write a professional follow-up email after a job in...,1294,42.312,0.0197
gemma3:4b,What's the difference between anxiety and stress?,908,50.308,0.0196
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1314,43.282,0.0201
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,891,52.629,0.0197
gemma3:4b,Can you explain inflation in simple terms?,487,64.209,0.0193
gemma3:4b,What are some fun icebreaker questions for team meetings?,1000,54.456,0.0197
gemma3:4b,What are some tips to stay focused while studying?,944,57.010,0.0195
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,761,60.572,0.0200
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,873,67.802,0.0192
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,793,70.225,0.0199
gemma3:4b,Can you explain inflation in simple terms?,604,75.482,0.0195
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1267,62.797,0.0200
gemma3:4b,How do I write a professional follow-up email after a job in...,1215,64.251,0.0198
gemma3:4b,What are some tips to stay focused while studying?,1000,69.767,0.0199
gemma3:4b,How do I write a professional follow-up email after a job in...,1117,68.158,0.0195
gemma3:4b,What's the difference between anxiety and stress?,823,75.793,0.0197
gemma3:4b,What are some tips to stay focused while studying?,999,74.161,0.0199
gemma3:4b,How do I write a professional follow-up email after a job in...,1103,73.653,0.0194
gemma3:4b,Can you explain inflation in simple terms?,506,86.080,0.0198
gemma3:4b,What are some fun icebreaker questions for team meetings?,1075,83.580,0.0197
gemma3:4b,What are some tips to stay focused while studying?,943,89.948,0.0196
gemma3:4b,What are some tips to stay focused while studying?,1041,88.380,0.0195
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1103,87.291,0.0196
gemma3:4b,What's the difference between anxiety and stress?,870,92.076,0.0194
gemma3:4b,What are some fun icebreaker questions for team meetings?,1016,89.742,0.0196
gemma3:4b,What's the difference between anxiety and stress?,830,93.099,0.0190
gemma3:4b,How do I write a professional follow-up email after a job in...,1185,88.159,0.0197
gemma3:4b,What's the difference between anxiety and stress?,841,95.133,0.0191
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1209,94.086,0.0198
gemma3:4b,Can you explain inflation in simple terms?,610,111.203,0.0196
gemma3:4b,What's the difference between anxiety and stress?,873,108.712,0.0192
gemma3:4b,What are some tips to stay focused while studying?,954,108.499,0.0198
gemma3:4b,What's the difference between anxiety and stress?,972,108.020,0.0193
gemma3:4b,What are some fun icebreaker questions for team meetings?,1028,108.970,0.0198
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1196,104.833,0.0198
gemma3:4b,How do I write a professional follow-up email after a job in...,1003,109.710,0.0200
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1258,108.946,0.0198
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1267,111.508,0.0200
gemma3:4b,What are some fun icebreaker questions for team meetings?,1130,118.099,0.0197
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,839,126.806,0.0199
gemma3:4b,How can I start a simple workout routine at home with no equ...,1040,123.217,0.0200
gemma3:4b,What are some fun icebreaker questions for team meetings?,1009,124.545,0.0199
gemma3:4b,What's the difference between anxiety and stress?,840,129.378,0.0195
gemma3:4b,What are some fun icebreaker questions for team meetings?,952,127.409,0.0196
gemma3:4b,How can I start a simple workout routine at home with no equ...,1117,128.548,0.0197
gemma3:4b,How can I start a simple workout routine at home with no equ...,1097,129.837,0.0200
gemma3:4b,How do I negotiate my salary during a job offer?,1383,133.886,0.0199
gemma3:4b,How do I write a professional follow-up email after a job in...,1073,140.405,0.0198
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,890,145.812,0.0194
gemma3:4b,How do I negotiate my salary during a job offer?,1349,136.906,0.0201
gemma3:4b,What are some fun icebreaker questions for team meetings?,1056,146.086,0.0195
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,772,150.662,0.0198
gemma3:4b,How do I write a professional follow-up email after a job in...,1111,145.046,0.0199
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1202,143.533,0.0199
gemma3:4b,What's the difference between anxiety and stress?,852,151.838,0.0202
gemma3:4b,How do I negotiate my salary during a job offer?,1355,144.645,0.0199
gemma3:4b,Can you explain inflation in simple terms?,521,164.050,0.0201
gemma3:4b,Can you explain inflation in simple terms?,515,166.162,0.0197
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,818,165.989,0.0194
gemma3:4b,How can I start a simple workout routine at home with no equ...,1036,161.475,0.0198
gemma3:4b,What are some tips to stay focused while studying?,1035,163.152,0.0197
gemma3:4b,What are some fun icebreaker questions for team meetings?,1034,166.687,0.0197
gemma3:4b,Can you explain inflation in simple terms?,500,177.369,0.0200
gemma3:4b,What are some fun icebreaker questions for team meetings?,1031,168.459,0.0201
gemma3:4b,How do I negotiate my salary during a job offer?,1407,161.735,0.0196
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,804,173.572,0.0198
gemma3:4b,What are some fun icebreaker questions for team meetings?,1002,171.598,0.0201
gemma3:4b,What are some fun icebreaker questions for team meetings?,1243,169.058,0.0199
gemma3:4b,What's the difference between anxiety and stress?,813,181.838,0.0196
gemma3:4b,What's the difference between anxiety and stress?,856,182.047,0.0195
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,788,187.077,0.0196
gemma3:4b,What are some tips to stay focused while studying?,908,189.316,0.0193
gemma3:4b,What's the difference between anxiety and stress?,770,192.893,0.0201
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1314,182.543,0.0196
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1136,186.417,0.0196
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1101,189.525,0.0201
gemma3:4b,How do I negotiate my salary during a job offer?,1234,188.203,0.0196
gemma3:4b,How do I write a professional follow-up email after a job in...,1060,191.793,0.0196
gemma3:4b,What are some tips to stay focused while studying?,1084,197.782,0.0196
gemma3:4b,How do I write a professional follow-up email after a job in...,1079,198.846,0.0199
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,800,209.403,0.0197
gemma3:4b,How can I start a simple workout routine at home with no equ...,932,206.906,0.0198
gemma3:4b,How do I negotiate my salary during a job offer?,1316,201.590,0.0197
gemma3:4b,What's the difference between anxiety and stress?,807,212.732,0.0200
gemma3:4b,What's the difference between anxiety and stress?,802,213.597,0.0198
gemma3:4b,Can you explain inflation in simple terms?,480,218.039,0.0199
gemma3:4b,What are some tips to stay focused while studying?,1040,208.746,0.0199
gemma3:4b,How can I start a simple workout routine at home with no equ...,1141,208.379,0.0200
gemma3:4b,Can you explain inflation in simple terms?,596,225.229,0.0197
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1196,213.475,0.0199
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,841,219.397,0.0197
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,738,224.395,0.0194
gemma3:4b,What are some tips to stay focused while studying?,903,229.431,0.0196
gemma3:4b,What are some tips to stay focused while studying?,962,229.649,0.0193
gemma3:4b,What are some tips to stay focused while studying?,976,227.939,0.0200
gemma3:4b,What are some tips to stay focused while studying?,1020,228.542,0.0200
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1233,228.594,0.0195
gemma3:4b,What are some fun icebreaker questions for team meetings?,1112,232.291,0.0200
gemma3:4b,Can you explain inflation in simple terms?,389,246.312,0.0197
gemma3:4b,What are some tips to stay focused while studying?,1035,236.309,0.0199
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1223,236.057,0.0195
gemma3:4b,What are some fun icebreaker questions for team meetings?,1092,238.735,0.0196
gemma3:4b,How do I write a professional follow-up email after a job in...,1242,236.001,0.0197
gemma3:4b,What are some tips to stay focused while studying?,830,247.550,0.0200
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,810,249.984,0.0198
gemma3:4b,How can I start a simple workout routine at home with no equ...,1012,247.165,0.0199
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,848,254.010,0.0198
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1144,251.649,0.0195
gemma3:4b,What are some tips to stay focused while studying?,950,257.946,0.0197
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,838,260.899,0.0194
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1234,253.607,0.0199
gemma3:4b,Can you explain inflation in simple terms?,572,267.372,0.0198
gemma3:4b,What are some fun icebreaker questions for team meetings?,1151,260.233,0.0197
gemma3:4b,What are some fun icebreaker questions for team meetings?,989,265.091,0.0196
gemma3:4b,How do I negotiate my salary during a job offer?,1199,260.547,0.0199
gemma3:4b,Can you explain inflation in simple terms?,563,275.714,0.0198
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,852,270.856,0.0196
gemma3:4b,What's the difference between anxiety and stress?,854,274.991,0.0190
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1314,265.219,0.0199
gemma3:4b,What are some tips to stay focused while studying?,950,278.202,0.0200
gemma3:4b,How do I write a professional follow-up email after a job in...,1224,276.204,0.0192
gemma3:4b,Can you explain inflation in simple terms?,598,287.579,0.0191
gemma3:4b,How do I negotiate my salary during a job offer?,555,290.388,0.0246
gemma3:4b,How can I start a simple workout routine at home with no equ...,576,290.222,0.0240
gemma3:4b,How can I start a simple workout routine at home with no equ...,215,297.270,0.0318
gemma3:4b,How can I start a simple workout routine at home with no equ...,5,302.617,0.5176
gemma3:4b,What are some fun icebreaker questions for team meetings?,102,298.714,0.0442
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,881,283.554,0.0223
gemma3:4b,What are some fun icebreaker questions for team meetings?,7,300.707,0.3763
gemma3:4b,What are some tips to stay focused while studying?,14,301.609,0.1984
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,5,300.803,0.5215
gemma3:4b,How do I write a professional follow-up email after a job in...,4,300.912,0.6420
gemma3:4b,Can you explain inflation in simple terms?,1,300.987,2.5132
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,776,285.864,0.0227
gemma3:4b,How do I negotiate my salary during a job offer?,1171,277.744,0.0220
gemma3:4b,What are some tips to stay focused while studying?,10,301.862,0.2688
gemma3:4b,How do I write a professional follow-up email after a job in...,838,284.473,0.0228
gemma3:4b,How can I start a simple workout routine at home with no equ...,2,303.100,1.2656
gemma3:4b,How do I write a professional follow-up email after a job in...,940,282.928,0.0220
gemma3:4b,Can you explain inflation in simple terms?,3,302.093,0.8496
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,106,299.083,0.0432
gemma3:4b,How do I write a professional follow-up email after a job in...,4,301.078,0.6405
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,4,301.084,0.6416
gemma3:4b,How do I negotiate my salary during a job offer?,21,301.783,0.1377
gemma3:4b,What are some tips to stay focused while studying?,1,301.173,2.5082
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,2,302.181,1.2669
gemma3:4b,How can I start a simple workout routine at home with no equ...,13,300.960,0.2114
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,4,301.247,0.6431
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,2,301.259,1.2635
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,2,301.266,1.2665
gemma3:4b,Can you explain inflation in simple terms?,5,302.294,0.5185
gemma3:4b,Can you explain inflation in simple terms?,7,301.279,0.3743
gemma3:4b,What's the difference between anxiety and stress?,1,301.361,2.5055
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,1,301.368,2.5074
gemma3:4b,Can you explain inflation in simple terms?,11,301.169,0.2467
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,8,302.271,0.3303
gemma3:4b,What's the difference between anxiety and stress?,6,301.294,0.4352
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,4,301.341,0.6452
gemma3:4b,What's the difference between anxiety and stress?,2,301.405,1.2694
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,3,301.439,0.8543
gemma3:4b,How can I start a simple workout routine at home with no equ...,5,301.473,0.5172
gemma3:4b,What are some tips to stay focused while studying?,7,301.455,0.3757
gemma3:4b,Can you explain inflation in simple terms?,11,301.411,0.2463
gemma3:4b,How can I start a simple workout routine at home with no equ...,8,301.526,0.3297
gemma3:4b,How do I write a professional follow-up email after a job in...,13,301.432,0.2102
gemma3:4b,Can you explain inflation in simple terms?,7,301.556,0.3768
gemma3:4b,What are some tips to stay focused while studying?,1,302.716,2.5195
gemma3:4b,What's the difference between anxiety and stress?,1,300.737,2.5262
gemma3:4b,How can I start a simple workout routine at home with no equ...,11,300.582,0.2460
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,11,300.589,0.2463
gemma3:4b,How can I start a simple workout routine at home with no equ...,1,301.795,2.5078
gemma3:4b,Can you explain inflation in simple terms?,11,301.606,0.2456
gemma3:4b,What are some fun icebreaker questions for team meetings?,5,300.790,0.5184
gemma3:4b,What's the difference between anxiety and stress?,7,300.758,0.3744
gemma3:4b,What's the difference between anxiety and stress?,23,300.462,0.1267
gemma3:4b,Can you explain inflation in simple terms?,24,300.463,0.1220
gemma3:4b,What's the difference between anxiety and stress?,1,300.875,2.5162
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,5,300.800,0.5184
gemma3:4b,Can you explain inflation in simple terms?,10,301.652,0.2744
gemma3:4b,How do I negotiate my salary during a job offer?,1,301.921,2.5177
gemma3:4b,What's the difference between anxiety and stress?,2,302.933,1.2721
gemma3:4b,What are some fun icebreaker questions for team meetings?,3,300.913,0.8532
gemma3:4b,What are some fun icebreaker questions for team meetings?,2,303.970,1.2690
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,4,300.905,0.6461
gemma3:4b,What are some fun icebreaker questions for team meetings?,1,300.993,2.5097
gemma3:4b,How can I start a simple workout routine at home with no equ...,1,302.007,2.5092
gemma3:4b,What are some fun icebreaker questions for team meetings?,3,300.990,0.8501
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,1,302.021,2.5126
gemma3:4b,How can I start a simple workout routine at home with no equ...,2,301.018,1.2704
gemma3:4b,How can I start a simple workout routine at home with no equ...,1,301.026,2.5176
gemma3:4b,Can you explain inflation in simple terms?,4,301.039,0.6414
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,3,303.060,0.8541
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,6,301.980,0.4352
gemma3:4b,How do I write a professional follow-up email after a job in...,1,301.097,2.5042
gemma3:4b,How do I negotiate my salary during a job offer?,2,301.079,1.2674
gemma3:4b,How do I write a professional follow-up email after a job in...,3,301.126,0.8484
gemma3:4b,What are some fun icebreaker questions for team meetings?,7,303.026,0.3765
gemma3:4b,What's the difference between anxiety and stress?,4,301.078,0.6437
gemma3:4b,How do I write a professional follow-up email after a job in...,1,302.155,2.5146
gemma3:4b,How can I start a simple workout routine at home with no equ...,1,301.175,2.5133
gemma3:4b,How can I start a simple workout routine at home with no equ...,4,302.223,0.6424
gemma3:4b,What are some fun icebreaker questions for team meetings?,2,301.297,1.2646
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,13,301.081,0.2103
gemma3:4b,What are some tips to stay focused while studying?,6,301.211,0.4339
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,3,301.286,0.8486
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,5,301.268,0.5169
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,5,301.240,0.5170
gemma3:4b,How can I start a simple workout routine at home with no equ...,1,304.379,2.5054
gemma3:4b,What's the difference between anxiety and stress?,7,301.234,0.3771
gemma3:4b,What's the difference between anxiety and stress?,2,301.341,1.2687
gemma3:4b,What's the difference between anxiety and stress?,4,304.379,0.6409
gemma3:4b,What are some tips to stay focused while studying?,4,301.367,0.6408
gemma3:4b,What's the difference between anxiety and stress?,5,301.453,0.5007
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,2,302.407,1.2723
gemma3:4b,How do I negotiate my salary during a job offer?,4,302.423,0.6413
gemma3:4b,Can you explain inflation in simple terms?,8,301.397,0.3299
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,19,301.202,0.1494
gemma3:4b,How do I negotiate my salary during a job offer?,5,300.516,0.5170
gemma3:4b,What's the difference between anxiety and stress?,23,303.220,0.1266
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,9,301.522,0.2951
gemma3:4b,Can you explain inflation in simple terms?,15,300.432,0.1861
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,11,300.526,0.2439
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,10,301.520,0.2699
gemma3:4b,How do I write a professional follow-up email after a job in...,7,300.632,0.3734
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,10,301.550,0.2681
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,4,300.705,0.6418
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,16,302.511,0.1743
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1,300.819,2.5111
gemma3:4b,How do I write a professional follow-up email after a job in...,14,302.590,0.1967
gemma3:4b,How do I negotiate my salary during a job offer?,1,301.867,2.4877
gemma3:4b,How do I negotiate my salary during a job offer?,1,302.871,2.4968
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,3,301.879,0.8430
gemma3:4b,How can I start a simple workout routine at home with no equ...,10,300.723,0.2687
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,6,300.817,0.4323
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,4,300.876,0.6402
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,9,301.755,0.2966
gemma3:4b,How do I negotiate my salary during a job offer?,9,304.776,0.2968
gemma3:4b,What are some fun icebreaker questions for team meetings?,5,300.884,0.5177
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1,300.975,2.5027
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,2,300.981,1.2617
gemma3:4b,What are some tips to stay focused while studying?,1,301.013,2.5100
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,2,300.980,1.2625
gemma3:4b,How do I write a professional follow-up email after a job in...,5,300.956,0.5158
gemma3:4b,How do I negotiate my salary during a job offer?,5,300.929,0.5159
gemma3:4b,How do I write a professional follow-up email after a job in...,3,301.052,0.8455
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,3,301.073,0.8491
gemma3:4b,What's the difference between anxiety and stress?,6,302.072,0.4310
gemma3:4b,How do I negotiate my salary during a job offer?,6,301.033,0.4310
gemma3:4b,How do I negotiate my salary during a job offer?,5,302.076,0.5152
gemma3:4b,How can I start a simple workout routine at home with no equ...,7,302.060,0.3737
gemma3:4b,What's the difference between anxiety and stress?,7,304.090,0.3736
gemma3:4b,What are some fun icebreaker questions for team meetings?,9,301.042,0.2959
gemma3:4b,Can you explain inflation in simple terms?,13,301.983,0.2098
gemma3:4b,How can I start a simple workout routine at home with no equ...,4,301.191,0.6405
gemma3:4b,How do I negotiate my salary during a job offer?,6,301.186,0.4340
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,2,301.283,1.2653
gemma3:4b,What are some tips to stay focused while studying?,12,302.080,0.2261
gemma3:4b,What are some tips to stay focused while studying?,3,301.250,0.8510
gemma3:4b,What are some tips to stay focused while studying?,1,303.311,2.5107
gemma3:4b,What are some tips to stay focused while studying?,5,301.254,0.5184
gemma3:4b,Can you explain inflation in simple terms?,6,301.264,0.4344
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,1,304.380,2.5038
gemma3:4b,What are some fun icebreaker questions for team meetings?,2,303.376,1.2567
gemma3:4b,What are some tips to stay focused while studying?,3,303.442,0.8497
gemma3:4b,How do I negotiate my salary during a job offer?,8,301.381,0.3305
gemma3:4b,What are some tips to stay focused while studying?,8,301.351,0.3311
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,3,301.524,0.8474
gemma3:4b,How can I start a simple workout routine at home with no equ...,1,301.587,2.5020
gemma3:4b,Can you explain inflation in simple terms?,2,301.533,1.2678
gemma3:4b,How do I negotiate my salary during a job offer?,8,302.465,0.3313
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,1,302.627,2.5237
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,6,301.527,0.4384
gemma3:4b,How do I write a professional follow-up email after a job in...,3,301.597,0.8508
gemma3:4b,What are some fun icebreaker questions for team meetings?,6,304.542,0.4336
gemma3:4b,What are some tips to stay focused while studying?,9,301.504,0.2965
gemma3:4b,What are some tips to stay focused while studying?,1,301.682,2.5168
gemma3:4b,Can you explain inflation in simple terms?,1,302.687,2.5131
gemma3:4b,What's the difference between anxiety and stress?,12,304.499,0.2274
gemma3:4b,What are some tips to stay focused while studying?,2,301.705,1.2654
gemma3:4b,How do I write a professional follow-up email after a job in...,1,301.746,2.5192
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,1,301.739,2.5238
gemma3:4b,Can you explain inflation in simple terms?,2,302.774,1.2656
gemma3:4b,What's the difference between anxiety and stress?,7,301.688,0.3766
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1,301.798,2.5058
gemma3:4b,How can I start a simple workout routine at home with no equ...,1,303.817,2.5217
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,2,302.855,1.2640
gemma3:4b,What are some tips to stay focused while studying?,4,301.822,0.6406
gemma3:4b,What are some tips to stay focused while studying?,5,304.804,0.5186
gemma3:4b,Can you explain inflation in simple terms?,3,301.857,0.8476
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,5,301.866,0.5153
gemma3:4b,Can you explain inflation in simple terms?,1,301.940,2.5136
gemma3:4b,How can I start a simple workout routine at home with no equ...,13,301.757,0.2106
gemma3:4b,How do I negotiate my salary during a job offer?,9,301.825,0.2981
gemma3:4b,How do I negotiate my salary during a job offer?,14,302.747,0.1994
gemma3:4b,What are some fun icebreaker questions for team meetings?,2,303.024,1.2669
gemma3:4b,How can I start a simple workout routine at home with no equ...,6,304.956,0.4364
gemma3:4b,Can you explain inflation in simple terms?,2,305.074,1.2678
gemma3:4b,What are some tips to stay focused while studying?,10,301.880,0.2703
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,1,306.112,2.5219
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,6,303.023,0.4356
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,1,302.121,2.5439
gemma3:4b,What are some tips to stay focused while studying?,1,302.165,2.5329
gemma3:4b,What's the difference between anxiety and stress?,5,302.080,0.5203
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,2,303.207,1.2643
gemma3:4b,What are some fun icebreaker questions for team meetings?,1,303.246,2.5053
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,9,304.048,0.2963
gemma3:4b,Can you explain inflation in simple terms?,5,302.176,0.5172
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,4,303.183,0.6415
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,6,302.189,0.4332
gemma3:4b,What are some tips to stay focused while studying?,2,302.299,1.2650
gemma3:4b,How can I start a simple workout routine at home with no equ...,2,304.315,1.2632
gemma3:4b,What's the difference between anxiety and stress?,2,304.336,1.2722
gemma3:4b,Can you explain inflation in simple terms?,9,302.220,0.2953
gemma3:4b,What's the difference between anxiety and stress?,5,304.275,0.5212
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,1,305.414,2.5069
gemma3:4b,Can you explain inflation in simple terms?,3,302.381,0.8516
gemma3:4b,How can I start a simple workout routine at home with no equ...,9,305.294,0.2947
gemma3:4b,Can you explain inflation in simple terms?,1,303.460,2.5104
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,6,304.389,0.4395
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,7,303.394,0.3765
gemma3:4b,Can you explain inflation in simple terms?,9,304.353,0.2985
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,5,302.493,0.5164
gemma3:4b,What's the difference between anxiety and stress?,4,303.505,0.6405
gemma3:4b,What are some tips to stay focused while studying?,6,303.494,0.4323
gemma3:4b,Can you explain inflation in simple terms?,4,305.540,0.6430
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,4,304.574,0.6443
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1,305.630,2.5143
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,7,304.531,0.3750
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,2,303.626,1.2620
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,6,303.563,0.4342
gemma3:4b,Can you explain inflation in simple terms?,2,303.634,1.2649
gemma3:4b,How can I start a simple workout routine at home with no equ...,2,302.719,1.2634
gemma3:4b,How do I write a professional follow-up email after a job in...,7,304.585,0.3769
gemma3:4b,How do I write a professional follow-up email after a job in...,2,304.711,1.2676
gemma3:4b,What are some fun icebreaker questions for team meetings?,7,305.702,0.3757
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,2,302.778,1.2616
gemma3:4b,What are some fun icebreaker questions for team meetings?,2,304.768,1.2627
gemma3:4b,How can I start a simple workout routine at home with no equ...,12,304.664,0.2268
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,11,303.740,0.2464
gemma3:4b,How do I write a professional follow-up email after a job in...,14,303.715,0.1973
gemma3:4b,What's the difference between anxiety and stress?,2,302.952,1.2621
gemma3:4b,How do I negotiate my salary during a job offer?,12,304.808,0.2258
