Model,Prompt,Tokens,TTFT (s),Avg Time/Token (s)
gemma3:4b,How can I start a simple workout routine at home with no equ...,949,75.714,0.0197
gemma3:4b,How do I negotiate my salary during a job offer?,1323,72.596,0.0198
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1133,77.477,0.0197
gemma3:4b,What are some tips to stay focused while studying?,1002,80.961,0.0198
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,819,87.770,0.0192
gemma3:4b,Can you explain inflation in simple terms?,529,93.751,0.0194
gemma3:4b,How can I start a simple workout routine at home with no equ...,952,88.362,0.0193
gemma3:4b,What's the difference between anxiety and stress?,926,89.064,0.0193
gemma3:4b,What's the difference between anxiety and stress?,805,94.477,0.0198
gemma3:4b,Can you explain inflation in simple terms?,526,100.874,0.0193
gemma3:4b,How do I write a professional follow-up email after a job in...,1099,91.975,0.0197
gemma3:4b,What's the difference between anxiety and stress?,803,98.881,0.0195
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,867,99.871,0.0197
gemma3:4b,Can you explain inflation in simple terms?,476,106.959,0.0193
gemma3:4b,Can you explain inflation in simple terms?,523,111.061,0.0196
gemma3:4b,How do I negotiate my salary during a job offer?,1458,94.383,0.0197
gemma3:4b,What are some fun icebreaker questions for team meetings?,1046,103.517,0.0196
gemma3:4b,What are some tips to stay focused while studying?,989,107.746,0.0196
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1198,104.034,0.0197
gemma3:4b,What are some fun icebreaker questions for team meetings?,1024,110.506,0.0195
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,812,116.998,0.0198
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,815,116.166,0.0197
gemma3:4b,How do I write a professional follow-up email after a job in...,1067,114.565,0.0197
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,882,120.374,0.0197
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1290,113.667,0.0198
gemma3:4b,What's the difference between anxiety and stress?,835,122.126,0.0198
gemma3:4b,Can you explain inflation in simple terms?,519,129.542,0.0193
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,774,127.087,0.0194
gemma3:4b,What's the difference between anxiety and stress?,777,127.637,0.0202
gemma3:4b,How do I negotiate my salary during a job offer?,1334,124.144,0.0201
gemma3:4b,What are some tips to stay focused while studying?,958,132.381,0.0193
gemma3:4b,What are some fun icebreaker questions for team meetings?,1066,132.067,0.0195
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,841,138.687,0.0189
gemma3:4b,What are some tips to stay focused while studying?,1004,138.156,0.0190
gemma3:4b,What are some tips to stay focused while studying?,1003,137.835,0.0195
gemma3:4b,What are some fun icebreaker questions for team meetings?,913,141.140,0.0197
gemma3:4b,How do I negotiate my salary during a job offer?,1333,134.671,0.0196
gemma3:4b,What's the difference between anxiety and stress?,947,143.343,0.0202
gemma3:4b,What are some fun icebreaker questions for team meetings?,1146,139.631,0.0199
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,897,150.937,0.0195
gemma3:4b,Can you explain inflation in simple terms?,508,160.905,0.0200
gemma3:4b,What are some tips to stay focused while studying?,1081,153.847,0.0199
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1212,151.043,0.0201
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,878,159.133,0.0195
gemma3:4b,What are some fun icebreaker questions for team meetings?,991,158.384,0.0201
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,825,162.509,0.0201
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1229,154.606,0.0196
gemma3:4b,How do I write a professional follow-up email after a job in...,1098,158.267,0.0197
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,906,162.469,0.0198
gemma3:4b,Can you explain inflation in simple terms?,520,174.436,0.0200
gemma3:4b,Can you explain inflation in simple terms?,549,176.289,0.0195
gemma3:4b,What's the difference between anxiety and stress?,862,171.193,0.0201
gemma3:4b,What are some fun icebreaker questions for team meetings?,1125,169.556,0.0196
gemma3:4b,What are some tips to stay focused while studying?,1034,175.390,0.0200
gemma3:4b,How can I start a simple workout routine at home with no equ...,1014,178.766,0.0196
gemma3:4b,How can I start a simple workout routine at home with no equ...,1067,178.465,0.0199
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,763,185.795,0.0199
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1250,178.897,0.0196
gemma3:4b,How do I write a professional follow-up email after a job in...,1228,180.468,0.0200
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,870,188.489,0.0199
gemma3:4b,Can you explain inflation in simple terms?,552,198.709,0.0195
gemma3:4b,How do I write a professional follow-up email after a job in...,1162,187.099,0.0197
gemma3:4b,How do I write a professional follow-up email after a job in...,1092,190.599,0.0198
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,889,195.134,0.0199
gemma3:4b,How can I start a simple workout routine at home with no equ...,1048,201.028,0.0201
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,790,205.805,0.0197
gemma3:4b,What are some fun icebreaker questions for team meetings?,1046,200.785,0.0201
gemma3:4b,Can you explain inflation in simple terms?,629,209.549,0.0195
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,879,205.043,0.0197
gemma3:4b,What are some fun icebreaker questions for team meetings?,1021,203.400,0.0196
gemma3:4b,How do I negotiate my salary during a job offer?,1294,199.716,0.0198
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,762,209.175,0.0193
gemma3:4b,Can you explain inflation in simple terms?,489,222.446,0.0197
gemma3:4b,What are some fun icebreaker questions for team meetings?,1097,211.245,0.0194
gemma3:4b,How do I write a professional follow-up email after a job in...,1103,212.837,0.0197
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,911,220.381,0.0197
gemma3:4b,What are some tips to stay focused while studying?,998,221.175,0.0195
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,840,224.397,0.0197
gemma3:4b,What's the difference between anxiety and stress?,852,223.844,0.0198
gemma3:4b,How can I start a simple workout routine at home with no equ...,1115,221.791,0.0197
gemma3:4b,How do I write a professional follow-up email after a job in...,1096,222.434,0.0198
gemma3:4b,How do I write a professional follow-up email after a job in...,1184,221.871,0.0197
gemma3:4b,What's the difference between anxiety and stress?,803,232.640,0.0197
gemma3:4b,What's the difference between anxiety and stress?,894,235.623,0.0198
gemma3:4b,Can you explain inflation in simple terms?,479,244.243,0.0197
gemma3:4b,Can you explain inflation in simple terms?,537,244.754,0.0201
gemma3:4b,Can you explain inflation in simple terms?,515,246.287,0.0196
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1286,233.138,0.0197
gemma3:4b,How do I write a professional follow-up email after a job in...,1115,238.313,0.0195
gemma3:4b,What are some fun icebreaker questions for team meetings?,1028,242.798,0.0195
gemma3:4b,How do I write a professional follow-up email after a job in...,1052,241.673,0.0202
gemma3:4b,How do I write a professional follow-up email after a job in...,1193,239.877,0.0195
gemma3:4b,Can you explain inflation in simple terms?,488,254.626,0.0202
gemma3:4b,Can you explain inflation in simple terms?,546,254.463,0.0194
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,827,253.696,0.0192
gemma3:4b,Can you explain inflation in simple terms?,590,257.456,0.0192
gemma3:4b,What are some fun icebreaker questions for team meetings?,1044,249.484,0.0197
gemma3:4b,Can you explain inflation in simple terms?,517,262.112,0.0195
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1262,252.459,0.0195
gemma3:4b,What's the difference between anxiety and stress?,878,260.933,0.0197
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,885,266.087,0.0191
gemma3:4b,How can I start a simple workout routine at home with no equ...,1086,261.954,0.0198
gemma3:4b,How can I start a simple workout routine at home with no equ...,1003,264.494,0.0197
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,764,269.046,0.0195
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1189,263.270,0.0196
gemma3:4b,What's the difference between anxiety and stress?,940,268.903,0.0193
gemma3:4b,What are some tips to stay focused while studying?,863,272.324,0.0197
gemma3:4b,What's the difference between anxiety and stress?,818,276.106,0.0201
gemma3:4b,How do I negotiate my salary during a job offer?,1293,269.754,0.0200
gemma3:4b,Can you explain inflation in simple terms?,535,287.084,0.0196
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,862,285.423,0.0195
gemma3:4b,How do I write a professional follow-up email after a job in...,910,284.461,0.0224
gemma3:4b,What are some fun icebreaker questions for team meetings?,6,301.249,0.4356
gemma3:4b,How do I write a professional follow-up email after a job in...,9,301.404,0.2919
gemma3:4b,How do I write a professional follow-up email after a job in...,6,301.428,0.4344
gemma3:4b,How do I write a professional follow-up email after a job in...,1,301.562,2.4993
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1,301.592,2.5073
gemma3:4b,How do I negotiate my salary during a job offer?,2,301.720,1.2248
gemma3:4b,What are some tips to stay focused while studying?,10,301.734,0.2661
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,320,296.625,0.0278
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,424,293.549,0.0259
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,1,302.081,2.5039
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,25,300.705,0.1182
gemma3:4b,How can I start a simple workout routine at home with no equ...,762,288.567,0.0225
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,14,301.970,0.1972
gemma3:4b,What's the difference between anxiety and stress?,7,301.104,0.3755
gemma3:4b,What are some fun icebreaker questions for team meetings?,978,282.050,0.0222
gemma3:4b,How can I start a simple workout routine at home with no equ...,729,287.251,0.0226
gemma3:4b,How do I negotiate my salary during a job offer?,1,301.217,2.5155
gemma3:4b,What are some fun icebreaker questions for team meetings?,4,302.269,0.6468
gemma3:4b,How can I start a simple workout routine at home with no equ...,2,301.310,1.2755
gemma3:4b,How do I negotiate my salary during a job offer?,3,301.299,0.8576
gemma3:4b,How can I start a simple workout routine at home with no equ...,18,301.432,0.1566
gemma3:4b,How can I start a simple workout routine at home with no equ...,18,301.416,0.1567
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,214,298.594,0.0311
gemma3:4b,How do I negotiate my salary during a job offer?,23,301.295,0.1278
gemma3:4b,What are some fun icebreaker questions for team meetings?,25,302.306,0.1186
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1204,277.239,0.0216
gemma3:4b,How do I negotiate my salary during a job offer?,19,300.427,0.1501
gemma3:4b,How can I start a simple workout routine at home with no equ...,22,300.433,0.1297
gemma3:4b,How can I start a simple workout routine at home with no equ...,1,302.823,2.5875
gemma3:4b,Can you explain inflation in simple terms?,1,301.782,2.5870
gemma3:4b,Can you explain inflation in simple terms?,23,301.416,0.1283
gemma3:4b,How can I start a simple workout routine at home with no equ...,908,283.025,0.0224
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,9,301.938,0.2905
gemma3:4b,How do I negotiate my salary during a job offer?,10,300.963,0.2620
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,10,302.860,0.2724
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,5,302.992,0.5178
gemma3:4b,How can I start a simple workout routine at home with no equ...,7,301.944,0.3742
gemma3:4b,What are some tips to stay focused while studying?,12,301.857,0.2272
gemma3:4b,What's the difference between anxiety and stress?,12,300.966,0.2182
gemma3:4b,Can you explain inflation in simple terms?,11,300.939,0.2384
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,7,301.963,0.3744
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,9,300.963,0.2932
gemma3:4b,What's the difference between anxiety and stress?,1,301.108,2.5058
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,6,301.124,0.4345
gemma3:4b,How can I start a simple workout routine at home with no equ...,4,301.173,0.6426
gemma3:4b,What are some fun icebreaker questions for team meetings?,8,301.102,0.3295
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,6,302.200,0.4355
gemma3:4b,How do I write a professional follow-up email after a job in...,4,303.324,0.6469
gemma3:4b,Can you explain inflation in simple terms?,14,302.178,0.1961
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,20,302.116,0.1428
gemma3:4b,How do I negotiate my salary during a job offer?,18,302.136,0.1581
gemma3:4b,Can you explain inflation in simple terms?,22,301.172,0.1332
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,3,301.556,0.8512
gemma3:4b,What are some fun icebreaker questions for team meetings?,7,301.464,0.3748
gemma3:4b,What are some tips to stay focused while studying?,16,301.321,0.1741
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,15,301.349,0.1847
gemma3:4b,Can you explain inflation in simple terms?,23,301.146,0.1297
gemma3:4b,What's the difference between anxiety and stress?,27,302.344,0.1137
gemma3:4b,What's the difference between anxiety and stress?,14,301.574,0.2044
gemma3:4b,How can I start a simple workout routine at home with no equ...,11,301.639,0.2530
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,32,301.277,0.0983
gemma3:4b,What's the difference between anxiety and stress?,1,302.918,2.5327
gemma3:4b,What's the difference between anxiety and stress?,7,302.785,0.3746
gemma3:4b,What are some fun icebreaker questions for team meetings?,14,301.630,0.1985
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,12,300.692,0.2284
gemma3:4b,How do I negotiate my salary during a job offer?,24,300.469,0.1230
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,1,302.002,2.4298
gemma3:4b,What are some fun icebreaker questions for team meetings?,14,300.661,0.1975
gemma3:4b,What's the difference between anxiety and stress?,2,301.018,1.2203
gemma3:4b,What are some fun icebreaker questions for team meetings?,16,302.651,0.1745
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,5,303.021,0.5202
gemma3:4b,How do I negotiate my salary during a job offer?,5,303.002,0.5202
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,3,302.031,0.8622
gemma3:4b,What's the difference between anxiety and stress?,3,302.027,0.8635
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,4,302.000,0.6506
gemma3:4b,How do I write a professional follow-up email after a job in...,5,301.015,0.5205
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,8,301.019,0.3259
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,1,304.134,2.5128
gemma3:4b,What are some tips to stay focused while studying?,8,302.022,0.3294
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,5,303.178,0.5203
gemma3:4b,How do I negotiate my salary during a job offer?,8,302.134,0.3302
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,2,302.315,1.2240
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,7,302.181,0.3758
gemma3:4b,How do I write a professional follow-up email after a job in...,7,304.201,0.3758
gemma3:4b,What are some fun icebreaker questions for team meetings?,5,302.342,0.4985
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,10,302.164,0.2667
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,15,302.150,0.1855
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1,301.380,2.5779
gemma3:4b,How can I start a simple workout routine at home with no equ...,1,301.406,2.5498
gemma3:4b,How do I write a professional follow-up email after a job in...,3,301.348,0.8668
gemma3:4b,How do I write a professional follow-up email after a job in...,11,301.204,0.2491
gemma3:4b,How do I negotiate my salary during a job offer?,1,302.505,2.4612
gemma3:4b,What's the difference between anxiety and stress?,12,301.372,0.2307
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,5,301.517,0.5255
gemma3:4b,How do I negotiate my salary during a job offer?,21,303.530,0.1405
gemma3:4b,What are some tips to stay focused while studying?,24,303.415,0.1269
gemma3:4b,What are some fun icebreaker questions for team meetings?,30,302.323,0.1047
gemma3:4b,How can I start a simple workout routine at home with no equ...,20,301.532,0.1473
gemma3:4b,What are some fun icebreaker questions for team meetings?,10,301.714,0.2770
gemma3:4b,How can I start a simple workout routine at home with no equ...,17,304.683,0.1656
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,2,303.928,1.2699
gemma3:4b,What are some tips to stay focused while studying?,19,302.597,0.1512
gemma3:4b,How do I write a professional follow-up email after a job in...,23,302.519,0.1285
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,2,302.925,1.2709
gemma3:4b,How do I write a professional follow-up email after a job in...,33,300.361,0.0940
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,1,304.032,2.4391
gemma3:4b,What are some fun icebreaker questions for team meetings?,30,301.531,0.0997
gemma3:4b,What are some tips to stay focused while studying?,1,303.047,2.4769
gemma3:4b,What are some tips to stay focused while studying?,1,302.066,2.4737
gemma3:4b,What's the difference between anxiety and stress?,2,302.094,1.2916
gemma3:4b,Can you explain inflation in simple terms?,2,305.092,1.2924
gemma3:4b,How can I start a simple workout routine at home with no equ...,4,305.088,0.6462
gemma3:4b,What are some tips to stay focused while studying?,4,303.068,0.6500
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,6,302.086,0.4353
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,11,302.054,0.2438
gemma3:4b,What are some tips to stay focused while studying?,8,303.093,0.3315
gemma3:4b,What are some tips to stay focused while studying?,13,302.121,0.2112
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,16,302.092,0.1743
gemma3:4b,How can I start a simple workout routine at home with no equ...,11,301.176,0.2453
gemma3:4b,What's the difference between anxiety and stress?,17,303.105,0.1648
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,8,301.252,0.3291
gemma3:4b,How can I start a simple workout routine at home with no equ...,10,302.228,0.2680
gemma3:4b,What are some fun icebreaker questions for team meetings?,12,303.182,0.2340
gemma3:4b,What's the difference between anxiety and stress?,10,301.248,0.2728
gemma3:4b,Can you explain inflation in simple terms?,3,301.436,0.8560
gemma3:4b,How do I negotiate my salary during a job offer?,16,301.220,0.1755
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,9,301.542,0.2920
gemma3:4b,How can I start a simple workout routine at home with no equ...,15,301.419,0.1845
gemma3:4b,Can you explain inflation in simple terms?,12,305.495,0.2266
gemma3:4b,How do I negotiate my salary during a job offer?,22,301.368,0.1284
gemma3:4b,What are some fun icebreaker questions for team meetings?,6,302.582,0.4363
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,14,304.454,0.1974
gemma3:4b,How do I negotiate my salary during a job offer?,15,301.474,0.1850
gemma3:4b,What are some fun icebreaker questions for team meetings?,18,302.440,0.1569
gemma3:4b,How do I write a professional follow-up email after a job in...,18,302.443,0.1571
gemma3:4b,How do I negotiate my salary during a job offer?,3,304.752,0.8495
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,1,302.773,2.5115
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,9,300.736,0.2945
gemma3:4b,How can I start a simple workout routine at home with no equ...,14,301.598,0.1967
gemma3:4b,What are some fun icebreaker questions for team meetings?,6,301.733,0.4359
gemma3:4b,How can I start a simple workout routine at home with no equ...,5,300.806,0.5172
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,2,301.873,1.2429
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,5,303.887,0.4985
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,4,301.866,0.6237
gemma3:4b,How do I write a professional follow-up email after a job in...,5,301.875,0.4998
gemma3:4b,What are some tips to stay focused while studying?,6,301.875,0.4189
gemma3:4b,How can I start a simple workout routine at home with no equ...,2,304.979,1.2741
gemma3:4b,How do I negotiate my salary during a job offer?,2,302.957,1.2922
gemma3:4b,What are some tips to stay focused while studying?,3,301.947,0.8556
gemma3:4b,How can I start a simple workout routine at home with no equ...,1,301.954,2.5475
gemma3:4b,What are some fun icebreaker questions for team meetings?,5,301.889,0.5228
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,3,303.010,0.8480
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,3,301.968,0.8489
gemma3:4b,How can I start a simple workout routine at home with no equ...,8,300.978,0.3274
gemma3:4b,What are some tips to stay focused while studying?,3,304.116,0.8658
gemma3:4b,What's the difference between anxiety and stress?,6,303.090,0.4367
gemma3:4b,What are some tips to stay focused while studying?,6,303.089,0.4363
gemma3:4b,How do I negotiate my salary during a job offer?,10,302.075,0.2624
gemma3:4b,What's the difference between anxiety and stress?,2,302.176,1.2618
gemma3:4b,How do I write a professional follow-up email after a job in...,6,302.080,0.4363
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,2,302.133,1.2766
gemma3:4b,How do I negotiate my salary during a job offer?,1,301.211,2.5137
gemma3:4b,What's the difference between anxiety and stress?,11,301.106,0.2407
gemma3:4b,What are some fun icebreaker questions for team meetings?,8,304.103,0.3290
gemma3:4b,What are some fun icebreaker questions for team meetings?,3,304.250,0.8465
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,8,302.232,0.3303
gemma3:4b,How do I write a professional follow-up email after a job in...,7,302.261,0.3751
gemma3:4b,What's the difference between anxiety and stress?,5,301.427,0.5000
gemma3:4b,What's the difference between anxiety and stress?,8,301.302,0.3296
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,9,305.407,0.2913
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,8,305.331,0.3404
gemma3:4b,How do I negotiate my salary during a job offer?,10,303.316,0.2741
gemma3:4b,How do I write a professional follow-up email after a job in...,2,303.489,1.2822
gemma3:4b,What are some fun icebreaker questions for team meetings?,3,302.452,0.8587
gemma3:4b,What are some tips to stay focused while studying?,11,302.287,0.2491
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,3,302.394,0.8742
gemma3:4b,What's the difference between anxiety and stress?,2,301.518,1.2665
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,10,301.300,0.2750
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,1,301.608,2.4287
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,2,303.513,1.2669
gemma3:4b,How do I negotiate my salary during a job offer?,5,301.470,0.5203
gemma3:4b,How do I negotiate my salary during a job offer?,5,304.637,0.5226
gemma3:4b,How do I negotiate my salary during a job offer?,5,301.626,0.5227
gemma3:4b,How can I start a simple workout routine at home with no equ...,13,302.598,0.2055
gemma3:4b,What are some tips to stay focused while studying?,10,304.618,0.2681
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,14,302.608,0.1935
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,14,302.584,0.1935
gemma3:4b,Can you explain inflation in simple terms?,10,301.631,0.2689
gemma3:4b,How do I negotiate my salary during a job offer?,10,302.628,0.2675
gemma3:4b,What's the difference between anxiety and stress?,5,301.751,0.5175
gemma3:4b,How do I negotiate my salary during a job offer?,12,305.654,0.2269
gemma3:4b,How do I write a professional follow-up email after a job in...,2,304.935,1.2354
gemma3:4b,What's the difference between anxiety and stress?,3,302.941,0.8249
gemma3:4b,How do I write a professional follow-up email after a job in...,2,304.934,1.2363
gemma3:4b,How do I negotiate my salary during a job offer?,9,302.738,0.2975
gemma3:4b,What are some fun icebreaker questions for team meetings?,2,302.934,1.2368
gemma3:4b,What are some fun icebreaker questions for team meetings?,19,301.606,0.1481
gemma3:4b,What are some fun icebreaker questions for team meetings?,3,301.945,0.8266
gemma3:4b,Can you explain inflation in simple terms?,4,301.939,0.6203
gemma3:4b,How do I write a professional follow-up email after a job in...,4,301.954,0.6210
gemma3:4b,What are some fun icebreaker questions for team meetings?,1,302.933,2.5122
gemma3:4b,Can you explain inflation in simple terms?,1,300.948,2.6030
gemma3:4b,How do I write a professional follow-up email after a job in...,3,302.992,0.8548
gemma3:4b,What's the difference between anxiety and stress?,2,300.939,1.3041
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,4,304.052,0.6405
gemma3:4b,What are some fun icebreaker questions for team meetings?,9,303.969,0.2944
gemma3:4b,Can you explain inflation in simple terms?,15,301.013,0.1848
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,16,306.022,0.1742
gemma3:4b,How do I negotiate my salary during a job offer?,13,301.130,0.2036
gemma3:4b,How do I negotiate my salary during a job offer?,9,302.141,0.2947
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,15,302.046,0.1847
gemma3:4b,How do I write a professional follow-up email after a job in...,5,302.223,0.5183
