Model,Prompt,Tokens,TTFT (s),Avg Time/Token (s)
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,848,107.746,0.0198
gemma3:4b,What's the difference between anxiety and stress?,883,108.889,0.0196
gemma3:4b,How can I start a simple workout routine at home with no equ...,931,106.661,0.0201
gemma3:4b,What's the difference between anxiety and stress?,816,112.902,0.0195
gemma3:4b,What are some tips to stay focused while studying?,964,110.347,0.0195
gemma3:4b,How do I negotiate my salary during a job offer?,1295,104.211,0.0201
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,814,114.004,0.0198
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,863,119.998,0.0200
gemma3:4b,What's the difference between anxiety and stress?,868,121.169,0.0195
gemma3:4b,How can I start a simple workout routine at home with no equ...,985,119.779,0.0200
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,805,124.685,0.0196
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,817,126.192,0.0194
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,820,129.226,0.0200
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,851,129.197,0.0194
gemma3:4b,What are some tips to stay focused while studying?,952,130.120,0.0197
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1241,126.397,0.0200
gemma3:4b,How do I negotiate my salary during a job offer?,1293,128.870,0.0196
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,841,138.109,0.0192
gemma3:4b,How can I start a simple workout routine at home with no equ...,901,139.521,0.0199
gemma3:4b,How do I write a professional follow-up email after a job in...,1092,137.314,0.0199
gemma3:4b,Can you explain inflation in simple terms?,525,150.254,0.0200
gemma3:4b,How can I start a simple workout routine at home with no equ...,1023,141.092,0.0199
gemma3:4b,Can you explain inflation in simple terms?,454,153.326,0.0198
gemma3:4b,How do I write a professional follow-up email after a job in...,1250,141.497,0.0200
gemma3:4b,How can I start a simple workout routine at home with no equ...,990,146.664,0.0201
gemma3:4b,What are some fun icebreaker questions for team meetings?,1045,148.965,0.0202
gemma3:4b,How do I negotiate my salary during a job offer?,1263,145.700,0.0193
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,808,159.226,0.0197
gemma3:4b,What are some tips to stay focused while studying?,921,156.527,0.0198
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,831,163.417,0.0193
gemma3:4b,Can you explain inflation in simple terms?,460,170.083,0.0201
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,946,161.836,0.0200
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1384,154.359,0.0195
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,848,166.561,0.0202
gemma3:4b,How do I negotiate my salary during a job offer?,1432,162.522,0.0197
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,817,174.862,0.0198
gemma3:4b,How do I negotiate my salary during a job offer?,1342,165.556,0.0200
gemma3:4b,How do I write a professional follow-up email after a job in...,1243,170.144,0.0195
gemma3:4b,How can I start a simple workout routine at home with no equ...,1065,174.283,0.0198
gemma3:4b,What's the difference between anxiety and stress?,837,179.798,0.0201
gemma3:4b,What are some tips to stay focused while studying?,890,179.369,0.0200
gemma3:4b,How can I start a simple workout routine at home with no equ...,1031,181.302,0.0194
gemma3:4b,What are some tips to stay focused while studying?,981,181.721,0.0200
gemma3:4b,How do I write a professional follow-up email after a job in...,1192,179.567,0.0201
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,804,190.765,0.0201
gemma3:4b,Can you explain inflation in simple terms?,523,196.629,0.0198
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,837,194.402,0.0194
gemma3:4b,How can I start a simple workout routine at home with no equ...,1015,191.111,0.0198
gemma3:4b,How can I start a simple workout routine at home with no equ...,1020,196.439,0.0196
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1285,192.463,0.0199
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,873,202.584,0.0193
gemma3:4b,Can you explain inflation in simple terms?,493,212.247,0.0197
gemma3:4b,How can I start a simple workout routine at home with no equ...,1193,198.193,0.0201
gemma3:4b,What are some fun icebreaker questions for team meetings?,1025,202.321,0.0202
gemma3:4b,How do I negotiate my salary during a job offer?,1402,201.340,0.0194
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,794,216.515,0.0194
gemma3:4b,How do I negotiate my salary during a job offer?,1354,205.945,0.0196
gemma3:4b,How do I negotiate my salary during a job offer?,1375,207.971,0.0201
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,849,218.124,0.0202
gemma3:4b,How do I negotiate my salary during a job offer?,1312,210.677,0.0196
gemma3:4b,What are some tips to stay focused while studying?,965,220.240,0.0201
gemma3:4b,How do I negotiate my salary during a job offer?,1238,219.545,0.0199
gemma3:4b,How do I write a professional follow-up email after a job in...,1102,222.045,0.0200
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1305,220.962,0.0195
gemma3:4b,Can you explain inflation in simple terms?,532,235.435,0.0196
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,977,229.568,0.0198
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,836,232.465,0.0201
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,818,233.760,0.0194
gemma3:4b,What's the difference between anxiety and stress?,824,234.286,0.0195
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1241,230.950,0.0197
gemma3:4b,Can you explain inflation in simple terms?,542,245.240,0.0200
gemma3:4b,Can you explain inflation in simple terms?,436,246.915,0.0195
gemma3:4b,How do I write a professional follow-up email after a job in...,992,240.637,0.0201
gemma3:4b,How can I start a simple workout routine at home with no equ...,1057,244.218,0.0197
gemma3:4b,Can you explain inflation in simple terms?,505,255.528,0.0192
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,825,248.259,0.0197
gemma3:4b,What are some tips to stay focused while studying?,1030,246.392,0.0196
gemma3:4b,What are some fun icebreaker questions for team meetings?,1048,246.947,0.0196
gemma3:4b,What's the difference between anxiety and stress?,901,250.648,0.0200
gemma3:4b,What are some tips to stay focused while studying?,1023,250.355,0.0200
gemma3:4b,How can I start a simple workout routine at home with no equ...,954,257.501,0.0196
gemma3:4b,Can you explain inflation in simple terms?,619,267.640,0.0204
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1408,255.126,0.0201
gemma3:4b,How can I start a simple workout routine at home with no equ...,939,266.479,0.0194
gemma3:4b,How do I negotiate my salary during a job offer?,1305,259.618,0.0201
gemma3:4b,How can I start a simple workout routine at home with no equ...,1098,265.303,0.0198
gemma3:4b,How do I negotiate my salary during a job offer?,1165,264.190,0.0195
gemma3:4b,How do I negotiate my salary during a job offer?,1245,265.522,0.0196
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1228,266.639,0.0199
gemma3:4b,What are some tips to stay focused while studying?,1001,275.222,0.0194
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1228,271.815,0.0198
gemma3:4b,How can I start a simple workout routine at home with no equ...,825,285.699,0.0226
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,371,293.632,0.0262
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,747,286.198,0.0232
gemma3:4b,How do I negotiate my salary during a job offer?,2,300.961,1.2742
gemma3:4b,What are some fun icebreaker questions for team meetings?,549,290.067,0.0244
gemma3:4b,What's the difference between anxiety and stress?,705,288.056,0.0234
gemma3:4b,What are some tips to stay focused while studying?,11,301.936,0.2449
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,5,302.064,0.5187
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,613,290.965,0.0240
gemma3:4b,How do I negotiate my salary during a job offer?,885,285.391,0.0229
gemma3:4b,What are some fun icebreaker questions for team meetings?,3,302.220,0.8335
gemma3:4b,How do I write a professional follow-up email after a job in...,10,302.012,0.2694
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,764,285.867,0.0234
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1069,281.080,0.0221
gemma3:4b,How can I start a simple workout routine at home with no equ...,1,302.248,2.5807
gemma3:4b,What's the difference between anxiety and stress?,10,301.067,0.2753
gemma3:4b,How do I negotiate my salary during a job offer?,304,295.176,0.0284
gemma3:4b,How do I negotiate my salary during a job offer?,1,302.380,2.4404
gemma3:4b,How do I negotiate my salary during a job offer?,4,301.258,0.6421
gemma3:4b,What are some tips to stay focused while studying?,12,302.285,0.2291
gemma3:4b,How do I negotiate my salary during a job offer?,13,301.278,0.2117
gemma3:4b,How do I write a professional follow-up email after a job in...,15,301.272,0.1851
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,8,301.410,0.3311
gemma3:4b,How can I start a simple workout routine at home with no equ...,9,301.393,0.2953
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,14,300.394,0.1902
gemma3:4b,What are some fun icebreaker questions for team meetings?,15,301.406,0.1852
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,15,303.409,0.1854
gemma3:4b,How do I negotiate my salary during a job offer?,14,301.437,0.1973
gemma3:4b,How can I start a simple workout routine at home with no equ...,5,303.608,0.5229
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,6,300.577,0.4343
gemma3:4b,Can you explain inflation in simple terms?,7,300.581,0.3737
gemma3:4b,How do I write a professional follow-up email after a job in...,7,301.631,0.3734
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,7,302.611,0.3760
gemma3:4b,What's the difference between anxiety and stress?,4,300.732,0.6533
gemma3:4b,What's the difference between anxiety and stress?,3,300.694,0.8712
gemma3:4b,How do I write a professional follow-up email after a job in...,2,300.714,1.2965
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,1,300.781,2.5548
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,19,301.445,0.1539
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,2,300.909,1.2178
gemma3:4b,How do I write a professional follow-up email after a job in...,2,300.908,1.2256
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,6,302.772,0.4367
gemma3:4b,How do I write a professional follow-up email after a job in...,12,301.776,0.2314
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,7,300.876,0.3744
gemma3:4b,Can you explain inflation in simple terms?,10,301.905,0.2633
gemma3:4b,What are some tips to stay focused while studying?,6,300.926,0.4370
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,7,300.914,0.3749
gemma3:4b,What's the difference between anxiety and stress?,7,300.937,0.3768
gemma3:4b,What's the difference between anxiety and stress?,21,301.796,0.1373
gemma3:4b,How do I write a professional follow-up email after a job in...,7,301.037,0.3755
gemma3:4b,What are some tips to stay focused while studying?,16,300.871,0.1748
gemma3:4b,What's the difference between anxiety and stress?,4,302.162,0.6439
gemma3:4b,Can you explain inflation in simple terms?,16,302.928,0.1752
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,7,302.093,0.3756
gemma3:4b,What's the difference between anxiety and stress?,1,301.203,2.4715
gemma3:4b,How do I write a professional follow-up email after a job in...,4,302.259,0.6216
gemma3:4b,What's the difference between anxiety and stress?,8,301.074,0.3308
gemma3:4b,How do I write a professional follow-up email after a job in...,4,303.303,0.6459
gemma3:4b,How do I negotiate my salary during a job offer?,2,302.349,1.2628
gemma3:4b,How do I negotiate my salary during a job offer?,3,301.310,0.8513
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,25,300.868,0.1181
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,2,301.325,1.2632
gemma3:4b,How do I write a professional follow-up email after a job in...,4,302.299,0.6421
gemma3:4b,What are some tips to stay focused while studying?,4,301.274,0.6429
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,5,302.463,0.5170
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,7,301.428,0.3746
gemma3:4b,What's the difference between anxiety and stress?,4,301.428,0.6462
gemma3:4b,How do I negotiate my salary during a job offer?,8,301.395,0.3299
gemma3:4b,How can I start a simple workout routine at home with no equ...,21,303.332,0.1387
gemma3:4b,What are some fun icebreaker questions for team meetings?,17,300.432,0.1656
gemma3:4b,What are some fun icebreaker questions for team meetings?,14,301.470,0.1988
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,5,301.653,0.5184
gemma3:4b,How do I write a professional follow-up email after a job in...,7,303.656,0.3742
gemma3:4b,What are some fun icebreaker questions for team meetings?,8,301.628,0.3400
gemma3:4b,How can I start a simple workout routine at home with no equ...,12,301.600,0.2290
gemma3:4b,What are some tips to stay focused while studying?,4,301.822,0.6426
gemma3:4b,What are some fun icebreaker questions for team meetings?,6,300.780,0.4332
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,6,300.804,0.4347
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,2,300.962,1.2323
gemma3:4b,What's the difference between anxiety and stress?,1,300.950,2.4692
gemma3:4b,How do I negotiate my salary during a job offer?,36,304.453,0.0873
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,34,304.457,0.0921
gemma3:4b,What's the difference between anxiety and stress?,13,302.826,0.2120
gemma3:4b,How do I write a professional follow-up email after a job in...,8,301.924,0.3279
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,13,300.835,0.2119
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,5,300.966,0.5224
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,5,300.953,0.5223
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,5,300.999,0.5176
gemma3:4b,What's the difference between anxiety and stress?,1,302.082,2.5037
gemma3:4b,Can you explain inflation in simple terms?,11,302.957,0.2422
gemma3:4b,What are some fun icebreaker questions for team meetings?,6,301.014,0.4348
gemma3:4b,What are some tips to stay focused while studying?,2,301.065,1.2722
gemma3:4b,How do I negotiate my salary during a job offer?,4,302.167,0.6401
gemma3:4b,What are some fun icebreaker questions for team meetings?,6,301.146,0.4343
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,7,302.120,0.3743
gemma3:4b,How do I negotiate my salary during a job offer?,4,303.309,0.6223
gemma3:4b,How do I negotiate my salary during a job offer?,6,301.150,0.4341
gemma3:4b,What's the difference between anxiety and stress?,6,301.183,0.4350
gemma3:4b,Can you explain inflation in simple terms?,9,302.151,0.2950
gemma3:4b,How do I negotiate my salary during a job offer?,9,301.130,0.2950
gemma3:4b,What are some fun icebreaker questions for team meetings?,8,303.328,0.3304
gemma3:4b,What are some fun icebreaker questions for team meetings?,6,303.362,0.4333
gemma3:4b,How do I negotiate my salary during a job offer?,7,302.345,0.3742
gemma3:4b,What are some tips to stay focused while studying?,17,301.151,0.1661
gemma3:4b,What are some fun icebreaker questions for team meetings?,8,301.335,0.3295
gemma3:4b,Can you explain inflation in simple terms?,15,301.174,0.1864
gemma3:4b,How do I negotiate my salary during a job offer?,7,301.346,0.3758
gemma3:4b,What are some tips to stay focused while studying?,11,301.337,0.2494
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,4,302.553,0.6434
gemma3:4b,How do I write a professional follow-up email after a job in...,4,301.543,0.6465
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,1,303.623,2.5190
gemma3:4b,How do I write a professional follow-up email after a job in...,15,301.357,0.1855
gemma3:4b,How can I start a simple workout routine at home with no equ...,7,301.531,0.3749
gemma3:4b,How do I negotiate my salary during a job offer?,5,303.684,0.5174
gemma3:4b,Can you explain inflation in simple terms?,3,303.815,0.8238
gemma3:4b,How do I write a professional follow-up email after a job in...,3,301.797,0.8241
gemma3:4b,How can I start a simple workout routine at home with no equ...,3,301.797,0.8240
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,10,302.606,0.2694
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,10,301.603,0.2681
gemma3:4b,Can you explain inflation in simple terms?,11,302.569,0.2457
gemma3:4b,How can I start a simple workout routine at home with no equ...,14,301.544,0.1976
gemma3:4b,What's the difference between anxiety and stress?,16,302.499,0.1806
gemma3:4b,What are some tips to stay focused while studying?,1,300.875,2.5421
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,3,302.909,0.8446
gemma3:4b,How can I start a simple workout routine at home with no equ...,11,300.695,0.2478
gemma3:4b,Can you explain inflation in simple terms?,2,300.864,1.2724
gemma3:4b,What are some fun icebreaker questions for team meetings?,4,300.840,0.6437
gemma3:4b,How do I write a professional follow-up email after a job in...,5,300.835,0.5168
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,3,303.899,0.8505
gemma3:4b,Can you explain inflation in simple terms?,5,302.895,0.5173
gemma3:4b,What are some tips to stay focused while studying?,6,300.857,0.4339
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,2,300.974,1.2443
gemma3:4b,What's the difference between anxiety and stress?,2,303.046,1.2871
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,2,301.042,1.2801
gemma3:4b,How do I write a professional follow-up email after a job in...,3,301.020,0.8581
gemma3:4b,What's the difference between anxiety and stress?,6,302.977,0.4377
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,3,303.043,0.8605
gemma3:4b,How can I start a simple workout routine at home with no equ...,3,302.056,0.8616
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,7,301.986,0.3752
gemma3:4b,How do I write a professional follow-up email after a job in...,4,302.033,0.6480
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,7,300.986,0.3753
gemma3:4b,Can you explain inflation in simple terms?,2,302.132,1.2649
gemma3:4b,What are some tips to stay focused while studying?,1,302.139,2.5091
gemma3:4b,What are some tips to stay focused while studying?,5,305.154,0.5158
gemma3:4b,What's the difference between anxiety and stress?,7,304.205,0.3749
gemma3:4b,What are some fun icebreaker questions for team meetings?,10,302.145,0.2669
gemma3:4b,What are some tips to stay focused while studying?,7,303.198,0.3739
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,8,304.230,0.3292
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,9,302.171,0.2947
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,5,304.333,0.5011
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,5,301.329,0.5032
gemma3:4b,What's the difference between anxiety and stress?,7,301.323,0.3734
gemma3:4b,Can you explain inflation in simple terms?,8,301.308,0.3267
gemma3:4b,How do I write a professional follow-up email after a job in...,2,304.532,1.2323
gemma3:4b,What are some fun icebreaker questions for team meetings?,24,303.184,0.1230
gemma3:4b,How do I write a professional follow-up email after a job in...,12,303.411,0.2276
gemma3:4b,What's the difference between anxiety and stress?,9,301.523,0.2962
gemma3:4b,How do I negotiate my salary during a job offer?,13,301.512,0.2056
gemma3:4b,What are some tips to stay focused while studying?,14,301.494,0.1920
gemma3:4b,How do I negotiate my salary during a job offer?,17,301.401,0.1652
gemma3:4b,What are some tips to stay focused while studying?,12,302.531,0.2251
gemma3:4b,What are some fun icebreaker questions for team meetings?,18,302.514,0.1546
gemma3:4b,What's the difference between anxiety and stress?,5,305.871,0.5022
gemma3:4b,How do I write a professional follow-up email after a job in...,6,302.762,0.4350
gemma3:4b,What are some fun icebreaker questions for team meetings?,25,304.427,0.1222
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,7,303.862,0.3739
gemma3:4b,How do I negotiate my salary during a job offer?,4,303.829,0.6542
gemma3:4b,What's the difference between anxiety and stress?,4,301.873,0.6486
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,22,301.507,0.1341
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,11,301.733,0.2470
gemma3:4b,How do I negotiate my salary during a job offer?,3,304.940,0.8483
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,11,300.743,0.2478
gemma3:4b,What are some fun icebreaker questions for team meetings?,1,301.036,2.4664
gemma3:4b,What are some tips to stay focused while studying?,2,304.041,1.2413
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,13,302.866,0.2059
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,3,305.056,0.8322
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,4,306.094,0.6496
gemma3:4b,How do I negotiate my salary during a job offer?,4,306.101,0.6449
gemma3:4b,How can I start a simple workout routine at home with no equ...,5,305.080,0.5200
gemma3:4b,What are some tips to stay focused while studying?,6,303.064,0.4377
gemma3:4b,How do I write a professional follow-up email after a job in...,4,302.102,0.6421
gemma3:4b,What are some fun icebreaker questions for team meetings?,4,301.106,0.6451
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,5,301.062,0.5197
gemma3:4b,Can you explain inflation in simple terms?,6,301.089,0.4346
gemma3:4b,How do I negotiate my salary during a job offer?,6,302.077,0.4353
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,3,303.152,0.8509
gemma3:4b,How do I negotiate my salary during a job offer?,5,303.237,0.5206
gemma3:4b,How do I negotiate my salary during a job offer?,2,305.380,1.2266
gemma3:4b,Can you explain inflation in simple terms?,9,303.177,0.2957
gemma3:4b,What are some tips to stay focused while studying?,8,305.223,0.3329
gemma3:4b,What's the difference between anxiety and stress?,9,304.215,0.2962
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,7,305.271,0.3764
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,6,303.249,0.4368
gemma3:4b,What are some fun icebreaker questions for team meetings?,4,303.363,0.6267
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,6,302.256,0.4369
gemma3:4b,What are some fun icebreaker questions for team meetings?,1,302.374,2.6176
gemma3:4b,How can I start a simple workout routine at home with no equ...,1,301.403,2.5930
gemma3:4b,What are some tips to stay focused while studying?,6,301.388,0.4368
gemma3:4b,How can I start a simple workout routine at home with no equ...,2,301.419,1.2927
gemma3:4b,How do I negotiate my salary during a job offer?,4,301.370,0.6549
gemma3:4b,Can you explain inflation in simple terms?,12,306.596,0.2203
gemma3:4b,How can I start a simple workout routine at home with no equ...,12,302.559,0.2209
gemma3:4b,How can I start a simple workout routine at home with no equ...,13,302.467,0.2110
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,9,302.546,0.2943
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,10,306.585,0.2656
gemma3:4b,What are some fun icebreaker questions for team meetings?,6,302.620,0.4341
gemma3:4b,Can you explain inflation in simple terms?,13,301.459,0.2128
gemma3:4b,What are some fun icebreaker questions for team meetings?,12,301.580,0.2217
gemma3:4b,How do I write a professional follow-up email after a job in...,14,302.550,0.1923
gemma3:4b,Can you explain inflation in simple terms?,1,301.751,2.5094
gemma3:4b,How do I write a professional follow-up email after a job in...,12,302.553,0.2252
gemma3:4b,How do I negotiate my salary during a job offer?,4,301.897,0.6261
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1,304.886,2.5100
gemma3:4b,How can I start a simple workout routine at home with no equ...,10,306.785,0.2738
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,7,302.895,0.3744
gemma3:4b,What's the difference between anxiety and stress?,5,302.895,0.5241
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,6,302.893,0.4367
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,11,301.914,0.2383
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,4,301.899,0.6551
