Model,Prompt,Tokens,TTFT (s),Avg Time/Token (s)
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,855,116.115,0.0195
gemma3:4b,How can I start a simple workout routine at home with no equ...,1161,111.219,0.0200
gemma3:4b,How can I start a simple workout routine at home with no equ...,1237,111.606,0.0200
gemma3:4b,How can I start a simple workout routine at home with no equ...,1006,117.993,0.0199
gemma3:4b,Can you explain inflation in simple terms?,521,127.961,0.0195
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,795,131.772,0.0201
gemma3:4b,How can I start a simple workout routine at home with no equ...,1026,127.604,0.0197
gemma3:4b,How do I negotiate my salary during a job offer?,1334,123.846,0.0194
gemma3:4b,What are some fun icebreaker questions for team meetings?,1079,128.183,0.0200
gemma3:4b,How do I negotiate my salary during a job offer?,1492,120.531,0.0199
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,805,134.497,0.0200
gemma3:4b,How can I start a simple workout routine at home with no equ...,1002,132.855,0.0194
gemma3:4b,What's the difference between anxiety and stress?,856,136.392,0.0201
gemma3:4b,What are some tips to stay focused while studying?,1015,138.185,0.0201
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,759,147.779,0.0199
gemma3:4b,Can you explain inflation in simple terms?,520,153.613,0.0198
gemma3:4b,How do I negotiate my salary during a job offer?,1335,138.048,0.0197
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,789,150.261,0.0200
gemma3:4b,What are some fun icebreaker questions for team meetings?,963,147.881,0.0198
gemma3:4b,What are some tips to stay focused while studying?,1066,149.751,0.0194
gemma3:4b,How do I write a professional follow-up email after a job in...,1164,149.849,0.0195
gemma3:4b,Can you explain inflation in simple terms?,508,164.446,0.0196
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1228,152.380,0.0194
gemma3:4b,How do I negotiate my salary during a job offer?,1329,150.690,0.0195
gemma3:4b,What's the difference between anxiety and stress?,904,158.624,0.0200
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,873,163.985,0.0194
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,829,141.778,0.0193
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,865,166.107,0.0200
gemma3:4b,What are some fun icebreaker questions for team meetings?,1101,162.934,0.0195
gemma3:4b,Can you explain inflation in simple terms?,515,151.087,0.0198
gemma3:4b,What's the difference between anxiety and stress?,843,176.294,0.0195
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,810,176.744,0.0198
gemma3:4b,What are some tips to stay focused while studying?,1020,147.298,0.0199
gemma3:4b,How can I start a simple workout routine at home with no equ...,1004,105.064,0.0194
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1206,170.453,0.0196
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,789,110.385,0.0196
gemma3:4b,What are some tips to stay focused while studying?,954,180.946,0.0200
gemma3:4b,What are some tips to stay focused while studying?,974,139.838,0.0199
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1159,184.457,0.0199
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,765,140.429,0.0198
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1281,183.448,0.0199
gemma3:4b,What are some tips to stay focused while studying?,943,192.838,0.0200
gemma3:4b,What are some fun icebreaker questions for team meetings?,981,162.647,0.0196
gemma3:4b,What are some fun icebreaker questions for team meetings?,1101,93.340,0.0194
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,792,200.042,0.0199
gemma3:4b,Can you explain inflation in simple terms?,555,138.463,0.0196
gemma3:4b,Can you explain inflation in simple terms?,591,207.578,0.0197
gemma3:4b,Can you explain inflation in simple terms?,574,127.768,0.0197
gemma3:4b,How do I negotiate my salary during a job offer?,1401,192.754,0.0196
gemma3:4b,How do I negotiate my salary during a job offer?,1204,89.228,0.0195
gemma3:4b,Can you explain inflation in simple terms?,495,134.333,0.0197
gemma3:4b,What are some tips to stay focused while studying?,954,208.961,0.0199
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,819,161.900,0.0197
gemma3:4b,How can I start a simple workout routine at home with no equ...,907,211.749,0.0199
gemma3:4b,What's the difference between anxiety and stress?,780,96.946,0.0195
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,887,215.850,0.0192
gemma3:4b,What's the difference between anxiety and stress?,837,168.389,0.0194
gemma3:4b,What are some fun icebreaker questions for team meetings?,1100,219.284,0.0195
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,858,133.439,0.0196
gemma3:4b,How do I negotiate my salary during a job offer?,1363,126.893,0.0197
gemma3:4b,How do I negotiate my salary during a job offer?,1326,89.112,0.0194
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,958,202.667,0.0200
gemma3:4b,What are some fun icebreaker questions for team meetings?,1110,96.835,0.0196
gemma3:4b,How do I negotiate my salary during a job offer?,1259,168.002,0.0194
gemma3:4b,How do I negotiate my salary during a job offer?,1454,202.322,0.0201
gemma3:4b,How do I negotiate my salary during a job offer?,1253,232.989,0.0200
gemma3:4b,How do I write a professional follow-up email after a job in...,1077,207.212,0.0199
gemma3:4b,How do I negotiate my salary during a job offer?,1319,170.023,0.0195
gemma3:4b,Can you explain inflation in simple terms?,588,106.505,0.0193
gemma3:4b,How can I start a simple workout routine at home with no equ...,1060,147.230,0.0201
gemma3:4b,How do I write a professional follow-up email after a job in...,1112,106.212,0.0195
gemma3:4b,How do I negotiate my salary during a job offer?,1197,128.264,0.0201
gemma3:4b,How do I write a professional follow-up email after a job in...,1240,217.849,0.0200
gemma3:4b,How can I start a simple workout routine at home with no equ...,940,225.531,0.0199
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1241,179.808,0.0197
gemma3:4b,Can you explain inflation in simple terms?,538,109.851,0.0197
gemma3:4b,What are some tips to stay focused while studying?,989,187.096,0.0198
gemma3:4b,What are some fun icebreaker questions for team meetings?,1215,223.451,0.0198
gemma3:4b,How can I start a simple workout routine at home with no equ...,1050,218.410,0.0198
gemma3:4b,How do I write a professional follow-up email after a job in...,1124,105.709,0.0197
gemma3:4b,How do I write a professional follow-up email after a job in...,1075,137.974,0.0200
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,820,221.462,0.0197
gemma3:4b,What are some tips to stay focused while studying?,909,181.419,0.0192
gemma3:4b,How do I negotiate my salary during a job offer?,1289,128.930,0.0200
gemma3:4b,What's the difference between anxiety and stress?,850,106.010,0.0197
gemma3:4b,How do I negotiate my salary during a job offer?,1243,220.994,0.0198
gemma3:4b,Can you explain inflation in simple terms?,557,230.258,0.0199
gemma3:4b,What are some tips to stay focused while studying?,997,230.903,0.0193
gemma3:4b,How do I write a professional follow-up email after a job in...,1083,177.100,0.0192
gemma3:4b,Can you explain inflation in simple terms?,485,112.165,0.0194
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1259,231.985,0.0195
gemma3:4b,What are some fun icebreaker questions for team meetings?,1133,102.262,0.0196
gemma3:4b,What's the difference between anxiety and stress?,796,174.230,0.0196
gemma3:4b,How do I negotiate my salary during a job offer?,1272,91.603,0.0201
gemma3:4b,Can you explain inflation in simple terms?,560,157.815,0.0196
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,844,222.553,0.0195
gemma3:4b,What are some fun icebreaker questions for team meetings?,1061,96.494,0.0201
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,785,230.959,0.0200
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,842,102.230,0.0198
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,853,156.857,0.0189
gemma3:4b,How do I negotiate my salary during a job offer?,1410,205.535,0.0197
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,897,154.098,0.0190
gemma3:4b,What are some fun icebreaker questions for team meetings?,1228,116.599,0.0198
gemma3:4b,How do I negotiate my salary during a job offer?,1284,233.149,0.0198
gemma3:4b,How can I start a simple workout routine at home with no equ...,985,234.874,0.0200
gemma3:4b,How do I write a professional follow-up email after a job in...,1078,62.913,0.0197
gemma3:4b,How do I negotiate my salary during a job offer?,1392,70.942,0.0198
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1247,217.929,0.0200
gemma3:4b,What's the difference between anxiety and stress?,819,214.321,0.0200
gemma3:4b,What are some fun icebreaker questions for team meetings?,1052,110.333,0.0198
gemma3:4b,What are some fun icebreaker questions for team meetings?,1006,160.649,0.0195
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,759,246.453,0.0198
gemma3:4b,What are some tips to stay focused while studying?,878,158.007,0.0195
gemma3:4b,Can you explain inflation in simple terms?,531,82.686,0.0196
gemma3:4b,Can you explain inflation in simple terms?,556,225.379,0.0197
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1197,106.127,0.0198
gemma3:4b,Can you explain inflation in simple terms?,604,218.448,0.0194
gemma3:4b,What are some tips to stay focused while studying?,1088,226.219,0.0197
gemma3:4b,What's the difference between anxiety and stress?,860,227.840,0.0199
gemma3:4b,How do I negotiate my salary during a job offer?,1278,82.487,0.0198
gemma3:4b,What's the difference between anxiety and stress?,900,86.256,0.0198
gemma3:4b,How do I write a professional follow-up email after a job in...,1159,120.489,0.0197
gemma3:4b,What are some fun icebreaker questions for team meetings?,1103,164.430,0.0191
gemma3:4b,How do I negotiate my salary during a job offer?,1258,169.550,0.0192
gemma3:4b,How can I start a simple workout routine at home with no equ...,982,118.712,0.0197
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,873,221.448,0.0199
gemma3:4b,Can you explain inflation in simple terms?,531,89.566,0.0195
gemma3:4b,How do I negotiate my salary during a job offer?,1293,219.604,0.0199
gemma3:4b,What are some fun icebreaker questions for team meetings?,1054,215.570,0.0197
gemma3:4b,How do I write a professional follow-up email after a job in...,946,210.307,0.0197
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,907,111.200,0.0196
gemma3:4b,How can I start a simple workout routine at home with no equ...,952,179.689,0.0192
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,894,172.255,0.0191
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1279,84.877,0.0198
gemma3:4b,What are some tips to stay focused while studying?,1113,236.989,0.0199
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1224,96.147,0.0196
gemma3:4b,What are some tips to stay focused while studying?,970,223.114,0.0199
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,774,208.466,0.0195
gemma3:4b,How do I write a professional follow-up email after a job in...,1171,84.086,0.0200
gemma3:4b,What are some tips to stay focused while studying?,1003,209.622,0.0196
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,832,171.057,0.0190
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1103,172.715,0.0191
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,845,83.189,0.0195
gemma3:4b,How do I write a professional follow-up email after a job in...,1182,101.951,0.0197
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,814,237.284,0.0196
gemma3:4b,How can I start a simple workout routine at home with no equ...,999,239.308,0.0196
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,954,113.309,0.0197
gemma3:4b,Can you explain inflation in simple terms?,498,183.137,0.0196
gemma3:4b,What are some fun icebreaker questions for team meetings?,1005,89.004,0.0194
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,806,181.658,0.0196
gemma3:4b,How do I write a professional follow-up email after a job in...,1134,211.787,0.0199
gemma3:4b,What's the difference between anxiety and stress?,780,123.797,0.0196
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1303,207.258,0.0200
gemma3:4b,Can you explain inflation in simple terms?,533,170.628,0.0190
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,825,244.988,0.0201
gemma3:4b,How do I write a professional follow-up email after a job in...,1230,91.386,0.0199
gemma3:4b,How can I start a simple workout routine at home with no equ...,917,127.048,0.0196
gemma3:4b,How can I start a simple workout routine at home with no equ...,1044,239.304,0.0200
gemma3:4b,How can I start a simple workout routine at home with no equ...,1020,190.333,0.0192
gemma3:4b,How do I write a professional follow-up email after a job in...,1138,80.163,0.0200
gemma3:4b,What are some tips to stay focused while studying?,1043,221.233,0.0200
gemma3:4b,Can you explain inflation in simple terms?,568,86.167,0.0199
gemma3:4b,What's the difference between anxiety and stress?,790,240.782,0.0200
gemma3:4b,What's the difference between anxiety and stress?,871,161.182,0.0195
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1186,132.286,0.0196
gemma3:4b,How do I negotiate my salary during a job offer?,1274,217.577,0.0199
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,872,136.617,0.0197
gemma3:4b,What are some tips to stay focused while studying?,1010,236.044,0.0198
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,875,67.906,0.0193
gemma3:4b,How do I negotiate my salary during a job offer?,1248,133.463,0.0197
gemma3:4b,What are some fun icebreaker questions for team meetings?,958,243.982,0.0198
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1247,226.493,0.0199
gemma3:4b,How can I start a simple workout routine at home with no equ...,1008,138.487,0.0195
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,882,141.332,0.0195
gemma3:4b,How do I write a professional follow-up email after a job in...,1104,124.583,0.0198
gemma3:4b,How can I start a simple workout routine at home with no equ...,953,230.742,0.0200
gemma3:4b,How do I negotiate my salary during a job offer?,1348,67.612,0.0195
gemma3:4b,How can I start a simple workout routine at home with no equ...,999,240.574,0.0200
gemma3:4b,How do I write a professional follow-up email after a job in...,1053,77.645,0.0198
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,817,231.462,0.0196
gemma3:4b,What are some tips to stay focused while studying?,1087,131.125,0.0198
gemma3:4b,How can I start a simple workout routine at home with no equ...,1041,147.043,0.0192
gemma3:4b,How can I start a simple workout routine at home with no equ...,997,232.527,0.0197
gemma3:4b,What are some fun icebreaker questions for team meetings?,992,80.600,0.0196
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1272,247.069,0.0200
gemma3:4b,How can I start a simple workout routine at home with no equ...,1111,115.139,0.0197
gemma3:4b,How do I negotiate my salary during a job offer?,1333,154.684,0.0193
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,787,243.665,0.0199
gemma3:4b,Can you explain inflation in simple terms?,497,221.340,0.0198
gemma3:4b,How do I negotiate my salary during a job offer?,1288,248.859,0.0201
gemma3:4b,How do I negotiate my salary during a job offer?,1236,74.317,0.0197
gemma3:4b,What are some fun icebreaker questions for team meetings?,973,151.568,0.0199
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,901,132.449,0.0195
gemma3:4b,How do I negotiate my salary during a job offer?,1351,126.370,0.0196
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,869,149.486,0.0199
gemma3:4b,Can you explain inflation in simple terms?,387,265.097,0.0201
gemma3:4b,How can I start a simple workout routine at home with no equ...,1088,84.880,0.0199
gemma3:4b,Can you explain inflation in simple terms?,488,162.334,0.0197
gemma3:4b,Can you explain inflation in simple terms?,504,126.106,0.0192
gemma3:4b,What are some tips to stay focused while studying?,970,225.385,0.0193
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1416,255.589,0.0201
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1139,225.891,0.0193
gemma3:4b,Can you explain inflation in simple terms?,545,261.341,0.0200
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,783,163.155,0.0197
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,870,122.674,0.0191
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1206,85.033,0.0199
gemma3:4b,Can you explain inflation in simple terms?,538,258.065,0.0194
gemma3:4b,What are some tips to stay focused while studying?,1063,79.330,0.0199
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,807,164.581,0.0197
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,902,255.343,0.0197
gemma3:4b,How can I start a simple workout routine at home with no equ...,1012,120.892,0.0192
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,865,79.390,0.0199
gemma3:4b,What are some tips to stay focused while studying?,959,171.356,0.0197
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1264,208.213,0.0199
gemma3:4b,How do I negotiate my salary during a job offer?,1358,213.275,0.0199
gemma3:4b,What are some fun icebreaker questions for team meetings?,976,121.904,0.0195
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,750,160.191,0.0197
gemma3:4b,How do I write a professional follow-up email after a job in...,995,244.899,0.0200
gemma3:4b,What are some tips to stay focused while studying?,997,81.147,0.0198
gemma3:4b,Can you explain inflation in simple terms?,483,120.446,0.0192
gemma3:4b,What are some tips to stay focused while studying?,932,125.825,0.0195
gemma3:4b,Can you explain inflation in simple terms?,546,206.808,0.0192
gemma3:4b,What are some fun icebreaker questions for team meetings?,989,240.519,0.0200
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,893,208.691,0.0194
gemma3:4b,How can I start a simple workout routine at home with no equ...,965,170.170,0.0198
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1247,75.684,0.0199
gemma3:4b,What are some fun icebreaker questions for team meetings?,1021,250.818,0.0200
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,864,120.471,0.0197
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,861,192.981,0.0198
gemma3:4b,How do I write a professional follow-up email after a job in...,1069,79.032,0.0200
gemma3:4b,What's the difference between anxiety and stress?,892,242.916,0.0201
gemma3:4b,How do I negotiate my salary during a job offer?,1335,173.144,0.0198
gemma3:4b,How can I start a simple workout routine at home with no equ...,1050,129.611,0.0198
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,744,176.326,0.0198
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1265,196.161,0.0198
gemma3:4b,Can you explain inflation in simple terms?,473,186.084,0.0193
gemma3:4b,What's the difference between anxiety and stress?,815,253.841,0.0200
gemma3:4b,How do I write a professional follow-up email after a job in...,1028,91.447,0.0199
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,893,167.039,0.0197
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,900,251.155,0.0199
gemma3:4b,What are some tips to stay focused while studying?,999,135.966,0.0197
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,869,136.959,0.0196
gemma3:4b,How do I write a professional follow-up email after a job in...,999,84.033,0.0199
gemma3:4b,How do I negotiate my salary during a job offer?,1264,183.508,0.0196
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,806,179.630,0.0193
gemma3:4b,Can you explain inflation in simple terms?,541,140.478,0.0194
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,842,194.205,0.0198
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,823,93.389,0.0198
gemma3:4b,What are some fun icebreaker questions for team meetings?,964,175.334,0.0193
gemma3:4b,How do I write a professional follow-up email after a job in...,1023,264.749,0.0200
gemma3:4b,What's the difference between anxiety and stress?,879,253.418,0.0200
gemma3:4b,Can you explain inflation in simple terms?,511,175.001,0.0197
gemma3:4b,What are some tips to stay focused while studying?,1032,95.014,0.0198
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1292,148.067,0.0195
gemma3:4b,What are some fun icebreaker questions for team meetings?,1096,196.835,0.0195
gemma3:4b,What are some fun icebreaker questions for team meetings?,1083,145.872,0.0196
gemma3:4b,How can I start a simple workout routine at home with no equ...,1017,82.453,0.0198
gemma3:4b,What are some tips to stay focused while studying?,951,179.324,0.0194
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,909,150.847,0.0194
gemma3:4b,How do I negotiate my salary during a job offer?,1349,188.125,0.0196
gemma3:4b,How can I start a simple workout routine at home with no equ...,1074,248.763,0.0199
gemma3:4b,What are some tips to stay focused while studying?,990,76.234,0.0196
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1290,253.130,0.0199
gemma3:4b,Can you explain inflation in simple terms?,510,79.441,0.0193
gemma3:4b,How can I start a simple workout routine at home with no equ...,970,200.912,0.0197
gemma3:4b,How do I negotiate my salary during a job offer?,1192,158.943,0.0195
gemma3:4b,What are some fun icebreaker questions for team meetings?,1071,157.941,0.0195
gemma3:4b,How can I start a simple workout routine at home with no equ...,971,142.078,0.0194
gemma3:4b,What are some fun icebreaker questions for team meetings?,918,263.574,0.0200
gemma3:4b,How can I start a simple workout routine at home with no equ...,1032,207.698,0.0196
gemma3:4b,What's the difference between anxiety and stress?,835,259.976,0.0200
gemma3:4b,What are some fun icebreaker questions for team meetings?,1090,135.632,0.0195
gemma3:4b,How can I start a simple workout routine at home with no equ...,966,82.306,0.0192
gemma3:4b,What are some fun icebreaker questions for team meetings?,1150,82.251,0.0193
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,835,164.941,0.0195
gemma3:4b,How can I start a simple workout routine at home with no equ...,1001,213.725,0.0197
gemma3:4b,Can you explain inflation in simple terms?,526,217.611,0.0198
gemma3:4b,What are some tips to stay focused while studying?,996,139.518,0.0195
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,778,268.684,0.0198
gemma3:4b,What's the difference between anxiety and stress?,788,211.781,0.0197
gemma3:4b,How do I write a professional follow-up email after a job in...,1094,151.141,0.0199
gemma3:4b,What are some tips to stay focused while studying?,1033,152.142,0.0199
gemma3:4b,What are some tips to stay focused while studying?,1118,93.607,0.0194
gemma3:4b,How can I start a simple workout routine at home with no equ...,1066,91.733,0.0194
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,806,212.138,0.0198
gemma3:4b,What are some fun icebreaker questions for team meetings?,1118,147.443,0.0195
gemma3:4b,What are some fun icebreaker questions for team meetings?,1041,213.632,0.0194
gemma3:4b,How do I write a professional follow-up email after a job in...,1161,190.799,0.0199
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1145,215.427,0.0195
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1296,146.380,0.0196
gemma3:4b,How do I write a professional follow-up email after a job in...,1154,162.332,0.0200
gemma3:4b,How can I start a simple workout routine at home with no equ...,1021,157.487,0.0200
gemma3:4b,What's the difference between anxiety and stress?,847,159.932,0.0197
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,851,221.434,0.0196
gemma3:4b,How do I negotiate my salary during a job offer?,1334,92.886,0.0199
gemma3:4b,How do I negotiate my salary during a job offer?,1368,105.916,0.0199
gemma3:4b,How do I negotiate my salary during a job offer?,1368,199.725,0.0200
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,836,164.188,0.0199
gemma3:4b,What are some tips to stay focused while studying?,947,140.481,0.0192
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1147,216.144,0.0195
gemma3:4b,How do I negotiate my salary during a job offer?,1227,205.132,0.0200
gemma3:4b,How can I start a simple workout routine at home with no equ...,1039,163.103,0.0199
gemma3:4b,What are some fun icebreaker questions for team meetings?,1111,142.540,0.0194
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,852,109.571,0.0200
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1270,220.147,0.0197
gemma3:4b,What are some tips to stay focused while studying?,939,147.521,0.0197
gemma3:4b,What are some tips to stay focused while studying?,1080,214.298,0.0201
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,838,215.480,0.0197
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1281,102.961,0.0200
