Model,Prompt,Tokens,TTFT (s),Avg Time/Token (s)
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,229,266.875,0.0266
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,545,263.732,0.0276
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",254,273.969,0.0246
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,385,266.146,0.0266
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,348,267.770,0.0266
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",291,273.729,0.0243
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,346,273.699,0.0251
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,334,272.900,0.0278
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,405,272.784,0.0278
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,519,267.680,0.0267
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,360,272.525,0.0268
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,295,279.306,0.0262
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,281,275.485,0.0271
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",291,276.088,0.0272
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,264,280.444,0.0267
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,568,274.082,0.0256
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,245,282.652,0.0278
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",268,280.614,0.0268
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",253,280.788,0.0265
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,492,279.867,0.0273
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,288,286.128,0.0280
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,279,283.076,0.0261
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,243,286.704,0.0280
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,398,282.163,0.0263
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,306,287.120,0.0279
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,338,287.230,0.0281
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,537,282.255,0.0279
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,386,287.228,0.0278
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,352,288.189,0.0276
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,258,289.432,0.0264
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,204,294.734,0.0270
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,263,293.276,0.0361
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,295,292.360,0.0353
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,253,293.594,0.0364
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,162,296.146,0.0411
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,38,299.386,0.0892
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,185,295.328,0.0405
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,40,299.379,0.0862
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,38,299.460,0.0890
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,158,296.035,0.0428
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,76,298.388,0.0563
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,122,297.007,0.0475
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,42,299.341,0.0828
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,33,299.468,0.1020
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,41,299.410,0.0844
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,33,299.258,0.1032
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,30,299.474,0.1102
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,31,299.470,0.1070
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,74,298.578,0.0571
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,42,299.348,0.0826
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,32,299.465,0.1048
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,507,286.861,0.0315
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,502,286.937,0.0316
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,41,299.347,0.0840
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,83,298.355,0.0534
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,78,298.479,0.0553
