Model,Prompt,Tokens,TTFT (s),Avg Time/Token (s)
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,559,19.749,0.0267
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,271,27.434,0.0269
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",263,27.719,0.0269
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,339,28.248,0.0273
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,204,32.300,0.0283
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,509,24.281,0.0273
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,283,31.660,0.0253
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,306,32.696,0.0254
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,233,34.216,0.0281
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,308,34.815,0.0278
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,399,33.392,0.0253
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,328,34.746,0.0278
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,242,38.145,0.0278
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",240,38.236,0.0277
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,265,37.563,0.0278
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,391,34.627,0.0279
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,443,34.204,0.0280
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,330,38.859,0.0261
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,191,43.964,0.0264
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,566,34.875,0.0260
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,396,40.486,0.0267
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,297,43.563,0.0273
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,326,43.469,0.0264
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,482,40.846,0.0278
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,337,44.974,0.0278
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,339,44.967,0.0278
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,398,45.022,0.0260
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,206,52.140,0.0260
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,413,46.694,0.0277
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,484,45.649,0.0260
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,280,51.761,0.0280
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,504,47.558,0.0281
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,276,54.405,0.0277
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,446,49.692,0.0282
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,293,54.325,0.0277
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,548,49.104,0.0264
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,244,59.715,0.0275
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,183,62.153,0.0261
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,428,55.428,0.0270
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",328,58.307,0.0271
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,352,58.248,0.0269
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,376,57.583,0.0273
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,549,54.467,0.0272
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,285,61.800,0.0277
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,676,51.173,0.0280
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,319,62.324,0.0280
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,369,62.521,0.0269
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,211,67.816,0.0274
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,249,66.507,0.0288
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,473,63.651,0.0261
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,348,67.858,0.0255
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,347,69.506,0.0274
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,488,67.309,0.0260
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,513,67.072,0.0260
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,400,69.783,0.0291
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,399,70.206,0.0290
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,580,67.019,0.0274
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,373,56.039,0.0274
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,466,71.339,0.0285
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,324,76.108,0.0270
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,475,72.506,0.0275
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,384,76.833,0.0271
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,507,73.777,0.0281
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,340,80.504,0.0272
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,231,84.922,0.0272
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,272,62.050,0.0275
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,248,59.342,0.0275
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,402,81.863,0.0273
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,412,62.127,0.0276
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,483,81.515,0.0273
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,546,80.106,0.0271
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,413,67.044,0.0274
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",324,65.011,0.0274
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,709,60.086,0.0278
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,70,52.633,0.0264
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,295,74.882,0.0273
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,354,74.116,0.0273
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,284,63.010,0.0281
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",280,62.163,0.0271
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,493,73.122,0.0273
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",325,59.315,0.0284
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,353,75.974,0.0267
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,343,54.946,0.0266
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,397,56.622,0.0268
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,405,61.131,0.0287
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,260,78.193,0.0260
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,245,62.062,0.0286
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,299,62.052,0.0283
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,193,78.167,0.0256
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,180,56.885,0.0264
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,210,76.152,0.0260
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,467,74.501,0.0260
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,258,65.017,0.0253
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,465,52.835,0.0266
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,416,61.073,0.0267
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,472,75.471,0.0259
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,547,52.650,0.0267
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,323,55.702,0.0268
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,340,57.273,0.0257
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,226,59.179,0.0274
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",238,78.077,0.0268
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,511,61.554,0.0259
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,426,77.404,0.0267
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,300,62.195,0.0264
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,325,62.380,0.0265
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",131,78.467,0.0271
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,321,53.987,0.0277
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,258,49.575,0.0272
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,406,78.515,0.0268
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,299,63.332,0.0268
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",284,65.995,0.0259
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,530,50.618,0.0272
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,304,66.961,0.0256
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,643,77.993,0.0270
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,302,65.407,0.0255
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,233,52.458,0.0270
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,609,51.870,0.0274
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,236,82.640,0.0277
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,348,54.106,0.0271
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,174,69.030,0.0252
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,401,81.182,0.0276
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,416,81.466,0.0277
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,186,86.919,0.0274
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,269,67.988,0.0257
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,184,56.958,0.0285
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,511,67.436,0.0255
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,235,65.125,0.0263
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,335,56.982,0.0285
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,329,87.133,0.0255
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",317,56.481,0.0286
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,424,69.758,0.0263
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,263,71.529,0.0247
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,364,79.921,0.0252
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,322,77.451,0.0248
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,432,56.302,0.0287
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,281,67.186,0.0272
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,342,67.934,0.0272
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,270,76.221,0.0256
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,336,60.243,0.0277
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,289,55.159,0.0272
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,370,65.543,0.0267
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,351,66.513,0.0256
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,373,73.875,0.0256
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,447,56.623,0.0273
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",370,66.319,0.0256
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,283,62.320,0.0257
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,503,63.355,0.0264
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",278,49.307,0.0268
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,503,45.654,0.0268
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,314,41.124,0.0270
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",328,63.371,0.0263
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,243,63.608,0.0259
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,505,70.389,0.0260
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,329,42.682,0.0273
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,305,66.701,0.0271
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,334,63.908,0.0273
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,707,62.862,0.0268
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,527,71.140,0.0266
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,393,44.817,0.0274
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,322,46.279,0.0274
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,539,65.118,0.0266
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,359,65.485,0.0282
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",362,69.210,0.0272
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,478,46.753,0.0272
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,368,68.503,0.0274
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,258,70.533,0.0290
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,206,61.986,0.0276
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,211,48.263,0.0266
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",320,69.803,0.0290
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,260,71.498,0.0285
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,574,48.679,0.0271
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,303,61.335,0.0265
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,419,46.587,0.0271
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,456,62.015,0.0267
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,273,55.361,0.0260
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,232,71.661,0.0250
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",409,73.156,0.0263
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,321,57.064,0.0262
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,362,47.919,0.0275
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,340,46.747,0.0276
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,162,58.294,0.0266
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,248,47.416,0.0265
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,511,71.177,0.0257
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,276,59.888,0.0266
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,384,48.384,0.0266
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",305,77.510,0.0267
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,504,59.656,0.0266
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",414,77.232,0.0273
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",408,48.886,0.0260
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,469,58.778,0.0267
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",302,49.761,0.0259
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,784,73.704,0.0267
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,467,48.844,0.0261
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,264,81.118,0.0290
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,324,65.015,0.0268
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,498,62.199,0.0268
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,406,82.421,0.0289
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",261,62.909,0.0268
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,227,81.052,0.0295
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",321,82.398,0.0299
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,517,48.508,0.0269
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",400,69.146,0.0269
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,302,48.789,0.0272
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,261,81.565,0.0290
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,398,52.783,0.0273
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,248,81.895,0.0286
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,208,55.298,0.0279
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,598,51.630,0.0275
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,332,62.877,0.0265
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,428,63.630,0.0265
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,251,77.967,0.0280
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,205,77.858,0.0279
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,584,65.603,0.0268
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",354,62.614,0.0268
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,417,78.731,0.0282
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,302,54.334,0.0282
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",374,54.078,0.0282
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,464,79.411,0.0280
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",250,57.500,0.0285
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,170,73.111,0.0282
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,205,76.123,0.0282
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,252,69.282,0.0277
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,261,56.092,0.0285
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,205,73.158,0.0270
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,269,72.528,0.0273
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,489,57.254,0.0286
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,210,51.709,0.0285
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,472,66.786,0.0278
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,375,70.541,0.0275
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,492,67.757,0.0278
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,422,53.347,0.0282
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,137,70.906,0.0267
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,225,70.979,0.0258
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,601,68.526,0.0276
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",403,72.530,0.0275
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,295,54.329,0.0272
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,519,68.267,0.0266
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,352,56.333,0.0276
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,376,70.366,0.0263
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,219,69.337,0.0280
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,253,49.676,0.0269
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,391,69.017,0.0264
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,478,56.333,0.0270
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,294,72.580,0.0270
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,232,67.590,0.0281
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,358,70.750,0.0282
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,340,52.601,0.0267
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,303,70.540,0.0259
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,287,66.853,0.0281
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,656,71.106,0.0279
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,439,53.665,0.0269
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,223,68.275,0.0283
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,187,54.435,0.0270
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,462,51.752,0.0271
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,392,52.684,0.0272
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,260,69.934,0.0283
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,407,70.779,0.0262
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,250,69.114,0.0269
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,197,66.644,0.0282
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,634,71.435,0.0265
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,548,69.907,0.0265
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,332,70.369,0.0283
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",233,65.533,0.0270
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,391,55.253,0.0268
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,314,56.474,0.0265
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,424,67.223,0.0272
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,313,75.633,0.0286
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,249,67.833,0.0259
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,434,55.759,0.0266
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",327,70.791,0.0286
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,332,68.690,0.0286
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,396,65.227,0.0267
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,299,60.805,0.0270
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,498,73.974,0.0286
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,600,57.932,0.0269
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,241,64.336,0.0265
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,287,65.533,0.0265
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,492,63.927,0.0265
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,352,59.641,0.0280
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,418,75.561,0.0276
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",229,63.488,0.0267
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,404,70.117,0.0273
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,536,59.498,0.0279
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,324,67.587,0.0269
