Model,Prompt,Tokens,TTFT (s),Avg Time/Token (s)
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,160,66.509,0.0268
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,508,58.622,0.0263
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,389,58.961,0.0258
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,299,56.868,0.0262
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,470,59.667,0.0268
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,264,69.337,0.0263
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,359,64.091,0.0263
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,525,60.807,0.0262
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,279,66.803,0.0264
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,281,50.460,0.0271
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,294,53.050,0.0276
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,376,54.192,0.0269
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,486,54.869,0.0269
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,533,52.297,0.0273
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,345,75.353,0.0254
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",609,55.819,0.0270
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",362,72.621,0.0254
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,496,55.031,0.0272
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",333,77.263,0.0253
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",332,50.776,0.0272
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,173,64.349,0.0279
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,469,50.551,0.0272
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,336,53.307,0.0268
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,212,84.918,0.0270
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,626,71.361,0.0262
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,227,82.764,0.0274
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,213,54.733,0.0266
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,332,62.221,0.0280
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,391,84.200,0.0275
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,352,59.446,0.0273
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",458,58.723,0.0273
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,567,54.486,0.0269
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,449,59.530,0.0271
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,339,55.063,0.0273
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,303,91.087,0.0268
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,440,55.329,0.0274
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,231,55.380,0.0268
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,174,54.599,0.0269
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,436,56.244,0.0278
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,200,53.095,0.0269
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,188,57.987,0.0279
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,533,90.753,0.0269
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,247,58.424,0.0276
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,567,89.830,0.0269
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,422,86.632,0.0264
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,203,48.809,0.0270
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,261,87.356,0.0269
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,581,56.198,0.0268
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,275,52.469,0.0273
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,367,57.308,0.0264
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",282,59.298,0.0255
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,211,85.981,0.0276
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,320,92.288,0.0276
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,392,46.511,0.0277
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,432,58.303,0.0259
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,436,58.475,0.0261
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,340,41.174,0.0277
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,202,85.609,0.0276
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,418,46.526,0.0277
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,470,89.882,0.0277
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,394,41.354,0.0275
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,550,91.342,0.0277
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,360,54.736,0.0266
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",258,86.111,0.0276
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,260,58.415,0.0269
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,171,42.412,0.0259
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",326,59.013,0.0271
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,564,59.788,0.0269
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,226,82.975,0.0271
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,220,62.389,0.0276
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,567,44.353,0.0266
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,326,82.945,0.0271
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,455,88.607,0.0273
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,472,41.760,0.0264
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,561,41.066,0.0266
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,512,82.827,0.0272
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,352,46.331,0.0270
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,244,60.921,0.0280
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,377,65.206,0.0281
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,335,86.841,0.0270
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,128,83.482,0.0265
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,431,63.505,0.0281
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,255,47.156,0.0266
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,262,40.865,0.0261
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,537,59.220,0.0281
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,371,82.773,0.0268
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,137,88.232,0.0257
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,417,42.455,0.0259
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,515,40.480,0.0262
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,283,45.224,0.0260
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",388,65.730,0.0280
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,323,66.874,0.0279
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,401,85.194,0.0263
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,202,69.418,0.0279
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",414,83.920,0.0263
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,335,46.575,0.0265
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,510,64.719,0.0280
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",252,37.097,0.0260
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,263,73.299,0.0269
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,324,83.684,0.0262
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,234,80.008,0.0262
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,234,70.892,0.0256
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,523,83.709,0.0262
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,363,69.381,0.0263
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,398,68.570,0.0263
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,230,69.438,0.0260
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,406,37.708,0.0259
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,189,82.398,0.0270
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,487,83.526,0.0267
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,603,51.737,0.0265
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,259,81.288,0.0272
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,222,63.950,0.0265
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,490,40.980,0.0273
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",333,64.171,0.0265
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,794,40.703,0.0271
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,453,70.222,0.0266
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,442,79.789,0.0265
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,379,76.986,0.0263
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,379,77.060,0.0263
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,327,77.672,0.0261
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,428,64.272,0.0267
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,319,65.900,0.0268
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,369,46.102,0.0295
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,273,68.394,0.0270
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,590,45.879,0.0294
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",302,77.839,0.0246
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",322,46.587,0.0299
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,268,75.076,0.0243
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",372,84.022,0.0250
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,412,69.221,0.0267
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,481,49.923,0.0299
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,353,62.400,0.0265
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,402,64.205,0.0265
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,331,45.018,0.0293
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,240,45.094,0.0281
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,268,78.817,0.0264
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,612,78.262,0.0257
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,311,78.259,0.0268
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,185,63.643,0.0265
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,265,68.603,0.0267
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,321,68.290,0.0267
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,418,47.775,0.0275
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,285,40.459,0.0262
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,599,63.881,0.0268
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,537,80.735,0.0272
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,284,79.922,0.0280
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,286,78.827,0.0274
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,545,48.114,0.0264
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,417,40.540,0.0263
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,316,68.346,0.0281
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,278,44.559,0.0263
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,274,82.538,0.0259
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,363,61.536,0.0283
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,411,41.207,0.0269
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,226,41.583,0.0272
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,375,82.326,0.0263
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,256,66.004,0.0283
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,254,35.338,0.0269
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,293,36.257,0.0270
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,656,80.948,0.0271
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,641,64.011,0.0284
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,648,63.122,0.0284
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,221,67.547,0.0286
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",295,83.467,0.0280
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,228,36.426,0.0258
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,320,37.645,0.0259
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,572,79.466,0.0274
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,340,38.934,0.0259
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",358,38.288,0.0259
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,350,67.807,0.0289
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,397,85.189,0.0283
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,288,66.603,0.0291
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,235,37.387,0.0256
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,227,87.516,0.0270
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,310,85.625,0.0273
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,329,66.899,0.0291
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,384,69.331,0.0291
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,318,34.902,0.0256
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,500,85.798,0.0276
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,183,87.253,0.0263
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,353,35.134,0.0257
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,519,34.454,0.0259
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,352,37.826,0.0261
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,403,70.341,0.0292
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,341,88.444,0.0272
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,363,40.368,0.0266
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,504,72.124,0.0292
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,357,70.015,0.0292
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,426,87.143,0.0272
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,299,42.996,0.0270
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,421,86.389,0.0272
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,507,89.705,0.0273
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,479,70.121,0.0292
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,157,78.123,0.0292
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,297,40.168,0.0264
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,157,41.576,0.0257
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,257,76.125,0.0292
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,223,76.963,0.0283
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,338,90.421,0.0273
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,346,77.252,0.0285
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,292,86.925,0.0272
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,266,75.574,0.0277
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,279,37.004,0.0262
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,289,38.059,0.0262
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,574,38.915,0.0264
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,461,87.053,0.0274
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,401,37.856,0.0261
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,180,76.702,0.0260
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,491,88.248,0.0273
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,160,42.246,0.0277
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,309,72.915,0.0259
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,295,87.327,0.0272
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,322,85.401,0.0272
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,380,72.498,0.0260
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,334,32.088,0.0277
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,332,31.500,0.0277
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,444,91.422,0.0273
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,527,77.433,0.0263
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",305,87.722,0.0268
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,427,68.418,0.0263
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,311,90.235,0.0263
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,222,92.119,0.0259
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,161,71.354,0.0278
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,277,70.229,0.0277
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,303,34.474,0.0279
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,516,33.454,0.0279
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,702,41.900,0.0279
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,490,70.853,0.0276
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,337,86.194,0.0257
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,308,69.864,0.0276
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,242,87.964,0.0258
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,460,86.394,0.0258
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,522,29.524,0.0284
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",331,67.598,0.0262
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,245,34.116,0.0290
