Model,Prompt,Tokens,TTFT (s),Avg Time/Token (s)
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,482,57.928,0.0267
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,707,50.960,0.0287
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",274,63.950,0.0263
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,338,62.265,0.0263
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,356,64.990,0.0284
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",249,67.604,0.0266
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,238,68.376,0.0289
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",337,66.747,0.0265
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,180,71.236,0.0263
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,355,68.548,0.0266
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,342,68.931,0.0267
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,397,69.860,0.0265
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,409,71.371,0.0291
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,322,75.194,0.0291
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",449,71.219,0.0276
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,132,80.446,0.0259
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,277,76.039,0.0284
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,767,63.862,0.0273
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",405,74.289,0.0264
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,612,68.243,0.0291
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,439,74.766,0.0263
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,330,79.140,0.0262
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,316,78.064,0.0292
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,182,82.360,0.0287
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,157,85.897,0.0299
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,545,75.354,0.0287
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,160,87.660,0.0274
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,331,85.043,0.0264
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,398,84.653,0.0279
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,300,87.391,0.0300
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,270,89.707,0.0300
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,467,85.020,0.0301
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,180,94.820,0.0274
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,504,86.158,0.0276
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,518,86.394,0.0268
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,643,83.956,0.0268
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,157,97.500,0.0301
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,595,84.709,0.0301
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,566,86.872,0.0270
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",398,92.122,0.0274
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,341,93.875,0.0276
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,502,90.096,0.0275
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",275,98.897,0.0300
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,316,99.167,0.0300
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,303,99.840,0.0273
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,303,101.160,0.0272
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,286,100.341,0.0286
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",348,103.222,0.0278
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,303,104.988,0.0273
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,338,104.382,0.0276
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,354,104.161,0.0273
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,406,102.300,0.0299
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,192,109.489,0.0273
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,271,106.229,0.0299
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,503,102.292,0.0277
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,292,107.722,0.0301
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,521,101.727,0.0300
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,423,109.209,0.0274
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,289,112.979,0.0270
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,316,113.789,0.0271
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,296,114.429,0.0284
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,528,109.630,0.0270
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,343,113.535,0.0286
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,432,113.908,0.0273
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",322,116.574,0.0278
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,366,117.453,0.0275
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,568,114.807,0.0274
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,527,116.305,0.0275
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,316,122.453,0.0276
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,290,122.921,0.0270
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,674,113.328,0.0275
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,462,120.884,0.0276
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,488,119.861,0.0278
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,372,123.416,0.0269
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,288,127.568,0.0266
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,373,125.795,0.0281
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,278,130.450,0.0286
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",283,130.826,0.0267
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,220,133.485,0.0269
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,520,125.606,0.0268
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,314,133.725,0.0247
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,381,130.934,0.0279
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,458,129.839,0.0256
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,441,130.370,0.0255
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,303,133.486,0.0276
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,455,130.240,0.0256
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,270,135.331,0.0273
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,227,139.493,0.0282
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,381,135.301,0.0278
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,405,137.459,0.0263
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,358,138.457,0.0278
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",335,140.556,0.0270
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,417,139.646,0.0273
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,353,141.927,0.0260
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,224,145.907,0.0266
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,414,141.673,0.0271
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,433,142.671,0.0271
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,473,141.634,0.0261
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,474,143.803,0.0261
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",487,142.977,0.0271
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,281,148.189,0.0263
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,280,148.476,0.0264
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,201,153.480,0.0272
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,243,152.948,0.0272
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,185,155.218,0.0270
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,206,154.980,0.0268
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,231,155.662,0.0269
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,431,150.154,0.0268
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",433,151.164,0.0268
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,334,154.023,0.0270
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,498,149.689,0.0271
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,428,150.967,0.0270
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,316,155.247,0.0271
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,238,159.645,0.0270
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,161,162.758,0.0268
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,278,160.585,0.0269
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,220,162.880,0.0271
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,334,160.977,0.0257
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,395,163.128,0.0258
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,517,160.286,0.0261
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,442,163.265,0.0270
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,338,165.166,0.0269
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,175,169.637,0.0268
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,519,161.854,0.0262
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",277,168.141,0.0280
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,512,162.533,0.0277
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,280,170.525,0.0265
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,786,156.337,0.0276
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,408,169.920,0.0267
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,201,174.417,0.0270
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,510,167.158,0.0285
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,167,176.965,0.0299
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,305,174.313,0.0262
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,302,176.509,0.0271
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,431,173.396,0.0271
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,253,176.789,0.0299
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,441,174.312,0.0262
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,264,179.893,0.0259
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,550,172.875,0.0271
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",358,179.914,0.0272
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,296,181.084,0.0294
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,307,180.792,0.0295
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,315,182.383,0.0263
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,501,178.017,0.0263
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,265,184.460,0.0292
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,214,187.809,0.0268
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,323,183.763,0.0274
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,520,178.149,0.0296
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,361,184.187,0.0274
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,249,187.862,0.0273
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,363,185.939,0.0270
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,285,189.937,0.0294
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,237,194.154,0.0250
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,265,194.757,0.0252
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,390,191.303,0.0270
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,338,192.310,0.0293
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,363,192.638,0.0270
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,318,193.637,0.0293
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,487,189.888,0.0294
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,318,196.762,0.0270
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,460,192.688,0.0258
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,238,198.380,0.0293
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,571,191.750,0.0271
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,179,201.922,0.0273
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,255,200.194,0.0264
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,175,203.028,0.0276
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,370,199.182,0.0265
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,336,202.291,0.0272
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,353,203.511,0.0276
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",318,204.452,0.0278
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,313,205.451,0.0260
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,481,201.523,0.0268
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,286,207.974,0.0269
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,340,206.897,0.0270
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,180,212.361,0.0259
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,524,204.306,0.0265
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",355,209.038,0.0271
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,534,204.628,0.0271
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,558,206.355,0.0270
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,322,214.355,0.0262
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,309,214.783,0.0274
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,185,219.715,0.0276
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,342,214.509,0.0274
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,594,207.931,0.0269
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,476,211.477,0.0272
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",431,212.662,0.0276
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,240,221.465,0.0272
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",416,217.197,0.0269
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,247,221.885,0.0275
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,506,216.158,0.0271
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,440,218.229,0.0283
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,446,219.201,0.0266
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,310,224.321,0.0262
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,190,228.098,0.0261
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,282,225.628,0.0277
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,392,223.933,0.0262
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,363,224.507,0.0277
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,238,228.463,0.0258
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,465,223.979,0.0263
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,490,223.973,0.0276
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,242,231.525,0.0268
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,175,234.263,0.0269
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,375,229.966,0.0254
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,355,230.786,0.0267
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,477,228.718,0.0258
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,337,233.117,0.0259
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,327,233.518,0.0270
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,295,234.678,0.0260
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,430,231.141,0.0269
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,271,236.298,0.0269
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,315,239.063,0.0265
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,368,237.563,0.0273
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,368,238.093,0.0266
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,209,241.451,0.0268
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,506,233.619,0.0272
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,228,241.436,0.0274
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,366,239.569,0.0269
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",336,239.337,0.0274
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,343,241.918,0.0267
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",198,247.508,0.0253
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,381,242.799,0.0258
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,349,243.678,0.0257
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,178,247.490,0.0275
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,534,240.120,0.0268
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,286,247.134,0.0266
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,225,251.160,0.0269
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,286,248.635,0.0275
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,325,248.521,0.0268
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,387,247.686,0.0276
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",367,247.747,0.0275
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,239,251.723,0.0259
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,262,252.588,0.0261
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,346,251.711,0.0264
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,287,254.826,0.0253
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,418,252.525,0.0267
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,371,254.498,0.0255
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,288,257.318,0.0248
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,336,257.459,0.0263
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,319,257.937,0.0263
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,309,258.015,0.0280
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,291,259.534,0.0280
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,439,256.327,0.0254
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,813,247.965,0.0270
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,197,263.775,0.0265
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,475,256.608,0.0266
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,287,260.934,0.0290
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,213,264.026,0.0263
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,318,264.533,0.0264
