Model,Prompt,Tokens,TTFT (s),Avg Time/Token (s)
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,286,102.748,0.0275
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,219,106.087,0.0277
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,379,101.703,0.0280
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,517,98.272,0.0272
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,417,102.669,0.0281
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,301,105.020,0.0278
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,693,93.805,0.0286
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,498,101.441,0.0282
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,388,106.196,0.0278
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,292,108.963,0.0281
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,453,104.546,0.0281
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,37,118.377,0.0284
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,295,110.694,0.0267
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,204,113.739,0.0292
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,264,112.368,0.0292
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",324,112.442,0.0262
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,351,112.240,0.0264
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,575,106.700,0.0279
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,255,116.564,0.0274
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,350,112.504,0.0260
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,267,117.073,0.0270
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,365,114.478,0.0276
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",309,117.267,0.0275
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,295,121.200,0.0249
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,319,120.046,0.0261
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,266,123.631,0.0254
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,300,122.679,0.0262
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",281,124.375,0.0256
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,408,122.831,0.0257
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",349,123.655,0.0253
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,537,119.518,0.0260
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,199,128.617,0.0268
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,526,120.811,0.0259
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,576,118.648,0.0265
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,525,120.568,0.0268
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",436,124.827,0.0254
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,250,129.479,0.0262
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,236,131.664,0.0274
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,258,129.637,0.0279
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,229,133.582,0.0270
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,400,128.450,0.0280
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,340,132.571,0.0266
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,237,134.715,0.0274
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,332,134.503,0.0263
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,262,137.105,0.0267
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,194,136.921,0.0268
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",440,134.033,0.0264
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,307,137.212,0.0258
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,430,133.013,0.0272
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,515,132.410,0.0267
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,227,143.160,0.0269
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,302,142.703,0.0269
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,330,142.326,0.0263
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,407,139.700,0.0263
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,593,136.013,0.0270
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,362,142.209,0.0265
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,399,141.298,0.0265
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,298,146.219,0.0265
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,320,144.704,0.0265
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,163,151.074,0.0275
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,400,144.797,0.0264
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,256,149.338,0.0280
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,692,138.832,0.0267
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,416,147.235,0.0278
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,298,149.892,0.0280
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",282,151.947,0.0262
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,343,150.467,0.0264
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,165,156.568,0.0272
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,392,152.104,0.0273
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,263,155.435,0.0265
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,282,155.635,0.0289
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,499,151.885,0.0265
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,447,153.277,0.0288
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,247,160.568,0.0269
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,175,162.897,0.0258
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,376,158.332,0.0261
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,148,163.883,0.0290
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,378,157.383,0.0291
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,538,153.181,0.0290
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,491,157.847,0.0263
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,279,162.479,0.0274
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,162,166.320,0.0275
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,283,166.247,0.0271
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,491,161.132,0.0263
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,516,159.425,0.0273
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,164,170.833,0.0268
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,271,168.231,0.0267
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,366,165.206,0.0276
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,228,170.210,0.0275
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,372,167.509,0.0268
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,183,174.127,0.0262
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",413,168.844,0.0262
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,300,170.845,0.0276
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,201,175.376,0.0267
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,412,174.002,0.0268
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",255,178.022,0.0248
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,320,176.568,0.0262
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,696,168.480,0.0269
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,494,175.317,0.0255
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,300,179.194,0.0259
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,308,180.092,0.0279
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",518,175.568,0.0256
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,586,173.595,0.0268
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,504,177.558,0.0256
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,335,180.825,0.0266
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,257,184.422,0.0270
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,156,187.823,0.0289
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,155,189.572,0.0270
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,244,187.041,0.0280
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,587,179.752,0.0285
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,400,184.117,0.0290
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,353,187.050,0.0272
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,199,191.431,0.0271
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,378,186.304,0.0286
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,276,189.349,0.0281
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,296,189.848,0.0281
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,491,185.023,0.0279
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,203,193.820,0.0267
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,187,195.810,0.0257
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,480,187.956,0.0269
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,160,196.724,0.0261
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,157,197.215,0.0266
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,337,192.429,0.0270
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,265,195.582,0.0259
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,119,202.498,0.0246
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,281,198.255,0.0262
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,440,193.966,0.0269
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,422,196.938,0.0267
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,283,200.958,0.0270
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,380,198.814,0.0264
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,303,201.483,0.0265
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,503,197.188,0.0258
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,192,205.886,0.0270
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,412,200.686,0.0259
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,403,201.003,0.0270
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,436,201.579,0.0260
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,171,208.679,0.0268
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,284,205.693,0.0271
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,574,199.326,0.0270
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",296,208.276,0.0273
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,176,211.964,0.0277
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,304,208.634,0.0261
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,496,205.506,0.0269
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,235,213.032,0.0270
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,227,213.346,0.0278
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,171,214.940,0.0278
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,411,210.250,0.0269
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,380,211.441,0.0269
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,496,207.955,0.0264
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,443,210.189,0.0263
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,236,216.652,0.0270
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,419,212.481,0.0264
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",316,219.429,0.0262
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,318,219.735,0.0258
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,437,216.898,0.0263
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,337,219.736,0.0258
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",277,222.717,0.0262
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,208,223.639,0.0245
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,428,218.891,0.0263
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,328,221.937,0.0254
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,602,216.431,0.0267
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,336,223.108,0.0252
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,430,222.111,0.0258
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,564,221.383,0.0266
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,313,229.093,0.0270
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,376,228.536,0.0277
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,450,227.814,0.0271
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,461,228.011,0.0278
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,461,228.472,0.0278
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",346,232.296,0.0266
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",371,231.663,0.0266
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,442,230.346,0.0267
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,533,229.791,0.0266
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,428,231.576,0.0274
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,517,230.226,0.0275
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,327,236.478,0.0276
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,414,237.635,0.0270
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,342,239.920,0.0263
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,227,244.515,0.0259
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,304,241.560,0.0277
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,319,242.209,0.0277
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,409,240.394,0.0264
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,269,245.564,0.0262
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,384,241.625,0.0278
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",339,243.094,0.0278
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,36,252.687,0.0261
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,234,250.072,0.0266
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,665,240.099,0.0271
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",309,249.018,0.0263
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,451,246.206,0.0265
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,570,243.403,0.0266
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",370,250.469,0.0278
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,282,252.580,0.0259
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,355,252.368,0.0261
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,323,253.721,0.0285
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,224,256.370,0.0263
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,412,251.281,0.0270
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,143,258.649,0.0278
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,549,248.887,0.0280
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,245,258.241,0.0279
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,278,258.181,0.0286
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,202,260.867,0.0283
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,332,257.252,0.0279
