Model,Prompt,Tokens,TTFT (s),Avg Time/Token (s)
gemma3:4b,How do I write a professional follow-up email after a job in...,1110,81.394,0.0201
gemma3:4b,What's the difference between anxiety and stress?,851,87.975,0.0199
gemma3:4b,How do I write a professional follow-up email after a job in...,924,87.315,0.0194
gemma3:4b,What's the difference between anxiety and stress?,846,94.196,0.0199
gemma3:4b,What's the difference between anxiety and stress?,864,99.403,0.0201
gemma3:4b,How can I start a simple workout routine at home with no equ...,1024,98.736,0.0194
gemma3:4b,What's the difference between anxiety and stress?,828,104.793,0.0201
gemma3:4b,Can you explain inflation in simple terms?,565,112.085,0.0198
gemma3:4b,How do I negotiate my salary during a job offer?,1320,104.001,0.0200
gemma3:4b,How do I negotiate my salary during a job offer?,1345,104.320,0.0196
gemma3:4b,Can you explain inflation in simple terms?,523,121.440,0.0201
gemma3:4b,How can I start a simple workout routine at home with no equ...,1022,115.817,0.0201
gemma3:4b,How do I write a professional follow-up email after a job in...,1109,119.668,0.0196
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1176,122.350,0.0201
gemma3:4b,What's the difference between anxiety and stress?,801,131.679,0.0195
gemma3:4b,Can you explain inflation in simple terms?,537,141.499,0.0192
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,829,137.344,0.0201
gemma3:4b,How do I write a professional follow-up email after a job in...,1160,131.453,0.0200
gemma3:4b,How do I write a professional follow-up email after a job in...,1250,131.989,0.0201
gemma3:4b,What's the difference between anxiety and stress?,893,147.049,0.0200
gemma3:4b,Can you explain inflation in simple terms?,568,154.091,0.0200
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,829,151.873,0.0190
gemma3:4b,How do I write a professional follow-up email after a job in...,1181,147.362,0.0191
gemma3:4b,What are some tips to stay focused while studying?,994,153.708,0.0201
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,997,157.144,0.0198
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,813,167.661,0.0196
gemma3:4b,What's the difference between anxiety and stress?,1004,164.915,0.0201
gemma3:4b,How do I negotiate my salary during a job offer?,1346,164.480,0.0199
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,884,174.739,0.0200
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1294,169.957,0.0195
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,803,185.115,0.0199
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1235,176.946,0.0201
gemma3:4b,How do I negotiate my salary during a job offer?,1291,182.599,0.0195
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,754,194.226,0.0196
gemma3:4b,Can you explain inflation in simple terms?,470,201.823,0.0200
gemma3:4b,How do I write a professional follow-up email after a job in...,993,192.440,0.0199
gemma3:4b,How do I write a professional follow-up email after a job in...,1082,192.313,0.0201
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,801,201.127,0.0200
gemma3:4b,What are some tips to stay focused while studying?,888,212.300,0.0199
gemma3:4b,How can I start a simple workout routine at home with no equ...,1015,211.254,0.0200
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1160,210.046,0.0191
gemma3:4b,What are some tips to stay focused while studying?,988,214.083,0.0200
gemma3:4b,What's the difference between anxiety and stress?,979,217.221,0.0199
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,770,230.847,0.0196
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,896,232.264,0.0195
gemma3:4b,What's the difference between anxiety and stress?,838,233.924,0.0200
gemma3:4b,How do I write a professional follow-up email after a job in...,1123,230.027,0.0201
gemma3:4b,How do I negotiate my salary during a job offer?,1273,231.642,0.0200
gemma3:4b,How can I start a simple workout routine at home with no equ...,898,245.998,0.0195
gemma3:4b,How do I negotiate my salary during a job offer?,1364,236.782,0.0202
gemma3:4b,How can I start a simple workout routine at home with no equ...,948,248.792,0.0195
gemma3:4b,What are some fun icebreaker questions for team meetings?,980,250.691,0.0202
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,777,257.170,0.0202
gemma3:4b,What's the difference between anxiety and stress?,862,263.341,0.0200
gemma3:4b,How do I write a professional follow-up email after a job in...,1163,263.536,0.0195
gemma3:4b,What are some tips to stay focused while studying?,1000,268.378,0.0195
gemma3:4b,What's the difference between anxiety and stress?,854,272.259,0.0199
gemma3:4b,How do I write a professional follow-up email after a job in...,1085,270.538,0.0199
gemma3:4b,What are some fun icebreaker questions for team meetings?,1122,272.910,0.0199
gemma3:4b,What's the difference between anxiety and stress?,827,280.580,0.0198
gemma3:4b,What's the difference between anxiety and stress?,427,295.342,0.0254
gemma3:4b,What are some tips to stay focused while studying?,729,289.290,0.0232
gemma3:4b,How do I write a professional follow-up email after a job in...,903,285.241,0.0221
gemma3:4b,Can you explain inflation in simple terms?,287,298.023,0.0286
gemma3:4b,How can I start a simple workout routine at home with no equ...,819,286.876,0.0224
gemma3:4b,How do I negotiate my salary during a job offer?,583,291.178,0.0241
gemma3:4b,How do I write a professional follow-up email after a job in...,31,302.806,0.0998
gemma3:4b,How do I write a professional follow-up email after a job in...,32,302.785,0.0972
gemma3:4b,How do I negotiate my salary during a job offer?,32,302.788,0.0972
gemma3:4b,How can I start a simple workout routine at home with no equ...,34,302.761,0.0926
gemma3:4b,How do I negotiate my salary during a job offer?,32,302.806,0.0975
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,38,302.746,0.0855
gemma3:4b,How can I start a simple workout routine at home with no equ...,4,303.454,0.6405
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,2,303.449,1.2720
gemma3:4b,How do I write a professional follow-up email after a job in...,3,303.472,0.8492
gemma3:4b,How do I write a professional follow-up email after a job in...,4,303.451,0.6419
gemma3:4b,How do I negotiate my salary during a job offer?,2,302.601,1.2606
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,1,302.652,2.5028
gemma3:4b,How can I start a simple workout routine at home with no equ...,36,302.680,0.0885
gemma3:4b,How do I negotiate my salary during a job offer?,35,302.708,0.0903
gemma3:4b,What's the difference between anxiety and stress?,34,302.759,0.0918
gemma3:4b,How do I negotiate my salary during a job offer?,42,302.691,0.0789
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,4,303.430,0.6416
gemma3:4b,Can you explain inflation in simple terms?,4,303.432,0.6436
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,4,303.437,0.6434
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,41,302.696,0.0803
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,39,302.765,0.0833
gemma3:4b,How can I start a simple workout routine at home with no equ...,1,303.522,2.5108
gemma3:4b,How do I negotiate my salary during a job offer?,1,303.598,2.5179
gemma3:4b,How do I write a professional follow-up email after a job in...,6,303.593,0.4335
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,5,302.608,0.5168
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,12,302.628,0.2268
gemma3:4b,What are some fun icebreaker questions for team meetings?,39,302.800,0.0836
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,34,302.900,0.0928
gemma3:4b,How do I write a professional follow-up email after a job in...,41,302.779,0.0798
gemma3:4b,What are some fun icebreaker questions for team meetings?,48,302.641,0.0712
gemma3:4b,What's the difference between anxiety and stress?,48,302.640,0.0712
gemma3:4b,How do I negotiate my salary during a job offer?,41,302.789,0.0800
gemma3:4b,What's the difference between anxiety and stress?,1,303.616,2.5190
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,7,303.697,0.3750
gemma3:4b,Can you explain inflation in simple terms?,4,303.736,0.6452
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,8,303.706,0.3308
gemma3:4b,What are some fun icebreaker questions for team meetings?,9,303.740,0.2970
gemma3:4b,What's the difference between anxiety and stress?,5,303.866,0.5164
gemma3:4b,What are some fun icebreaker questions for team meetings?,36,302.752,0.0881
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,36,302.747,0.0882
gemma3:4b,What are some tips to stay focused while studying?,21,303.000,0.1386
gemma3:4b,What are some fun icebreaker questions for team meetings?,29,302.879,0.1053
gemma3:4b,What are some tips to stay focused while studying?,21,303.030,0.1385
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,30,302.876,0.1021
gemma3:4b,How do I negotiate my salary during a job offer?,4,303.485,0.6422
gemma3:4b,Can you explain inflation in simple terms?,4,303.507,0.6430
gemma3:4b,How do I write a professional follow-up email after a job in...,2,303.495,1.2695
gemma3:4b,What are some tips to stay focused while studying?,4,302.481,0.6466
gemma3:4b,What's the difference between anxiety and stress?,4,303.475,0.6421
gemma3:4b,How do I write a professional follow-up email after a job in...,5,302.505,0.5155
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,1,303.610,2.5046
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,8,302.708,0.3304
gemma3:4b,What are some fun icebreaker questions for team meetings?,53,302.693,0.0665
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,44,302.898,0.0757
gemma3:4b,What are some fun icebreaker questions for team meetings?,55,302.681,0.0643
gemma3:4b,How do I write a professional follow-up email after a job in...,53,302.691,0.0668
gemma3:4b,How can I start a simple workout routine at home with no equ...,56,302.682,0.0633
gemma3:4b,What's the difference between anxiety and stress?,52,302.736,0.0672
gemma3:4b,How can I start a simple workout routine at home with no equ...,1,303.814,2.5110
gemma3:4b,How can I start a simple workout routine at home with no equ...,44,302.927,0.0755
gemma3:4b,Can you explain inflation in simple terms?,46,302.882,0.0734
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,39,303.008,0.0832
gemma3:4b,What are some tips to stay focused while studying?,43,301.962,0.0774
gemma3:4b,How can I start a simple workout routine at home with no equ...,46,302.886,0.0737
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,44,302.934,0.0792
gemma3:4b,What are some fun icebreaker questions for team meetings?,1,303.004,2.5172
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,2,303.021,1.2614
gemma3:4b,What are some fun icebreaker questions for team meetings?,22,302.918,0.1330
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,44,301.947,0.0765
gemma3:4b,What are some fun icebreaker questions for team meetings?,39,302.083,0.0835
gemma3:4b,What are some fun icebreaker questions for team meetings?,42,300.988,0.0790
gemma3:4b,How do I negotiate my salary during a job offer?,37,302.107,0.0865
gemma3:4b,How do I negotiate my salary during a job offer?,44,301.976,0.0762
gemma3:4b,How do I negotiate my salary during a job offer?,22,301.411,0.1329
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,1,301.851,2.5058
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,1,300.967,2.5013
gemma3:4b,What's the difference between anxiety and stress?,1,301.024,2.5087
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,2,302.995,1.2665
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,2,301.007,1.2651
gemma3:4b,What's the difference between anxiety and stress?,1,302.122,2.5179
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,3,302.071,0.8504
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,1,301.101,2.5170
gemma3:4b,How do I negotiate my salary during a job offer?,2,301.096,1.2651
gemma3:4b,What's the difference between anxiety and stress?,2,302.111,1.2672
gemma3:4b,What are some tips to stay focused while studying?,1,303.178,2.5184
gemma3:4b,What's the difference between anxiety and stress?,2,301.304,1.2758
gemma3:4b,How can I start a simple workout routine at home with no equ...,1,303.324,2.5250
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,5,301.243,0.5195
gemma3:4b,How do I write a professional follow-up email after a job in...,4,301.236,0.6491
gemma3:4b,What's the difference between anxiety and stress?,2,300.395,1.2610
gemma3:4b,How can I start a simple workout routine at home with no equ...,6,303.395,0.4355
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,2,301.458,1.2718
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,5,300.433,0.5215
gemma3:4b,What's the difference between anxiety and stress?,3,300.496,0.8518
gemma3:4b,What are some tips to stay focused while studying?,1,300.623,2.5091
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,1,300.588,2.5235
gemma3:4b,What's the difference between anxiety and stress?,14,300.412,0.1965
gemma3:4b,Can you explain inflation in simple terms?,1,300.653,2.5137
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,2,300.658,1.2614
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,15,300.411,0.1847
gemma3:4b,How do I negotiate my salary during a job offer?,4,300.717,0.6436
gemma3:4b,How do I negotiate my salary during a job offer?,4,300.718,0.6435
gemma3:4b,What are some fun icebreaker questions for team meetings?,3,302.337,0.9845
gemma3:4b,What are some fun icebreaker questions for team meetings?,5,300.721,0.5169
gemma3:4b,What's the difference between anxiety and stress?,1,300.815,2.5213
gemma3:4b,How do I write a professional follow-up email after a job in...,9,300.692,0.2971
gemma3:4b,What's the difference between anxiety and stress?,8,300.734,0.3300
gemma3:4b,What are some tips to stay focused while studying?,21,300.026,0.1352
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,19,300.029,0.1506
gemma3:4b,Can you explain inflation in simple terms?,24,300.022,0.1194
gemma3:4b,Can you explain inflation in simple terms?,21,300.022,0.1365
gemma3:4b,How do I negotiate my salary during a job offer?,17,300.071,0.1659
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,28,300.006,0.1070
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,4,300.473,0.6330
gemma3:4b,How do I negotiate my salary during a job offer?,4,300.433,0.6437
gemma3:4b,How do I write a professional follow-up email after a job in...,4,300.447,0.6453
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,1,300.586,2.5151
gemma3:4b,How do I write a professional follow-up email after a job in...,4,300.648,0.6441
gemma3:4b,Can you explain inflation in simple terms?,1,300.707,2.5193
gemma3:4b,How do I negotiate my salary during a job offer?,3,300.682,0.8486
gemma3:4b,What are some fun icebreaker questions for team meetings?,3,300.689,0.8513
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,3,300.699,0.8502
gemma3:4b,What are some tips to stay focused while studying?,22,299.923,0.1334
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,20,299.978,0.1446
gemma3:4b,How do I negotiate my salary during a job offer?,1,300.396,2.5138
gemma3:4b,How do I write a professional follow-up email after a job in...,1,300.396,2.5133
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,26,299.915,0.1151
gemma3:4b,What are some fun icebreaker questions for team meetings?,20,300.020,0.1437
gemma3:4b,Can you explain inflation in simple terms?,24,299.961,0.1233
gemma3:4b,How do I negotiate my salary during a job offer?,2,300.511,1.2645
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,2,300.509,1.2659
gemma3:4b,What's the difference between anxiety and stress?,5,300.448,0.5163
gemma3:4b,What's the difference between anxiety and stress?,1,300.600,2.5170
gemma3:4b,How can I start a simple workout routine at home with no equ...,1,300.672,2.5059
gemma3:4b,How do I write a professional follow-up email after a job in...,2,300.685,1.2634
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,2,300.695,1.2650
gemma3:4b,What are some fun icebreaker questions for team meetings?,2,300.754,1.2671
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,8,300.663,0.3299
gemma3:4b,What's the difference between anxiety and stress?,8,300.663,0.3300
gemma3:4b,What's the difference between anxiety and stress?,1,300.788,2.5160
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,25,299.930,0.1189
gemma3:4b,How do I write a professional follow-up email after a job in...,25,299.936,0.1190
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,23,299.967,0.1284
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,23,299.966,0.1287
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,25,299.966,0.1191
gemma3:4b,What's the difference between anxiety and stress?,4,300.492,0.6404
gemma3:4b,How can I start a simple workout routine at home with no equ...,4,300.480,0.6441
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,22,300.127,0.1330
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,1,300.536,2.5150
gemma3:4b,What's the difference between anxiety and stress?,6,300.443,0.4354
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1,300.626,2.5022
gemma3:4b,What's the difference between anxiety and stress?,1,300.625,2.5064
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,2,300.720,1.2663
gemma3:4b,How can I start a simple workout routine at home with no equ...,2,300.717,1.2668
gemma3:4b,Can you explain inflation in simple terms?,3,300.696,0.8540
gemma3:4b,What are some fun icebreaker questions for team meetings?,4,300.698,0.6424
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,3,300.724,0.8524
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,3,300.718,0.8546
gemma3:4b,What's the difference between anxiety and stress?,21,299.950,0.1380
gemma3:4b,What's the difference between anxiety and stress?,20,299.933,0.1446
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,29,299.980,0.1055
gemma3:4b,What's the difference between anxiety and stress?,34,299.886,0.0929
gemma3:4b,Can you explain inflation in simple terms?,34,299.901,0.0929
gemma3:4b,How can I start a simple workout routine at home with no equ...,26,300.023,0.1167
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,7,300.423,0.3741
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,4,300.484,0.6444
gemma3:4b,What are some fun icebreaker questions for team meetings?,1,300.616,2.5090
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,1,300.684,2.5110
gemma3:4b,How do I write a professional follow-up email after a job in...,1,300.740,2.5009
gemma3:4b,Can you explain inflation in simple terms?,3,300.765,0.8496
gemma3:4b,What are some tips to stay focused while studying?,1,300.796,2.5085
gemma3:4b,How do I write a professional follow-up email after a job in...,21,299.943,0.1385
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,22,299.946,0.1331
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,20,300.015,0.1438
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,23,299.960,0.1271
gemma3:4b,What are some fun icebreaker questions for team meetings?,18,300.028,0.1586
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,23,299.969,0.1276
gemma3:4b,How do I negotiate my salary during a job offer?,1,300.490,2.5025
gemma3:4b,What are some fun icebreaker questions for team meetings?,3,300.448,0.8516
gemma3:4b,How do I negotiate my salary during a job offer?,4,300.413,0.6473
gemma3:4b,What's the difference between anxiety and stress?,5,300.401,0.5173
gemma3:4b,Can you explain inflation in simple terms?,2,300.455,1.2686
gemma3:4b,How do I write a professional follow-up email after a job in...,1,300.677,2.5104
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,1,300.678,2.5098
gemma3:4b,How can I start a simple workout routine at home with no equ...,3,300.628,0.8555
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,1,300.671,2.5171
gemma3:4b,How do I negotiate my salary during a job offer?,4,300.624,0.6421
gemma3:4b,What are some tips to stay focused while studying?,1,300.685,2.5104
gemma3:4b,How do I write a professional follow-up email after a job in...,4,300.709,0.6405
gemma3:4b,How do I negotiate my salary during a job offer?,4,300.708,0.6404
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,2,300.733,1.2698
gemma3:4b,How can I start a simple workout routine at home with no equ...,2,300.762,1.2627
gemma3:4b,How can I start a simple workout routine at home with no equ...,2,300.761,1.2642
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,26,299.956,0.1148
gemma3:4b,How do I negotiate my salary during a job offer?,27,299.937,0.1119
gemma3:4b,How do I negotiate my salary during a job offer?,26,299.955,0.1154
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,26,299.961,0.1152
gemma3:4b,What are some tips to stay focused while studying?,23,300.003,0.1274
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,28,299.928,0.1083
gemma3:4b,How can I start a simple workout routine at home with no equ...,3,300.527,0.8522
gemma3:4b,What's the difference between anxiety and stress?,3,300.524,0.8524
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1,300.607,2.5175
gemma3:4b,What are some tips to stay focused while studying?,1,300.613,2.5215
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1,300.621,2.5067
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,4,300.634,0.6434
gemma3:4b,What's the difference between anxiety and stress?,1,300.719,2.5095
gemma3:4b,Can you explain inflation in simple terms?,1,300.720,2.5089
gemma3:4b,How can I start a simple workout routine at home with no equ...,2,300.749,1.2454
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,1,300.733,2.5179
gemma3:4b,How do I write a professional follow-up email after a job in...,2,300.732,1.2613
gemma3:4b,What's the difference between anxiety and stress?,27,299.912,0.1119
gemma3:4b,What are some fun icebreaker questions for team meetings?,27,299.916,0.1120
gemma3:4b,How can I start a simple workout routine at home with no equ...,26,299.947,0.1156
gemma3:4b,What are some tips to stay focused while studying?,24,299.975,0.1237
gemma3:4b,How do I write a professional follow-up email after a job in...,22,300.035,0.1326
gemma3:4b,How do I write a professional follow-up email after a job in...,2,300.494,1.2736
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,1,300.664,2.5105
gemma3:4b,How do I negotiate my salary during a job offer?,1,300.664,2.5074
gemma3:4b,How do I write a professional follow-up email after a job in...,1,300.666,2.5060
gemma3:4b,Can you explain inflation in simple terms?,1,300.671,2.5232
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,2,300.664,1.2686
gemma3:4b,What are some fun icebreaker questions for team meetings?,1,300.720,2.5081
gemma3:4b,How do I negotiate my salary during a job offer?,2,300.721,1.2620
gemma3:4b,Can you explain inflation in simple terms?,4,300.664,0.6450
gemma3:4b,What are some fun icebreaker questions for team meetings?,2,300.748,1.2675
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,3,300.744,0.8495
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,1,300.846,2.5244
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,24,299.949,0.1235
gemma3:4b,Can you explain inflation in simple terms?,26,299.917,0.1160
gemma3:4b,How can I start a simple workout routine at home with no equ...,29,299.873,0.1058
gemma3:4b,How can I start a simple workout routine at home with no equ...,25,299.948,0.1196
gemma3:4b,What are some tips to stay focused while studying?,27,299.917,0.1126
gemma3:4b,How can I start a simple workout routine at home with no equ...,3,300.498,0.8481
gemma3:4b,What are some fun icebreaker questions for team meetings?,4,300.478,0.6428
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,3,300.507,0.8488
gemma3:4b,Can you explain inflation in simple terms?,4,300.462,0.6434
gemma3:4b,What's the difference between anxiety and stress?,31,299.945,0.1001
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,3,300.476,0.8551
gemma3:4b,How can I start a simple workout routine at home with no equ...,1,300.613,2.5080
gemma3:4b,Can you explain inflation in simple terms?,2,300.618,1.2611
gemma3:4b,How do I write a professional follow-up email after a job in...,1,300.659,2.5174
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,1,300.777,2.4328
gemma3:4b,Can you explain inflation in simple terms?,1,300.780,2.5253
gemma3:4b,What are some fun icebreaker questions for team meetings?,1,300.726,2.5246
gemma3:4b,Can you explain inflation in simple terms?,2,300.719,1.2665
gemma3:4b,Can you explain inflation in simple terms?,140,297.476,0.0372
gemma3:4b,What are some tips to stay focused while studying?,503,290.406,0.0244
gemma3:4b,Can you explain inflation in simple terms?,457,291.298,0.0251
gemma3:4b,What are some fun icebreaker questions for team meetings?,112,298.030,0.0415
gemma3:4b,What's the difference between anxiety and stress?,832,280.731,0.0198
gemma3:4b,How do I negotiate my salary during a job offer?,727,285.821,0.0232
gemma3:4b,How can I start a simple workout routine at home with no equ...,1052,278.153,0.0193
gemma3:4b,What are some fun icebreaker questions for team meetings?,1077,268.687,0.0193
gemma3:4b,What are some tips to stay focused while studying?,971,280.658,0.0195
gemma3:4b,How do I write a professional follow-up email after a job in...,968,277.907,0.0195
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,890,262.874,0.0200
gemma3:4b,What are some fun icebreaker questions for team meetings?,1033,262.444,0.0201
gemma3:4b,What's the difference between anxiety and stress?,868,281.674,0.0195
gemma3:4b,What are some tips to stay focused while studying?,340,293.636,0.0266
gemma3:4b,How can I start a simple workout routine at home with no equ...,998,275.525,0.0195
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,476,290.953,0.0246
gemma3:4b,What's the difference between anxiety and stress?,857,267.229,0.0202
gemma3:4b,What's the difference between anxiety and stress?,838,248.595,0.0199
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,574,288.991,0.0238
gemma3:4b,How do I negotiate my salary during a job offer?,1182,276.899,0.0218
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1271,270.917,0.0201
gemma3:4b,What are some tips to stay focused while studying?,992,271.262,0.0196
gemma3:4b,How can I start a simple workout routine at home with no equ...,951,275.466,0.0196
gemma3:4b,How can I start a simple workout routine at home with no equ...,1072,278.565,0.0201
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,881,262.391,0.0201
gemma3:4b,Can you explain inflation in simple terms?,422,291.636,0.0261
gemma3:4b,How do I write a professional follow-up email after a job in...,1092,251.542,0.0201
gemma3:4b,How do I write a professional follow-up email after a job in...,603,288.360,0.0238
gemma3:4b,What are some fun icebreaker questions for team meetings?,1080,259.084,0.0196
gemma3:4b,How can I start a simple workout routine at home with no equ...,1181,277.049,0.0217
gemma3:4b,How can I start a simple workout routine at home with no equ...,961,281.170,0.0224
gemma3:4b,How do I write a professional follow-up email after a job in...,389,292.399,0.0264
gemma3:4b,How can I start a simple workout routine at home with no equ...,1109,266.288,0.0202
gemma3:4b,What's the difference between anxiety and stress?,894,267.548,0.0203
