Model,Prompt,Tokens,TTFT (s),Avg Time/Token (s)
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,47,299.409,0.0728
gemma3:4b,What are some fun icebreaker questions for team meetings?,48,299.384,0.0707
gemma3:4b,How can I start a simple workout routine at home with no equ...,51,299.342,0.0676
gemma3:4b,How do I negotiate my salary during a job offer?,49,299.384,0.0694
gemma3:4b,How do I negotiate my salary during a job offer?,50,299.384,0.0684
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,50,299.338,0.0696
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1,300.337,2.5154
gemma3:4b,How can I start a simple workout routine at home with no equ...,47,299.394,0.0722
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,48,299.401,0.0704
gemma3:4b,How do I negotiate my salary during a job offer?,98,298.383,0.0450
gemma3:4b,What are some fun icebreaker questions for team meetings?,48,299.390,0.0713
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,49,299.349,0.0700
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,49,299.350,0.0700
gemma3:4b,What are some fun icebreaker questions for team meetings?,51,299.331,0.0679
gemma3:4b,Can you explain inflation in simple terms?,49,299.370,0.0700
gemma3:4b,Can you explain inflation in simple terms?,97,298.401,0.0455
gemma3:4b,How can I start a simple workout routine at home with no equ...,49,299.359,0.0705
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,49,299.325,0.0702
gemma3:4b,How do I write a professional follow-up email after a job in...,46,299.413,0.0730
gemma3:4b,How can I start a simple workout routine at home with no equ...,45,299.428,0.0750
gemma3:4b,What are some tips to stay focused while studying?,48,299.373,0.0715
gemma3:4b,How do I negotiate my salary during a job offer?,50,299.366,0.0688
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,50,299.342,0.0685
gemma3:4b,How do I negotiate my salary during a job offer?,44,299.410,0.0766
gemma3:4b,How can I start a simple workout routine at home with no equ...,51,299.312,0.0680
gemma3:4b,What are some tips to stay focused while studying?,43,299.465,0.0773
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,46,299.407,0.0741
gemma3:4b,What are some tips to stay focused while studying?,52,299.346,0.0667
gemma3:4b,How do I negotiate my salary during a job offer?,1,300.329,2.5095
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,45,299.413,0.0744
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,47,299.364,0.0725
gemma3:4b,What's the difference between anxiety and stress?,46,299.415,0.0730
gemma3:4b,What are some fun icebreaker questions for team meetings?,48,299.366,0.0713
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,48,299.371,0.0711
gemma3:4b,What are some tips to stay focused while studying?,47,299.340,0.0732
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,46,299.435,0.0731
gemma3:4b,What are some tips to stay focused while studying?,100,298.380,0.0443
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,98,298.445,0.0447
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,49,299.346,0.0698
gemma3:4b,How can I start a simple workout routine at home with no equ...,95,298.412,0.0458
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,44,299.470,0.0754
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,49,299.348,0.0701
gemma3:4b,What are some fun icebreaker questions for team meetings?,48,299.393,0.0710
gemma3:4b,How do I write a professional follow-up email after a job in...,1,300.336,2.4990
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,61,298.996,0.0602
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,49,299.358,0.0700
gemma3:4b,What's the difference between anxiety and stress?,44,299.456,0.0758
gemma3:4b,What are some tips to stay focused while studying?,44,299.464,0.0758
gemma3:4b,What are some fun icebreaker questions for team meetings?,47,299.397,0.0724
gemma3:4b,How do I write a professional follow-up email after a job in...,42,299.498,0.0788
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,27,299.796,0.1118
gemma3:4b,What are some tips to stay focused while studying?,47,299.354,0.0729
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,45,299.432,0.0747
gemma3:4b,What are some tips to stay focused while studying?,49,299.368,0.0699
gemma3:4b,What are some fun icebreaker questions for team meetings?,47,299.415,0.0719
gemma3:4b,What are some tips to stay focused while studying?,41,299.528,0.0800
gemma3:4b,How do I negotiate my salary during a job offer?,49,299.359,0.0700
gemma3:4b,How do I negotiate my salary during a job offer?,47,299.414,0.0720
gemma3:4b,What's the difference between anxiety and stress?,47,299.408,0.0722
gemma3:4b,How do I write a professional follow-up email after a job in...,47,299.411,0.0722
gemma3:4b,What's the difference between anxiety and stress?,56,299.412,0.0639
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,53,299.479,0.0663
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,9,300.357,0.2953
gemma3:4b,What's the difference between anxiety and stress?,5,300.439,0.5156
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,9,300.354,0.2962
gemma3:4b,How do I write a professional follow-up email after a job in...,38,299.583,0.0842
gemma3:4b,What are some tips to stay focused while studying?,50,299.349,0.0686
gemma3:4b,What's the difference between anxiety and stress?,36,299.600,0.0888
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,38,299.599,0.0846
gemma3:4b,How do I write a professional follow-up email after a job in...,38,299.596,0.0853
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1,300.334,2.5185
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,38,299.660,0.0844
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1,300.393,2.5024
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,2,300.370,1.2644
gemma3:4b,What's the difference between anxiety and stress?,43,299.459,0.0772
gemma3:4b,What are some tips to stay focused while studying?,49,299.371,0.0699
gemma3:4b,How do I negotiate my salary during a job offer?,44,299.461,0.0759
gemma3:4b,What are some fun icebreaker questions for team meetings?,50,299.372,0.0689
gemma3:4b,How do I write a professional follow-up email after a job in...,44,299.494,0.0757
gemma3:4b,How do I negotiate my salary during a job offer?,46,299.469,0.0730
gemma3:4b,What are some tips to stay focused while studying?,1,300.358,2.5001
gemma3:4b,How do I negotiate my salary during a job offer?,1,300.356,2.5161
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,12,299.952,0.2271
gemma3:4b,How can I start a simple workout routine at home with no equ...,44,299.445,0.0760
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,47,299.412,0.0718
gemma3:4b,How can I start a simple workout routine at home with no equ...,31,299.695,0.0999
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,47,299.437,0.0717
gemma3:4b,How do I write a professional follow-up email after a job in...,50,299.414,0.0688
gemma3:4b,What are some tips to stay focused while studying?,49,299.440,0.0697
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,47,299.381,0.0723
gemma3:4b,How do I write a professional follow-up email after a job in...,45,299.444,0.0743
gemma3:4b,What are some fun icebreaker questions for team meetings?,1,300.354,2.5166
gemma3:4b,Can you explain inflation in simple terms?,53,299.356,0.0666
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,54,299.371,0.0652
gemma3:4b,How do I negotiate my salary during a job offer?,49,299.459,0.0701
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,43,299.486,0.0767
gemma3:4b,How do I negotiate my salary during a job offer?,43,299.485,0.0768
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,99,298.426,0.0442
gemma3:4b,How do I write a professional follow-up email after a job in...,48,299.407,0.0707
gemma3:4b,How can I start a simple workout routine at home with no equ...,48,299.408,0.0708
gemma3:4b,How can I start a simple workout routine at home with no equ...,2,300.346,1.2602
gemma3:4b,What are some tips to stay focused while studying?,46,299.487,0.0734
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,43,299.439,0.0778
gemma3:4b,How do I negotiate my salary during a job offer?,48,299.363,0.0713
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,48,299.392,0.0708
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,50,299.365,0.0689
gemma3:4b,How can I start a simple workout routine at home with no equ...,48,299.428,0.0706
gemma3:4b,How can I start a simple workout routine at home with no equ...,20,299.805,0.1430
gemma3:4b,What are some fun icebreaker questions for team meetings?,48,299.363,0.0711
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,27,299.782,0.1109
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,45,299.453,0.0743
gemma3:4b,How do I write a professional follow-up email after a job in...,49,299.376,0.0697
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,47,299.375,0.0728
gemma3:4b,How can I start a simple workout routine at home with no equ...,48,299.373,0.0718
gemma3:4b,What are some fun icebreaker questions for team meetings?,48,299.380,0.0709
gemma3:4b,How can I start a simple workout routine at home with no equ...,49,299.375,0.0695
gemma3:4b,How do I write a professional follow-up email after a job in...,42,299.493,0.0784
gemma3:4b,How do I write a professional follow-up email after a job in...,50,299.365,0.0690
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,50,299.377,0.0689
gemma3:4b,What are some fun icebreaker questions for team meetings?,51,299.358,0.0681
gemma3:4b,What are some fun icebreaker questions for team meetings?,47,299.397,0.0719
gemma3:4b,What are some tips to stay focused while studying?,46,299.287,0.0735
gemma3:4b,What are some fun icebreaker questions for team meetings?,46,299.395,0.0736
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1,300.302,2.5123
gemma3:4b,How do I write a professional follow-up email after a job in...,49,299.393,0.0700
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,101,298.388,0.0434
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,102,298.391,0.0432
gemma3:4b,What's the difference between anxiety and stress?,48,299.341,0.0720
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,48,299.387,0.0712
gemma3:4b,How do I write a professional follow-up email after a job in...,47,299.398,0.0732
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,32,299.560,0.0971
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,49,299.341,0.0702
gemma3:4b,How do I negotiate my salary during a job offer?,51,299.225,0.0678
gemma3:4b,What are some tips to stay focused while studying?,49,299.331,0.0705
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,48,299.385,0.0716
gemma3:4b,What are some tips to stay focused while studying?,43,299.494,0.0774
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,17,300.014,0.1652
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,49,299.334,0.0701
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,49,299.376,0.0697
gemma3:4b,How do I negotiate my salary during a job offer?,47,299.418,0.0720
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,44,299.422,0.0769
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,44,299.423,0.0771
gemma3:4b,How do I negotiate my salary during a job offer?,50,299.366,0.0683
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,44,299.420,0.0765
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,45,299.440,0.0743
gemma3:4b,Can you explain inflation in simple terms?,50,299.349,0.0689
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,43,299.500,0.0769
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,47,299.378,0.0722
gemma3:4b,How can I start a simple workout routine at home with no equ...,95,298.409,0.0461
gemma3:4b,Can you explain inflation in simple terms?,50,299.361,0.0686
gemma3:4b,How do I negotiate my salary during a job offer?,45,299.440,0.0747
gemma3:4b,How do I negotiate my salary during a job offer?,50,299.352,0.0689
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,50,299.367,0.0689
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,51,299.396,0.0678
gemma3:4b,What's the difference between anxiety and stress?,51,299.401,0.0679
gemma3:4b,What's the difference between anxiety and stress?,51,299.393,0.0681
gemma3:4b,How can I start a simple workout routine at home with no equ...,55,299.337,0.0641
gemma3:4b,What's the difference between anxiety and stress?,55,299.343,0.0642
gemma3:4b,How do I write a professional follow-up email after a job in...,56,299.116,0.0637
gemma3:4b,What are some tips to stay focused while studying?,10,300.448,0.2689
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,12,300.417,0.2272
gemma3:4b,Can you explain inflation in simple terms?,3,300.603,0.8475
gemma3:4b,How can I start a simple workout routine at home with no equ...,43,299.477,0.0767
gemma3:4b,How do I write a professional follow-up email after a job in...,47,299.399,0.0720
gemma3:4b,Can you explain inflation in simple terms?,43,299.473,0.0772
gemma3:4b,How do I write a professional follow-up email after a job in...,29,299.765,0.1047
gemma3:4b,How can I start a simple workout routine at home with no equ...,29,299.753,0.1056
gemma3:4b,What are some fun icebreaker questions for team meetings?,49,299.350,0.0699
gemma3:4b,How do I negotiate my salary during a job offer?,47,299.390,0.0725
gemma3:4b,How do I write a professional follow-up email after a job in...,47,299.388,0.0725
gemma3:4b,What's the difference between anxiety and stress?,51,299.348,0.0679
gemma3:4b,Can you explain inflation in simple terms?,77,298.835,0.0519
gemma3:4b,Can you explain inflation in simple terms?,62,298.957,0.0599
gemma3:4b,What are some tips to stay focused while studying?,46,299.418,0.0730
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,46,299.412,0.0730
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,42,299.513,0.0781
gemma3:4b,Can you explain inflation in simple terms?,36,299.650,0.0878
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,48,299.488,0.0686
gemma3:4b,How do I write a professional follow-up email after a job in...,101,298.375,0.0437
gemma3:4b,Can you explain inflation in simple terms?,101,298.367,0.0437
gemma3:4b,How can I start a simple workout routine at home with no equ...,46,299.484,0.0721
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,47,299.489,0.0707
gemma3:4b,What are some fun icebreaker questions for team meetings?,48,299.488,0.0697
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,2,300.308,1.2664
gemma3:4b,How do I write a professional follow-up email after a job in...,15,299.884,0.1856
gemma3:4b,What's the difference between anxiety and stress?,50,299.311,0.0692
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,47,299.411,0.0718
gemma3:4b,Can you explain inflation in simple terms?,44,299.484,0.0753
gemma3:4b,How do I write a professional follow-up email after a job in...,45,299.424,0.0749
gemma3:4b,What's the difference between anxiety and stress?,45,299.442,0.0748
gemma3:4b,How do I write a professional follow-up email after a job in...,29,299.758,0.1055
gemma3:4b,Can you explain inflation in simple terms?,48,299.346,0.0715
gemma3:4b,What are some fun icebreaker questions for team meetings?,47,299.373,0.0726
gemma3:4b,How do I write a professional follow-up email after a job in...,47,299.382,0.0726
gemma3:4b,How do I write a professional follow-up email after a job in...,46,299.460,0.0727
gemma3:4b,What's the difference between anxiety and stress?,51,299.365,0.0675
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,49,299.377,0.0702
gemma3:4b,How do I negotiate my salary during a job offer?,1,300.316,2.5102
gemma3:4b,How do I write a professional follow-up email after a job in...,2,300.318,1.2608
gemma3:4b,How do I negotiate my salary during a job offer?,49,299.337,0.0702
gemma3:4b,What's the difference between anxiety and stress?,41,299.501,0.0804
gemma3:4b,Can you explain inflation in simple terms?,46,299.376,0.0743
gemma3:4b,How can I start a simple workout routine at home with no equ...,49,299.399,0.0697
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,49,299.398,0.0697
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,96,298.419,0.0455
gemma3:4b,What are some fun icebreaker questions for team meetings?,48,299.378,0.0709
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,48,299.384,0.0710
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,48,299.395,0.0709
gemma3:4b,How can I start a simple workout routine at home with no equ...,44,299.472,0.0760
gemma3:4b,How do I negotiate my salary during a job offer?,47,299.448,0.0716
gemma3:4b,How can I start a simple workout routine at home with no equ...,26,299.734,0.1157
gemma3:4b,What are some fun icebreaker questions for team meetings?,39,299.508,0.0837
gemma3:4b,Can you explain inflation in simple terms?,49,299.356,0.0698
gemma3:4b,Can you explain inflation in simple terms?,16,299.968,0.1754
gemma3:4b,How do I write a professional follow-up email after a job in...,50,299.350,0.0687
gemma3:4b,What's the difference between anxiety and stress?,48,299.395,0.0715
gemma3:4b,Can you explain inflation in simple terms?,48,299.394,0.0715
gemma3:4b,What are some tips to stay focused while studying?,1,300.327,2.5159
gemma3:4b,How do I write a professional follow-up email after a job in...,46,299.394,0.0731
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,49,299.331,0.0700
gemma3:4b,How can I start a simple workout routine at home with no equ...,45,299.393,0.0752
gemma3:4b,How can I start a simple workout routine at home with no equ...,46,299.405,0.0733
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,46,299.394,0.0738
gemma3:4b,How do I negotiate my salary during a job offer?,47,299.394,0.0723
gemma3:4b,What's the difference between anxiety and stress?,11,299.987,0.2461
gemma3:4b,What are some tips to stay focused while studying?,45,299.383,0.0752
gemma3:4b,What are some fun icebreaker questions for team meetings?,48,299.373,0.0709
gemma3:4b,Can you explain inflation in simple terms?,51,299.315,0.0680
gemma3:4b,Can you explain inflation in simple terms?,47,299.432,0.0719
gemma3:4b,How do I write a professional follow-up email after a job in...,38,299.592,0.0849
gemma3:4b,How can I start a simple workout routine at home with no equ...,354,293.376,0.0263
gemma3:4b,Can you explain inflation in simple terms?,567,285.820,0.0194
gemma3:4b,How can I start a simple workout routine at home with no equ...,489,290.569,0.0247
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,791,280.108,0.0195
gemma3:4b,How can I start a simple workout routine at home with no equ...,744,285.498,0.0231
gemma3:4b,How do I negotiate my salary during a job offer?,961,281.495,0.0220
gemma3:4b,Can you explain inflation in simple terms?,528,283.201,0.0199
gemma3:4b,How can I start a simple workout routine at home with no equ...,544,289.326,0.0245
gemma3:4b,How do I negotiate my salary during a job offer?,975,281.592,0.0223
gemma3:4b,How can I start a simple workout routine at home with no equ...,364,295.983,0.0270
gemma3:4b,What are some tips to stay focused while studying?,612,288.035,0.0239
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,52,299.263,0.0679
gemma3:4b,What are some tips to stay focused while studying?,747,285.464,0.0230
gemma3:4b,How do I write a professional follow-up email after a job in...,493,290.447,0.0248
gemma3:4b,How do I write a professional follow-up email after a job in...,320,293.844,0.0276
gemma3:4b,What are some fun icebreaker questions for team meetings?,952,281.344,0.0224
gemma3:4b,How do I write a professional follow-up email after a job in...,572,288.836,0.0242
gemma3:4b,Can you explain inflation in simple terms?,552,289.171,0.0199
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,929,278.905,0.0194
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,922,285.426,0.0221
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,753,285.106,0.0233
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,513,290.074,0.0246
gemma3:4b,How do I write a professional follow-up email after a job in...,586,288.549,0.0242
gemma3:4b,What are some tips to stay focused while studying?,912,264.507,0.0199
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,759,285.163,0.0231
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,289,294.512,0.0282
gemma3:4b,How can I start a simple workout routine at home with no equ...,1061,257.260,0.0199
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1200,276.313,0.0220
gemma3:4b,What are some tips to stay focused while studying?,980,259.187,0.0200
gemma3:4b,What are some fun icebreaker questions for team meetings?,524,290.182,0.0238
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,526,290.181,0.0237
gemma3:4b,What's the difference between anxiety and stress?,843,270.071,0.0200
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,522,290.103,0.0241
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,861,272.416,0.0200
gemma3:4b,How can I start a simple workout routine at home with no equ...,559,289.323,0.0239
gemma3:4b,What are some tips to stay focused while studying?,1020,260.837,0.0201
gemma3:4b,Can you explain inflation in simple terms?,481,276.713,0.0195
gemma3:4b,What's the difference between anxiety and stress?,829,273.047,0.0200
gemma3:4b,How do I negotiate my salary during a job offer?,1437,267.438,0.0202
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,810,284.252,0.0227
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1158,252.384,0.0200
gemma3:4b,Can you explain inflation in simple terms?,592,276.840,0.0202
gemma3:4b,How can I start a simple workout routine at home with no equ...,964,223.372,0.0201
gemma3:4b,What are some fun icebreaker questions for team meetings?,1033,279.425,0.0198
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1173,273.157,0.0203
gemma3:4b,How can I start a simple workout routine at home with no equ...,882,282.675,0.0227
