Model,Prompt,Tokens,TTFT (s),Avg Time/Token (s)
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1260,276.761,0.0200
gemma3:4b,What are some fun icebreaker questions for team meetings?,649,290.275,0.0239
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,11,301.070,0.2474
gemma3:4b,What are some fun icebreaker questions for team meetings?,776,284.703,0.0233
gemma3:4b,How can I start a simple workout routine at home with no equ...,961,283.502,0.0222
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,573,290.815,0.0244
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,510,292.288,0.0245
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,48,299.369,0.0708
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,45,299.392,0.0754
gemma3:4b,How do I negotiate my salary during a job offer?,49,299.360,0.0701
gemma3:4b,How can I start a simple workout routine at home with no equ...,45,299.468,0.0741
gemma3:4b,How do I write a professional follow-up email after a job in...,38,299.567,0.0852
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,50,299.356,0.0692
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,47,299.351,0.0728
gemma3:4b,What's the difference between anxiety and stress?,50,299.374,0.0684
gemma3:4b,How do I write a professional follow-up email after a job in...,43,299.445,0.0778
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,47,299.382,0.0728
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,50,299.433,0.0675
gemma3:4b,How do I write a professional follow-up email after a job in...,44,299.472,0.0761
gemma3:4b,Can you explain inflation in simple terms?,44,299.383,0.0769
gemma3:4b,What are some fun icebreaker questions for team meetings?,41,299.451,0.0808
gemma3:4b,Can you explain inflation in simple terms?,51,299.359,0.0671
gemma3:4b,How can I start a simple workout routine at home with no equ...,50,299.414,0.0680
gemma3:4b,What's the difference between anxiety and stress?,51,299.344,0.0681
gemma3:4b,Can you explain inflation in simple terms?,48,299.413,0.0711
gemma3:4b,How do I write a professional follow-up email after a job in...,46,299.392,0.0735
gemma3:4b,How do I negotiate my salary during a job offer?,47,299.388,0.0722
gemma3:4b,How do I write a professional follow-up email after a job in...,49,299.352,0.0707
gemma3:4b,How do I negotiate my salary during a job offer?,54,299.336,0.0645
gemma3:4b,What are some tips to stay focused while studying?,50,299.345,0.0697
gemma3:4b,What are some tips to stay focused while studying?,55,299.333,0.0636
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,43,299.416,0.0782
gemma3:4b,What are some tips to stay focused while studying?,48,299.355,0.0714
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,44,299.415,0.0768
gemma3:4b,What's the difference between anxiety and stress?,48,299.358,0.0715
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1,300.334,2.5046
gemma3:4b,What are some fun icebreaker questions for team meetings?,52,299.382,0.0665
gemma3:4b,How can I start a simple workout routine at home with no equ...,103,298.387,0.0427
gemma3:4b,What's the difference between anxiety and stress?,46,299.379,0.0742
gemma3:4b,What are some tips to stay focused while studying?,47,299.399,0.0724
gemma3:4b,Can you explain inflation in simple terms?,46,299.374,0.0745
gemma3:4b,What are some tips to stay focused while studying?,50,299.392,0.0683
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,48,299.396,0.0712
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,47,299.382,0.0723
gemma3:4b,What are some fun icebreaker questions for team meetings?,43,299.457,0.0775
gemma3:4b,What are some fun icebreaker questions for team meetings?,47,299.345,0.0733
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,51,299.384,0.0673
gemma3:4b,What are some tips to stay focused while studying?,52,299.378,0.0663
gemma3:4b,How can I start a simple workout routine at home with no equ...,49,299.366,0.0695
gemma3:4b,How can I start a simple workout routine at home with no equ...,46,299.434,0.0734
gemma3:4b,How do I negotiate my salary during a job offer?,49,299.358,0.0704
gemma3:4b,Can you explain inflation in simple terms?,96,298.386,0.0461
gemma3:4b,Can you explain inflation in simple terms?,46,299.440,0.0734
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,93,298.397,0.0471
gemma3:4b,How can I start a simple workout routine at home with no equ...,45,299.379,0.0758
gemma3:4b,How do I negotiate my salary during a job offer?,47,299.381,0.0729
gemma3:4b,How do I write a professional follow-up email after a job in...,44,299.447,0.0767
gemma3:4b,How can I start a simple workout routine at home with no equ...,49,299.428,0.0693
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,45,299.507,0.0738
gemma3:4b,How do I negotiate my salary during a job offer?,47,299.365,0.0725
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,50,299.356,0.0684
gemma3:4b,Can you explain inflation in simple terms?,49,299.367,0.0699
gemma3:4b,What are some fun icebreaker questions for team meetings?,47,299.432,0.0716
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,46,299.390,0.0746
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,43,299.479,0.0781
gemma3:4b,Can you explain inflation in simple terms?,25,299.673,0.1202
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,49,299.368,0.0700
gemma3:4b,How do I write a professional follow-up email after a job in...,40,299.495,0.0829
gemma3:4b,How do I negotiate my salary during a job offer?,17,299.985,0.1666
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,55,299.335,0.0639
gemma3:4b,What's the difference between anxiety and stress?,55,299.332,0.0640
gemma3:4b,What are some tips to stay focused while studying?,53,299.399,0.0665
gemma3:4b,How can I start a simple workout routine at home with no equ...,3,300.130,0.8502
gemma3:4b,How can I start a simple workout routine at home with no equ...,44,299.415,0.0767
gemma3:4b,How do I write a professional follow-up email after a job in...,38,299.537,0.0856
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,51,299.375,0.0674
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,51,299.360,0.0678
gemma3:4b,What are some tips to stay focused while studying?,43,299.516,0.0769
gemma3:4b,How do I write a professional follow-up email after a job in...,47,299.399,0.0720
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,47,299.397,0.0721
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,105,298.361,0.0422
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,52,299.363,0.0661
gemma3:4b,How do I negotiate my salary during a job offer?,47,299.396,0.0731
gemma3:4b,How do I write a professional follow-up email after a job in...,47,299.434,0.0730
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,51,299.391,0.0677
gemma3:4b,How do I write a professional follow-up email after a job in...,53,299.330,0.0663
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,52,299.390,0.0666
gemma3:4b,What's the difference between anxiety and stress?,55,299.328,0.0644
gemma3:4b,What are some fun icebreaker questions for team meetings?,50,299.387,0.0698
gemma3:4b,How do I write a professional follow-up email after a job in...,50,299.423,0.0685
gemma3:4b,How do I write a professional follow-up email after a job in...,45,299.492,0.0750
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,48,299.473,0.0707
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,98,298.447,0.0454
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,49,299.434,0.0707
gemma3:4b,How do I negotiate my salary during a job offer?,39,299.399,0.0837
gemma3:4b,Can you explain inflation in simple terms?,45,299.437,0.0754
gemma3:4b,How do I negotiate my salary during a job offer?,47,299.416,0.0728
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,50,299.455,0.0683
gemma3:4b,What's the difference between anxiety and stress?,47,299.434,0.0731
gemma3:4b,Can you explain inflation in simple terms?,50,299.460,0.0684
gemma3:4b,What are some tips to stay focused while studying?,9,300.235,0.2949
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,47,299.272,0.0724
gemma3:4b,How do I write a professional follow-up email after a job in...,50,299.437,0.0684
gemma3:4b,What are some tips to stay focused while studying?,50,299.437,0.0685
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,47,299.417,0.0733
gemma3:4b,Can you explain inflation in simple terms?,48,299.451,0.0713
gemma3:4b,How do I negotiate my salary during a job offer?,5,300.465,0.5178
gemma3:4b,Can you explain inflation in simple terms?,92,298.410,0.0478
gemma3:4b,Can you explain inflation in simple terms?,48,299.458,0.0717
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,40,299.617,0.0822
gemma3:4b,How can I start a simple workout routine at home with no equ...,48,299.417,0.0727
gemma3:4b,What are some fun icebreaker questions for team meetings?,2,300.384,1.2640
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,50,299.489,0.0685
gemma3:4b,How do I negotiate my salary during a job offer?,7,300.469,0.3749
gemma3:4b,How can I start a simple workout routine at home with no equ...,14,299.893,0.1984
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,47,299.475,0.0735
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,30,299.852,0.1028
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,103,298.571,0.0424
gemma3:4b,Can you explain inflation in simple terms?,54,299.469,0.0646
gemma3:4b,Can you explain inflation in simple terms?,15,300.522,0.1851
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,16,300.509,0.1755
gemma3:4b,What are some fun icebreaker questions for team meetings?,38,299.602,0.0855
gemma3:4b,How do I negotiate my salary during a job offer?,23,299.895,0.1284
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,45,299.527,0.0739
gemma3:4b,What are some tips to stay focused while studying?,97,298.468,0.0452
gemma3:4b,How do I write a professional follow-up email after a job in...,27,299.869,0.1110
gemma3:4b,Can you explain inflation in simple terms?,89,298.648,0.0475
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,51,299.414,0.0674
gemma3:4b,What's the difference between anxiety and stress?,52,299.394,0.0666
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,47,299.429,0.0732
gemma3:4b,Can you explain inflation in simple terms?,1,300.403,2.5208
gemma3:4b,How do I write a professional follow-up email after a job in...,2,300.397,1.2625
gemma3:4b,What are some fun icebreaker questions for team meetings?,48,299.481,0.0718
gemma3:4b,How can I start a simple workout routine at home with no equ...,51,299.426,0.0689
gemma3:4b,What are some tips to stay focused while studying?,37,299.536,0.0872
gemma3:4b,How can I start a simple workout routine at home with no equ...,42,299.505,0.0780
gemma3:4b,How do I write a professional follow-up email after a job in...,48,299.500,0.0708
gemma3:4b,Can you explain inflation in simple terms?,39,299.504,0.0846
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,40,299.501,0.0828
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,144,297.527,0.0367
gemma3:4b,What's the difference between anxiety and stress?,94,298.532,0.0456
gemma3:4b,How do I write a professional follow-up email after a job in...,47,299.456,0.0716
gemma3:4b,What are some tips to stay focused while studying?,44,299.509,0.0755
gemma3:4b,Can you explain inflation in simple terms?,46,299.355,0.0740
gemma3:4b,How can I start a simple workout routine at home with no equ...,46,299.411,0.0729
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,44,299.386,0.0768
gemma3:4b,How can I start a simple workout routine at home with no equ...,49,299.371,0.0701
gemma3:4b,Can you explain inflation in simple terms?,46,299.438,0.0733
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,49,299.412,0.0694
gemma3:4b,How do I write a professional follow-up email after a job in...,52,299.322,0.0666
gemma3:4b,How can I start a simple workout routine at home with no equ...,50,299.348,0.0689
gemma3:4b,What are some fun icebreaker questions for team meetings?,49,299.330,0.0708
gemma3:4b,How do I negotiate my salary during a job offer?,51,299.341,0.0678
gemma3:4b,How do I write a professional follow-up email after a job in...,53,299.331,0.0656
gemma3:4b,What are some tips to stay focused while studying?,52,299.323,0.0680
gemma3:4b,Can you explain inflation in simple terms?,47,299.373,0.0734
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,44,299.441,0.0770
gemma3:4b,What are some fun icebreaker questions for team meetings?,47,299.407,0.0731
gemma3:4b,How can I start a simple workout routine at home with no equ...,45,299.456,0.0755
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,51,299.392,0.0685
gemma3:4b,Can you explain inflation in simple terms?,50,299.434,0.0691
gemma3:4b,How can I start a simple workout routine at home with no equ...,45,299.494,0.0757
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,111,298.344,0.0411
gemma3:4b,What are some tips to stay focused while studying?,109,298.391,0.0415
gemma3:4b,How can I start a simple workout routine at home with no equ...,46,299.497,0.0743
gemma3:4b,How do I write a professional follow-up email after a job in...,46,299.492,0.0725
gemma3:4b,Can you explain inflation in simple terms?,45,299.440,0.0753
gemma3:4b,How do I negotiate my salary during a job offer?,43,299.499,0.0776
gemma3:4b,How do I write a professional follow-up email after a job in...,42,299.400,0.0795
gemma3:4b,How do I write a professional follow-up email after a job in...,1,300.371,2.5063
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1,300.376,2.5081
gemma3:4b,What are some fun icebreaker questions for team meetings?,43,299.505,0.0786
gemma3:4b,Can you explain inflation in simple terms?,5,300.078,0.5184
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,42,299.487,0.0803
gemma3:4b,What are some fun icebreaker questions for team meetings?,49,299.426,0.0703
gemma3:4b,How can I start a simple workout routine at home with no equ...,42,299.575,0.0786
gemma3:4b,What are some tips to stay focused while studying?,98,298.557,0.0442
gemma3:4b,Can you explain inflation in simple terms?,53,299.391,0.0659
gemma3:4b,How can I start a simple workout routine at home with no equ...,40,299.576,0.0829
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,1,300.420,2.5167
gemma3:4b,What are some fun icebreaker questions for team meetings?,52,299.417,0.0669
gemma3:4b,How do I negotiate my salary during a job offer?,49,299.421,0.0710
gemma3:4b,How do I negotiate my salary during a job offer?,45,299.502,0.0755
gemma3:4b,How can I start a simple workout routine at home with no equ...,47,299.497,0.0724
gemma3:4b,What are some fun icebreaker questions for team meetings?,51,299.464,0.0677
gemma3:4b,What's the difference between anxiety and stress?,8,300.466,0.3373
gemma3:4b,How do I negotiate my salary during a job offer?,12,300.524,0.2272
gemma3:4b,How do I write a professional follow-up email after a job in...,42,299.595,0.0797
gemma3:4b,How do I negotiate my salary during a job offer?,42,299.593,0.0798
gemma3:4b,Can you explain inflation in simple terms?,101,298.503,0.0441
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,39,299.732,0.0826
gemma3:4b,How do I write a professional follow-up email after a job in...,53,299.446,0.0662
gemma3:4b,How can I start a simple workout routine at home with no equ...,43,299.881,0.0764
gemma3:4b,Can you explain inflation in simple terms?,41,299.547,0.0807
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,43,299.504,0.0781
gemma3:4b,What's the difference between anxiety and stress?,47,299.520,0.0710
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,42,299.574,0.0788
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,36,299.723,0.0877
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,44,299.526,0.0767
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,35,299.456,0.0917
gemma3:4b,How do I write a professional follow-up email after a job in...,44,299.426,0.0767
gemma3:4b,What are some tips to stay focused while studying?,3,300.298,0.8496
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,47,299.453,0.0725
gemma3:4b,What's the difference between anxiety and stress?,45,299.519,0.0746
gemma3:4b,What are some fun icebreaker questions for team meetings?,52,299.430,0.0667
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,2,300.375,1.2619
gemma3:4b,How do I negotiate my salary during a job offer?,99,298.431,0.0438
gemma3:4b,What's the difference between anxiety and stress?,41,299.492,0.0803
gemma3:4b,Can you explain inflation in simple terms?,46,299.465,0.0724
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,42,299.503,0.0787
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,45,299.481,0.0758
gemma3:4b,How do I negotiate my salary during a job offer?,2,300.356,1.2656
gemma3:4b,Can you explain inflation in simple terms?,3,300.359,0.8455
gemma3:4b,What's the difference between anxiety and stress?,4,300.354,0.6372
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,44,299.524,0.0769
gemma3:4b,How do I negotiate my salary during a job offer?,40,299.467,0.0826
gemma3:4b,What are some tips to stay focused while studying?,38,299.534,0.0857
gemma3:4b,What's the difference between anxiety and stress?,49,299.359,0.0701
gemma3:4b,How do I negotiate my salary during a job offer?,44,299.475,0.0757
gemma3:4b,What are some tips to stay focused while studying?,44,299.522,0.0748
gemma3:4b,Can you explain inflation in simple terms?,48,299.446,0.0702
gemma3:4b,How can I start a simple workout routine at home with no equ...,7,300.038,0.3755
gemma3:4b,What are some tips to stay focused while studying?,37,299.574,0.0866
gemma3:4b,How do I write a professional follow-up email after a job in...,45,299.406,0.0748
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,49,299.388,0.0693
gemma3:4b,How can I start a simple workout routine at home with no equ...,43,299.467,0.0778
gemma3:4b,How do I negotiate my salary during a job offer?,48,299.448,0.0701
gemma3:4b,What's the difference between anxiety and stress?,44,299.463,0.0765
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,23,299.752,0.1267
gemma3:4b,How do I write a professional follow-up email after a job in...,49,299.329,0.0708
gemma3:4b,What are some tips to stay focused while studying?,45,299.405,0.0755
gemma3:4b,How do I write a professional follow-up email after a job in...,48,299.432,0.0706
gemma3:4b,How do I write a professional follow-up email after a job in...,49,299.380,0.0705
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,24,299.914,0.1221
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,47,299.413,0.0730
gemma3:4b,Can you explain inflation in simple terms?,45,299.459,0.0760
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,46,299.469,0.0745
gemma3:4b,How can I start a simple workout routine at home with no equ...,56,299.390,0.0626
gemma3:4b,How do I negotiate my salary during a job offer?,48,299.487,0.0714
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,50,299.441,0.0695
gemma3:4b,What are some tips to stay focused while studying?,58,299.392,0.0613
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,42,299.509,0.0794
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,42,299.503,0.0796
gemma3:4b,What's the difference between anxiety and stress?,44,299.544,0.0753
gemma3:4b,How do I negotiate my salary during a job offer?,47,299.488,0.0716
gemma3:4b,What's the difference between anxiety and stress?,47,299.494,0.0720
gemma3:4b,How do I write a professional follow-up email after a job in...,46,299.439,0.0723
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,94,298.455,0.0459
gemma3:4b,How do I negotiate my salary during a job offer?,46,299.399,0.0735
gemma3:4b,How do I write a professional follow-up email after a job in...,44,299.410,0.0767
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,39,299.516,0.0842
gemma3:4b,How do I negotiate my salary during a job offer?,49,299.438,0.0692
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,45,299.370,0.0759
gemma3:4b,What are some fun icebreaker questions for team meetings?,43,299.443,0.0779
gemma3:4b,What are some fun icebreaker questions for team meetings?,44,299.456,0.0763
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,44,299.440,0.0768
gemma3:4b,Can you explain inflation in simple terms?,53,299.366,0.0659
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,48,299.380,0.0720
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,49,299.392,0.0705
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,45,299.476,0.0749
gemma3:4b,What's the difference between anxiety and stress?,46,299.449,0.0744
gemma3:4b,How can I start a simple workout routine at home with no equ...,105,298.435,0.0424
gemma3:4b,What are some fun icebreaker questions for team meetings?,54,299.397,0.0646
gemma3:4b,Can you explain inflation in simple terms?,47,299.425,0.0713
gemma3:4b,How do I negotiate my salary during a job offer?,45,299.419,0.0748
gemma3:4b,What are some tips to stay focused while studying?,48,299.376,0.0711
gemma3:4b,Can you explain inflation in simple terms?,48,299.422,0.0701
gemma3:4b,What are some fun icebreaker questions for team meetings?,44,299.431,0.0770
gemma3:4b,How do I write a professional follow-up email after a job in...,42,299.484,0.0796
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,21,299.786,0.1384
gemma3:4b,How do I negotiate my salary during a job offer?,44,299.416,0.0764
gemma3:4b,What's the difference between anxiety and stress?,47,299.359,0.0729
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,51,299.354,0.0672
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,18,299.949,0.1575
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,46,299.454,0.0728
gemma3:4b,How do I write a professional follow-up email after a job in...,48,299.348,0.0722
gemma3:4b,How do I negotiate my salary during a job offer?,49,299.345,0.0700
gemma3:4b,How do I write a professional follow-up email after a job in...,46,299.362,0.0744
gemma3:4b,How do I negotiate my salary during a job offer?,45,299.442,0.0746
gemma3:4b,How do I write a professional follow-up email after a job in...,48,299.404,0.0708
gemma3:4b,How do I negotiate my salary during a job offer?,44,299.437,0.0767
gemma3:4b,How do I negotiate my salary during a job offer?,46,299.447,0.0734
gemma3:4b,What's the difference between anxiety and stress?,2,300.142,1.2613
gemma3:4b,How do I write a professional follow-up email after a job in...,43,299.442,0.0776
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,43,299.417,0.0782
gemma3:4b,How do I write a professional follow-up email after a job in...,44,299.415,0.0770
gemma3:4b,How do I write a professional follow-up email after a job in...,49,299.391,0.0697
gemma3:4b,Can you explain inflation in simple terms?,39,299.608,0.0825
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,45,299.417,0.0744
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,47,299.351,0.0731
gemma3:4b,How can I start a simple workout routine at home with no equ...,49,299.392,0.0694
gemma3:4b,What's the difference between anxiety and stress?,44,299.496,0.0750
gemma3:4b,Can you explain inflation in simple terms?,48,299.352,0.0720
gemma3:4b,How do I write a professional follow-up email after a job in...,46,299.432,0.0738
gemma3:4b,What are some tips to stay focused while studying?,47,299.334,0.0731
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,48,299.331,0.0719
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,46,299.387,0.0738
gemma3:4b,How do I negotiate my salary during a job offer?,42,299.474,0.0789
gemma3:4b,What are some tips to stay focused while studying?,51,299.374,0.0673
gemma3:4b,What are some fun icebreaker questions for team meetings?,45,299.379,0.0755
gemma3:4b,What's the difference between anxiety and stress?,48,299.342,0.0715
gemma3:4b,How do I write a professional follow-up email after a job in...,50,299.354,0.0691
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,47,299.383,0.0731
gemma3:4b,How can I start a simple workout routine at home with no equ...,100,298.459,0.0436
gemma3:4b,What's the difference between anxiety and stress?,52,299.368,0.0664
gemma3:4b,How do I write a professional follow-up email after a job in...,48,299.370,0.0710
gemma3:4b,What are some tips to stay focused while studying?,47,299.417,0.0718
gemma3:4b,What are some tips to stay focused while studying?,48,299.412,0.0706
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,49,299.364,0.0702
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,17,299.860,0.1651
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,22,299.786,0.1317
gemma3:4b,How can I start a simple workout routine at home with no equ...,28,299.856,0.1081
gemma3:4b,Can you explain inflation in simple terms?,51,299.382,0.0688
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,33,299.756,0.0946
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,99,298.414,0.0452
gemma3:4b,What's the difference between anxiety and stress?,100,298.412,0.0449
gemma3:4b,How can I start a simple workout routine at home with no equ...,4,300.094,0.6448
gemma3:4b,What are some fun icebreaker questions for team meetings?,12,300.430,0.2256
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,10,300.438,0.2702
gemma3:4b,What are some fun icebreaker questions for team meetings?,12,300.424,0.2267
gemma3:4b,How do I negotiate my salary during a job offer?,25,299.771,0.1201
gemma3:4b,What are some tips to stay focused while studying?,26,299.777,0.1155
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,34,299.713,0.0914
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,35,299.712,0.0898
gemma3:4b,What are some tips to stay focused while studying?,45,299.471,0.0752
gemma3:4b,What's the difference between anxiety and stress?,98,298.427,0.0452
gemma3:4b,How do I write a professional follow-up email after a job in...,46,299.384,0.0736
gemma3:4b,What are some fun icebreaker questions for team meetings?,47,299.385,0.0721
gemma3:4b,How can I start a simple workout routine at home with no equ...,46,299.363,0.0745
gemma3:4b,Can you explain inflation in simple terms?,47,299.390,0.0730
gemma3:4b,How can I start a simple workout routine at home with no equ...,48,299.387,0.0714
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,50,299.356,0.0684
gemma3:4b,How do I write a professional follow-up email after a job in...,46,299.390,0.0737
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,46,299.388,0.0737
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,97,298.358,0.0457
