Model,Prompt,Tokens,TTFT (s),Avg Time/Token (s)
llama3:8b,Can you summarize the key points of the book Atomic Habits?,545,253.387,0.0330
llama3:8b,What are some tips to stay focused while studying?,557,246.101,0.0338
llama3:8b,How can I start a simple workout routine at home with no equ...,604,246.246,0.0337
llama3:8b,How do I write a professional follow-up email after a job in...,560,251.600,0.0334
llama3:8b,How do I write a professional follow-up email after a job in...,426,260.368,0.0331
llama3:8b,Can you explain inflation in simple terms?,445,265.188,0.0334
llama3:8b,Can you summarize the key points of the book Atomic Habits?,607,260.509,0.0330
llama3:8b,What are some fun icebreaker questions for team meetings?,476,264.830,0.0330
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,724,259.531,0.0322
llama3:8b,How do I negotiate my salary during a job offer?,605,261.896,0.0331
llama3:8b,How do I negotiate my salary during a job offer?,613,264.027,0.0322
llama3:8b,How do I write a professional follow-up email after a job in...,540,260.870,0.0332
llama3:8b,What are some tips to stay focused while studying?,525,261.318,0.0332
llama3:8b,What are some fun icebreaker questions for team meetings?,374,271.397,0.0334
llama3:8b,Can you summarize the key points of the book Atomic Habits?,452,262.002,0.0324
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,659,264.363,0.0323
llama3:8b,How do I negotiate my salary during a job offer?,682,259.345,0.0332
llama3:8b,What's the difference between anxiety and stress?,486,268.544,0.0323
llama3:8b,What are some fun icebreaker questions for team meetings?,467,269.714,0.0334
llama3:8b,What are some fun icebreaker questions for team meetings?,458,270.459,0.0330
llama3:8b,What's the difference between anxiety and stress?,419,264.703,0.0323
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,308,279.122,0.0336
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,713,269.196,0.0335
llama3:8b,What's the difference between anxiety and stress?,450,273.980,0.0330
llama3:8b,How can I start a simple workout routine at home with no equ...,560,268.341,0.0323
llama3:8b,Can you explain inflation in simple terms?,468,278.665,0.0324
llama3:8b,How do I write a professional follow-up email after a job in...,473,279.619,0.0323
llama3:8b,How do I negotiate my salary during a job offer?,510,279.974,0.0323
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,816,264.001,0.0325
llama3:8b,Can you summarize the key points of the book Atomic Habits?,517,276.858,0.0327
llama3:8b,Can you summarize the key points of the book Atomic Habits?,529,280.861,0.0322
llama3:8b,What are some tips to stay focused while studying?,566,279.987,0.0324
llama3:8b,Can you explain inflation in simple terms?,469,284.416,0.0333
llama3:8b,What's the difference between anxiety and stress?,525,281.760,0.0320
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,362,287.535,0.0331
llama3:8b,How do I write a professional follow-up email after a job in...,561,282.298,0.0320
llama3:8b,How do I write a professional follow-up email after a job in...,493,276.422,0.0329
llama3:8b,How can I start a simple workout routine at home with no equ...,576,278.072,0.0326
llama3:8b,How do I negotiate my salary during a job offer?,522,282.978,0.0381
llama3:8b,How do I negotiate my salary during a job offer?,640,276.848,0.0327
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,488,284.634,0.0374
llama3:8b,What's the difference between anxiety and stress?,218,293.029,0.0442
llama3:8b,Can you explain inflation in simple terms?,194,293.976,0.0457
llama3:8b,Can you summarize the key points of the book Atomic Habits?,309,290.161,0.0411
llama3:8b,What are some fun icebreaker questions for team meetings?,91,297.413,0.0602
llama3:8b,Can you summarize the key points of the book Atomic Habits?,156,295.402,0.0481
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,25,299.606,0.1332
llama3:8b,What's the difference between anxiety and stress?,80,297.512,0.0643
llama3:8b,How can I start a simple workout routine at home with no equ...,83,297.503,0.0633
llama3:8b,What are some tips to stay focused while studying?,53,298.594,0.0809
llama3:8b,Can you explain inflation in simple terms?,37,299.259,0.0984
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,28,299.467,0.1228
llama3:8b,What are some fun icebreaker questions for team meetings?,14,299.953,0.2120
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,139,295.943,0.0503
llama3:8b,Can you summarize the key points of the book Atomic Habits?,7,300.393,0.3902
llama3:8b,Can you explain inflation in simple terms?,113,296.661,0.0547
llama3:8b,How do I negotiate my salary during a job offer?,63,298.312,0.0725
llama3:8b,Can you summarize the key points of the book Atomic Habits?,64,298.411,0.0699
llama3:8b,How can I start a simple workout routine at home with no equ...,27,299.497,0.1258
llama3:8b,What are some fun icebreaker questions for team meetings?,63,298.483,0.0701
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,64,298.478,0.0697
llama3:8b,Can you explain inflation in simple terms?,38,298.898,0.0990
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,72,297.783,0.0677
llama3:8b,How do I negotiate my salary during a job offer?,52,298.538,0.0811
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,26,299.504,0.1278
llama3:8b,How do I write a professional follow-up email after a job in...,58,298.498,0.0755
llama3:8b,What's the difference between anxiety and stress?,51,298.741,0.0815
llama3:8b,How can I start a simple workout routine at home with no equ...,29,299.495,0.1176
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,17,299.901,0.1772
llama3:8b,How do I write a professional follow-up email after a job in...,63,298.508,0.0700
llama3:8b,What's the difference between anxiety and stress?,58,298.443,0.0739
llama3:8b,How do I negotiate my salary during a job offer?,30,299.462,0.1139
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,62,298.486,0.0711
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,56,298.635,0.0765
llama3:8b,Can you summarize the key points of the book Atomic Habits?,402,287.396,0.0387
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,62,298.549,0.0709
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,771,274.725,0.0331
llama3:8b,How do I write a professional follow-up email after a job in...,42,298.886,0.0899
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,54,298.632,0.0766
llama3:8b,Can you summarize the key points of the book Atomic Habits?,34,299.341,0.1041
llama3:8b,How can I start a simple workout routine at home with no equ...,60,298.526,0.0726
llama3:8b,Can you explain inflation in simple terms?,77,297.930,0.0644
llama3:8b,What's the difference between anxiety and stress?,263,291.832,0.0420
llama3:8b,Can you summarize the key points of the book Atomic Habits?,137,295.962,0.0507
llama3:8b,How do I negotiate my salary during a job offer?,58,298.627,0.0739
llama3:8b,What are some tips to stay focused while studying?,29,299.300,0.1160
llama3:8b,Can you summarize the key points of the book Atomic Habits?,30,299.564,0.1132
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,374,287.549,0.0338
llama3:8b,Can you explain inflation in simple terms?,27,299.366,0.1226
llama3:8b,How do I negotiate my salary during a job offer?,91,297.378,0.0595
llama3:8b,Can you explain inflation in simple terms?,141,295.853,0.0499
llama3:8b,What's the difference between anxiety and stress?,31,299.473,0.1107
llama3:8b,What are some fun icebreaker questions for team meetings?,60,298.504,0.0733
llama3:8b,What's the difference between anxiety and stress?,93,297.444,0.0587
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,57,298.610,0.0755
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,30,299.475,0.1147
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,65,298.453,0.0690
llama3:8b,What's the difference between anxiety and stress?,15,299.720,0.1960
llama3:8b,How can I start a simple workout routine at home with no equ...,58,298.533,0.0734
llama3:8b,What's the difference between anxiety and stress?,76,298.010,0.0636
llama3:8b,How do I negotiate my salary during a job offer?,57,298.630,0.0742
llama3:8b,What are some fun icebreaker questions for team meetings?,61,298.493,0.0719
llama3:8b,How do I negotiate my salary during a job offer?,62,298.484,0.0710
llama3:8b,What's the difference between anxiety and stress?,33,299.391,0.1060
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,28,299.549,0.1194
llama3:8b,How can I start a simple workout routine at home with no equ...,28,299.544,0.1201
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,31,299.477,0.1107
llama3:8b,What are some fun icebreaker questions for team meetings?,77,297.757,0.0637
llama3:8b,What are some tips to stay focused while studying?,57,298.546,0.0749
llama3:8b,What are some tips to stay focused while studying?,92,297.490,0.0582
llama3:8b,What are some tips to stay focused while studying?,33,299.379,0.1057
llama3:8b,What's the difference between anxiety and stress?,59,298.543,0.0733
llama3:8b,What are some fun icebreaker questions for team meetings?,48,298.900,0.0828
llama3:8b,What's the difference between anxiety and stress?,28,299.517,0.1199
llama3:8b,How do I negotiate my salary during a job offer?,30,299.435,0.1146
llama3:8b,What are some fun icebreaker questions for team meetings?,30,299.499,0.1125
llama3:8b,What are some tips to stay focused while studying?,472,284.477,0.0390
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,92,297.491,0.0582
llama3:8b,Can you explain inflation in simple terms?,62,298.493,0.0707
llama3:8b,Can you explain inflation in simple terms?,62,298.499,0.0707
llama3:8b,How do I negotiate my salary during a job offer?,258,291.684,0.0434
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,61,298.369,0.0742
llama3:8b,What's the difference between anxiety and stress?,56,298.659,0.0757
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,31,299.448,0.1113
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,35,299.251,0.1042
llama3:8b,How can I start a simple workout routine at home with no equ...,28,299.494,0.1218
llama3:8b,Can you summarize the key points of the book Atomic Habits?,93,297.521,0.0578
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,125,296.502,0.0511
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,65,298.413,0.0690
llama3:8b,What are some fun icebreaker questions for team meetings?,65,298.439,0.0686
llama3:8b,What's the difference between anxiety and stress?,63,298.453,0.0706
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,92,297.530,0.0584
llama3:8b,What are some fun icebreaker questions for team meetings?,29,299.488,0.1180
llama3:8b,Can you summarize the key points of the book Atomic Habits?,61,298.544,0.0717
llama3:8b,How can I start a simple workout routine at home with no equ...,29,299.492,0.1184
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,30,299.496,0.1152
llama3:8b,What's the difference between anxiety and stress?,41,298.927,0.0910
llama3:8b,Can you summarize the key points of the book Atomic Habits?,94,297.411,0.0574
llama3:8b,What's the difference between anxiety and stress?,59,298.530,0.0734
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,57,298.553,0.0758
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,60,298.539,0.0724
llama3:8b,How do I write a professional follow-up email after a job in...,97,297.412,0.0564
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,30,299.475,0.1138
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,61,298.529,0.0715
llama3:8b,How do I negotiate my salary during a job offer?,23,299.699,0.1391
llama3:8b,What's the difference between anxiety and stress?,22,299.785,0.1440
llama3:8b,Can you explain inflation in simple terms?,7,299.959,0.3862
llama3:8b,How do I write a professional follow-up email after a job in...,75,298.532,0.0642
llama3:8b,What's the difference between anxiety and stress?,53,298.555,0.0779
llama3:8b,How can I start a simple workout routine at home with no equ...,58,298.482,0.0741
llama3:8b,How do I negotiate my salary during a job offer?,140,296.009,0.0490
llama3:8b,What are some tips to stay focused while studying?,29,299.527,0.1160
llama3:8b,What are some fun icebreaker questions for team meetings?,33,299.368,0.1067
llama3:8b,What's the difference between anxiety and stress?,32,299.424,0.1088
llama3:8b,What are some tips to stay focused while studying?,52,298.809,0.0788
llama3:8b,Can you explain inflation in simple terms?,31,299.465,0.1110
llama3:8b,How do I negotiate my salary during a job offer?,60,298.482,0.0738
llama3:8b,How do I write a professional follow-up email after a job in...,14,299.979,0.2098
llama3:8b,Can you explain inflation in simple terms?,4,300.050,0.6520
llama3:8b,Can you explain inflation in simple terms?,95,297.460,0.0576
llama3:8b,Can you explain inflation in simple terms?,85,297.494,0.0608
llama3:8b,How do I write a professional follow-up email after a job in...,27,299.488,0.1228
llama3:8b,Can you explain inflation in simple terms?,29,299.489,0.1168
llama3:8b,What are some tips to stay focused while studying?,61,298.531,0.0713
llama3:8b,Can you summarize the key points of the book Atomic Habits?,29,299.491,0.1169
llama3:8b,What are some fun icebreaker questions for team meetings?,63,298.478,0.0700
llama3:8b,What are some fun icebreaker questions for team meetings?,92,297.507,0.0585
llama3:8b,How can I start a simple workout routine at home with no equ...,29,299.491,0.1172
llama3:8b,How can I start a simple workout routine at home with no equ...,34,299.376,0.1036
llama3:8b,How do I write a professional follow-up email after a job in...,61,298.537,0.0716
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,52,298.811,0.0788
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,28,299.308,0.1198
llama3:8b,How can I start a simple workout routine at home with no equ...,115,296.641,0.0542
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,115,296.648,0.0541
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,62,298.485,0.0707
llama3:8b,Can you explain inflation in simple terms?,63,298.496,0.0698
llama3:8b,What's the difference between anxiety and stress?,63,298.481,0.0702
llama3:8b,Can you explain inflation in simple terms?,29,299.529,0.1162
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,91,297.457,0.0598
llama3:8b,How do I negotiate my salary during a job offer?,32,299.463,0.1081
llama3:8b,How do I write a professional follow-up email after a job in...,65,298.445,0.0689
llama3:8b,How do I write a professional follow-up email after a job in...,30,299.527,0.1139
llama3:8b,How do I write a professional follow-up email after a job in...,36,299.068,0.0997
llama3:8b,Can you summarize the key points of the book Atomic Habits?,62,298.469,0.0707
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,94,297.516,0.0572
llama3:8b,How do I negotiate my salary during a job offer?,59,298.590,0.0731
llama3:8b,What's the difference between anxiety and stress?,92,297.487,0.0588
llama3:8b,What are some tips to stay focused while studying?,63,298.491,0.0702
llama3:8b,What's the difference between anxiety and stress?,62,298.485,0.0713
llama3:8b,How do I write a professional follow-up email after a job in...,72,298.224,0.0651
llama3:8b,Can you explain inflation in simple terms?,30,299.489,0.1141
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,62,298.535,0.0708
llama3:8b,What are some fun icebreaker questions for team meetings?,36,299.318,0.1005
llama3:8b,What are some fun icebreaker questions for team meetings?,61,298.423,0.0714
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,54,298.712,0.0768
llama3:8b,How do I write a professional follow-up email after a job in...,31,299.460,0.1106
llama3:8b,How do I write a professional follow-up email after a job in...,62,298.489,0.0710
llama3:8b,What are some tips to stay focused while studying?,61,298.526,0.0717
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,61,298.525,0.0718
llama3:8b,Can you summarize the key points of the book Atomic Habits?,65,298.427,0.0691
llama3:8b,What are some tips to stay focused while studying?,64,298.473,0.0697
llama3:8b,Can you summarize the key points of the book Atomic Habits?,32,299.460,0.1084
llama3:8b,What are some fun icebreaker questions for team meetings?,65,298.472,0.0689
llama3:8b,What are some fun icebreaker questions for team meetings?,59,298.485,0.0727
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,91,297.537,0.0581
llama3:8b,What's the difference between anxiety and stress?,91,297.536,0.0582
llama3:8b,How do I negotiate my salary during a job offer?,61,298.476,0.0717
llama3:8b,Can you explain inflation in simple terms?,62,298.482,0.0705
llama3:8b,Can you explain inflation in simple terms?,62,298.485,0.0706
llama3:8b,What are some fun icebreaker questions for team meetings?,29,299.486,0.1166
llama3:8b,What are some tips to stay focused while studying?,34,299.147,0.1036
llama3:8b,What are some fun icebreaker questions for team meetings?,64,298.185,0.0699
llama3:8b,How can I start a simple workout routine at home with no equ...,43,298.860,0.0884
llama3:8b,How can I start a simple workout routine at home with no equ...,78,298.491,0.0626
llama3:8b,Can you explain inflation in simple terms?,80,298.487,0.0614
llama3:8b,What are some fun icebreaker questions for team meetings?,46,299.511,0.0847
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,86,297.532,0.0597
llama3:8b,How do I negotiate my salary during a job offer?,29,299.454,0.1174
llama3:8b,What are some fun icebreaker questions for team meetings?,30,299.477,0.1133
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,30,299.456,0.1142
llama3:8b,What are some fun icebreaker questions for team meetings?,61,298.519,0.0716
llama3:8b,Can you summarize the key points of the book Atomic Habits?,61,298.520,0.0717
llama3:8b,What are some tips to stay focused while studying?,62,298.496,0.0710
llama3:8b,What are some fun icebreaker questions for team meetings?,18,299.859,0.1688
llama3:8b,Can you explain inflation in simple terms?,62,298.495,0.0712
llama3:8b,Can you explain inflation in simple terms?,60,298.560,0.0725
llama3:8b,Can you summarize the key points of the book Atomic Habits?,13,300.062,0.2206
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,39,298.969,0.0947
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,42,298.994,0.0898
llama3:8b,What's the difference between anxiety and stress?,28,299.313,0.1195
llama3:8b,Can you explain inflation in simple terms?,92,297.555,0.0582
llama3:8b,Can you summarize the key points of the book Atomic Habits?,63,298.474,0.0704
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,65,298.385,0.0696
llama3:8b,Can you explain inflation in simple terms?,58,298.659,0.0734
llama3:8b,What are some fun icebreaker questions for team meetings?,34,299.397,0.1035
llama3:8b,Can you summarize the key points of the book Atomic Habits?,31,299.476,0.1112
llama3:8b,What are some tips to stay focused while studying?,31,299.498,0.1105
llama3:8b,Can you explain inflation in simple terms?,24,299.733,0.1333
llama3:8b,What are some fun icebreaker questions for team meetings?,58,298.620,0.0744
llama3:8b,How do I write a professional follow-up email after a job in...,79,297.736,0.0624
llama3:8b,What are some fun icebreaker questions for team meetings?,57,298.526,0.0742
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,61,298.506,0.0718
llama3:8b,Can you explain inflation in simple terms?,30,299.503,0.1132
llama3:8b,Can you explain inflation in simple terms?,59,298.614,0.0726
llama3:8b,What are some fun icebreaker questions for team meetings?,55,298.726,0.0760
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,63,298.467,0.0704
llama3:8b,What are some tips to stay focused while studying?,78,298.012,0.0628
llama3:8b,Can you explain inflation in simple terms?,30,299.496,0.1138
llama3:8b,What's the difference between anxiety and stress?,32,299.432,0.1091
llama3:8b,What's the difference between anxiety and stress?,35,299.371,0.1018
llama3:8b,What are some tips to stay focused while studying?,91,297.572,0.0581
llama3:8b,Can you explain inflation in simple terms?,49,298.928,0.0813
llama3:8b,How do I write a professional follow-up email after a job in...,29,299.546,0.1163
llama3:8b,How can I start a simple workout routine at home with no equ...,63,298.490,0.0703
llama3:8b,How do I negotiate my salary during a job offer?,62,298.514,0.0710
llama3:8b,How do I write a professional follow-up email after a job in...,31,299.475,0.1109
llama3:8b,What are some tips to stay focused while studying?,29,299.536,0.1166
llama3:8b,What are some tips to stay focused while studying?,31,299.479,0.1111
llama3:8b,What are some tips to stay focused while studying?,65,298.501,0.0691
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,6,299.977,0.4492
llama3:8b,Can you explain inflation in simple terms?,61,298.479,0.0717
llama3:8b,What are some tips to stay focused while studying?,29,299.493,0.1163
llama3:8b,Can you summarize the key points of the book Atomic Habits?,94,297.478,0.0577
