Model,Prompt,Tokens,TTFT (s),Avg Time/Token (s)
llama3:8b,How do I negotiate my salary during a job offer?,643,111.355,0.0326
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,729,108.783,0.0327
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,330,124.578,0.0330
llama3:8b,How do I negotiate my salary during a job offer?,560,123.207,0.0328
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,777,111.075,0.0326
llama3:8b,What's the difference between anxiety and stress?,473,126.713,0.0334
llama3:8b,What are some fun icebreaker questions for team meetings?,431,127.476,0.0334
llama3:8b,How can I start a simple workout routine at home with no equ...,486,123.369,0.0320
llama3:8b,What are some tips to stay focused while studying?,613,120.743,0.0332
llama3:8b,How do I write a professional follow-up email after a job in...,494,120.011,0.0326
llama3:8b,How do I write a professional follow-up email after a job in...,524,122.411,0.0321
llama3:8b,Can you summarize the key points of the book Atomic Habits?,498,126.607,0.0318
llama3:8b,What are some fun icebreaker questions for team meetings?,430,132.683,0.0324
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,680,121.383,0.0322
llama3:8b,How do I negotiate my salary during a job offer?,593,129.081,0.0324
llama3:8b,What are some fun icebreaker questions for team meetings?,401,134.565,0.0322
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,664,124.395,0.0332
llama3:8b,What's the difference between anxiety and stress?,497,130.960,0.0333
llama3:8b,Can you explain inflation in simple terms?,512,125.732,0.0330
llama3:8b,How do I write a professional follow-up email after a job in...,489,131.422,0.0333
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,561,131.243,0.0333
llama3:8b,How do I negotiate my salary during a job offer?,634,123.287,0.0330
llama3:8b,What are some tips to stay focused while studying?,545,130.688,0.0332
llama3:8b,Can you explain inflation in simple terms?,302,138.143,0.0329
llama3:8b,What are some tips to stay focused while studying?,513,140.586,0.0331
llama3:8b,How do I negotiate my salary during a job offer?,544,137.980,0.0328
llama3:8b,How do I negotiate my salary during a job offer?,568,133.205,0.0327
llama3:8b,Can you summarize the key points of the book Atomic Habits?,681,139.651,0.0321
llama3:8b,How do I write a professional follow-up email after a job in...,477,145.381,0.0321
llama3:8b,How do I negotiate my salary during a job offer?,541,143.659,0.0321
llama3:8b,What are some fun icebreaker questions for team meetings?,455,144.541,0.0324
llama3:8b,What's the difference between anxiety and stress?,398,141.272,0.0325
llama3:8b,How do I negotiate my salary during a job offer?,550,140.073,0.0331
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,705,133.292,0.0328
llama3:8b,Can you summarize the key points of the book Atomic Habits?,538,144.592,0.0321
llama3:8b,What's the difference between anxiety and stress?,516,146.588,0.0331
llama3:8b,How can I start a simple workout routine at home with no equ...,626,140.542,0.0332
llama3:8b,What are some fun icebreaker questions for team meetings?,439,145.154,0.0323
llama3:8b,How can I start a simple workout routine at home with no equ...,737,139.957,0.0331
llama3:8b,How do I write a professional follow-up email after a job in...,518,139.710,0.0327
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,769,137.289,0.0331
llama3:8b,How can I start a simple workout routine at home with no equ...,491,144.834,0.0324
llama3:8b,How can I start a simple workout routine at home with no equ...,614,146.991,0.0332
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,648,145.782,0.0325
llama3:8b,What's the difference between anxiety and stress?,439,154.692,0.0333
llama3:8b,Can you explain inflation in simple terms?,435,153.879,0.0334
llama3:8b,Can you explain inflation in simple terms?,363,156.383,0.0329
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,397,158.744,0.0321
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,312,158.404,0.0330
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,326,159.791,0.0332
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,531,159.578,0.0322
llama3:8b,What are some tips to stay focused while studying?,582,148.856,0.0330
llama3:8b,How can I start a simple workout routine at home with no equ...,538,159.112,0.0321
llama3:8b,Can you summarize the key points of the book Atomic Habits?,504,159.970,0.0321
llama3:8b,Can you explain inflation in simple terms?,475,161.771,0.0335
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,454,152.746,0.0330
llama3:8b,What's the difference between anxiety and stress?,447,159.742,0.0333
llama3:8b,How do I write a professional follow-up email after a job in...,556,151.662,0.0330
llama3:8b,How can I start a simple workout routine at home with no equ...,567,157.653,0.0333
llama3:8b,How do I negotiate my salary during a job offer?,587,152.293,0.0330
llama3:8b,What are some fun icebreaker questions for team meetings?,414,162.141,0.0326
llama3:8b,Can you summarize the key points of the book Atomic Habits?,566,159.408,0.0333
llama3:8b,What are some tips to stay focused while studying?,590,161.440,0.0334
llama3:8b,What's the difference between anxiety and stress?,450,166.387,0.0320
llama3:8b,How can I start a simple workout routine at home with no equ...,496,167.968,0.0332
llama3:8b,Can you explain inflation in simple terms?,480,170.348,0.0321
llama3:8b,How do I negotiate my salary during a job offer?,513,165.482,0.0331
llama3:8b,Can you explain inflation in simple terms?,428,169.675,0.0316
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,329,167.817,0.0331
llama3:8b,Can you explain inflation in simple terms?,287,174.711,0.0317
llama3:8b,Can you summarize the key points of the book Atomic Habits?,529,167.782,0.0319
llama3:8b,How can I start a simple workout routine at home with no equ...,711,165.425,0.0333
llama3:8b,How can I start a simple workout routine at home with no equ...,411,172.644,0.0330
llama3:8b,How can I start a simple workout routine at home with no equ...,441,171.834,0.0330
llama3:8b,What are some tips to stay focused while studying?,516,176.216,0.0324
llama3:8b,What's the difference between anxiety and stress?,487,175.778,0.0332
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,455,169.080,0.0329
llama3:8b,How do I negotiate my salary during a job offer?,558,166.133,0.0330
llama3:8b,How do I negotiate my salary during a job offer?,617,174.743,0.0324
llama3:8b,How can I start a simple workout routine at home with no equ...,600,175.440,0.0324
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,313,179.888,0.0321
llama3:8b,How do I write a professional follow-up email after a job in...,503,174.368,0.0327
llama3:8b,Can you explain inflation in simple terms?,346,182.252,0.0324
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,351,181.713,0.0323
llama3:8b,What are some fun icebreaker questions for team meetings?,442,185.056,0.0324
llama3:8b,What are some tips to stay focused while studying?,608,180.172,0.0335
llama3:8b,What are some tips to stay focused while studying?,525,183.918,0.0336
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,735,168.786,0.0328
llama3:8b,What are some fun icebreaker questions for team meetings?,426,188.182,0.0336
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,353,185.276,0.0321
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,422,191.062,0.0334
llama3:8b,How can I start a simple workout routine at home with no equ...,592,177.803,0.0328
llama3:8b,What are some fun icebreaker questions for team meetings?,465,185.280,0.0323
llama3:8b,What's the difference between anxiety and stress?,395,193.791,0.0319
llama3:8b,What's the difference between anxiety and stress?,447,182.585,0.0329
llama3:8b,What's the difference between anxiety and stress?,389,189.898,0.0324
llama3:8b,How do I write a professional follow-up email after a job in...,489,187.843,0.0320
llama3:8b,Can you summarize the key points of the book Atomic Habits?,557,192.008,0.0320
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,759,179.508,0.0326
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,338,199.442,0.0325
llama3:8b,How do I negotiate my salary during a job offer?,597,183.124,0.0329
llama3:8b,Can you summarize the key points of the book Atomic Habits?,586,193.948,0.0319
llama3:8b,Can you summarize the key points of the book Atomic Habits?,498,191.509,0.0321
llama3:8b,Can you explain inflation in simple terms?,436,199.974,0.0323
llama3:8b,How do I write a professional follow-up email after a job in...,516,193.157,0.0322
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,353,204.230,0.0321
llama3:8b,What are some tips to stay focused while studying?,591,198.440,0.0319
llama3:8b,How do I write a professional follow-up email after a job in...,500,195.732,0.0331
llama3:8b,Can you explain inflation in simple terms?,549,190.969,0.0326
llama3:8b,What's the difference between anxiety and stress?,454,205.477,0.0320
llama3:8b,Can you explain inflation in simple terms?,452,199.347,0.0332
llama3:8b,Can you explain inflation in simple terms?,455,201.202,0.0331
llama3:8b,How do I negotiate my salary during a job offer?,550,195.309,0.0324
llama3:8b,Can you explain inflation in simple terms?,424,202.316,0.0330
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,405,204.131,0.0327
llama3:8b,Can you summarize the key points of the book Atomic Habits?,448,202.791,0.0328
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,372,205.567,0.0327
llama3:8b,Can you summarize the key points of the book Atomic Habits?,510,207.908,0.0320
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,751,200.567,0.0324
llama3:8b,How do I negotiate my salary during a job offer?,657,196.335,0.0323
llama3:8b,How do I write a professional follow-up email after a job in...,398,206.833,0.0326
llama3:8b,How do I negotiate my salary during a job offer?,529,209.676,0.0326
llama3:8b,Can you summarize the key points of the book Atomic Habits?,549,210.689,0.0320
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,448,214.734,0.0332
llama3:8b,How do I write a professional follow-up email after a job in...,520,213.749,0.0331
llama3:8b,Can you summarize the key points of the book Atomic Habits?,545,216.348,0.0321
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,766,200.339,0.0325
llama3:8b,What are some tips to stay focused while studying?,494,212.387,0.0321
llama3:8b,Can you summarize the key points of the book Atomic Habits?,602,211.375,0.0321
llama3:8b,How do I write a professional follow-up email after a job in...,553,217.711,0.0322
llama3:8b,What are some tips to stay focused while studying?,479,213.366,0.0321
llama3:8b,What are some fun icebreaker questions for team meetings?,490,215.456,0.0315
llama3:8b,Can you explain inflation in simple terms?,442,222.972,0.0323
llama3:8b,Can you explain inflation in simple terms?,323,226.317,0.0324
llama3:8b,How do I write a professional follow-up email after a job in...,506,212.206,0.0332
llama3:8b,How do I write a professional follow-up email after a job in...,645,207.969,0.0331
llama3:8b,What are some tips to stay focused while studying?,555,212.739,0.0321
llama3:8b,Can you explain inflation in simple terms?,272,230.000,0.0318
llama3:8b,Can you explain inflation in simple terms?,408,225.975,0.0325
llama3:8b,Can you explain inflation in simple terms?,483,218.897,0.0314
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,634,215.532,0.0316
llama3:8b,Can you summarize the key points of the book Atomic Habits?,598,216.786,0.0315
llama3:8b,What are some fun icebreaker questions for team meetings?,477,216.656,0.0335
llama3:8b,How do I negotiate my salary during a job offer?,647,223.997,0.0326
llama3:8b,Can you summarize the key points of the book Atomic Habits?,487,229.594,0.0322
llama3:8b,What are some fun icebreaker questions for team meetings?,494,231.887,0.0322
llama3:8b,Can you summarize the key points of the book Atomic Habits?,502,223.784,0.0328
llama3:8b,How do I write a professional follow-up email after a job in...,461,226.822,0.0330
llama3:8b,What are some fun icebreaker questions for team meetings?,437,227.089,0.0325
llama3:8b,How can I start a simple workout routine at home with no equ...,562,226.304,0.0330
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,496,229.932,0.0325
llama3:8b,What's the difference between anxiety and stress?,504,226.961,0.0331
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,308,244.154,0.0325
llama3:8b,How can I start a simple workout routine at home with no equ...,617,234.904,0.0321
llama3:8b,How can I start a simple workout routine at home with no equ...,583,235.611,0.0320
llama3:8b,How do I write a professional follow-up email after a job in...,561,226.392,0.0325
llama3:8b,What are some tips to stay focused while studying?,545,238.306,0.0326
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,629,235.692,0.0321
llama3:8b,How do I write a professional follow-up email after a job in...,505,233.704,0.0327
llama3:8b,Can you summarize the key points of the book Atomic Habits?,554,234.144,0.0327
llama3:8b,How do I write a professional follow-up email after a job in...,546,228.689,0.0323
llama3:8b,What's the difference between anxiety and stress?,560,234.634,0.0327
llama3:8b,What are some fun icebreaker questions for team meetings?,459,244.352,0.0326
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,689,238.758,0.0326
llama3:8b,How do I negotiate my salary during a job offer?,689,228.646,0.0330
llama3:8b,What are some fun icebreaker questions for team meetings?,405,246.838,0.0324
llama3:8b,What's the difference between anxiety and stress?,458,237.318,0.0328
llama3:8b,What are some fun icebreaker questions for team meetings?,430,239.358,0.0328
llama3:8b,What are some fun icebreaker questions for team meetings?,437,243.967,0.0328
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,517,241.144,0.0329
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,364,254.584,0.0326
llama3:8b,Can you explain inflation in simple terms?,448,253.248,0.0328
llama3:8b,Can you summarize the key points of the book Atomic Habits?,532,242.901,0.0329
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,455,255.124,0.0328
llama3:8b,What are some tips to stay focused while studying?,582,243.530,0.0330
llama3:8b,Can you explain inflation in simple terms?,431,245.385,0.0324
llama3:8b,How do I negotiate my salary during a job offer?,479,249.248,0.0327
llama3:8b,Can you summarize the key points of the book Atomic Habits?,564,253.780,0.0324
llama3:8b,What are some fun icebreaker questions for team meetings?,471,249.329,0.0326
llama3:8b,Can you summarize the key points of the book Atomic Habits?,526,255.970,0.0323
llama3:8b,What are some tips to stay focused while studying?,566,242.719,0.0324
llama3:8b,What's the difference between anxiety and stress?,444,257.327,0.0329
llama3:8b,What are some tips to stay focused while studying?,501,250.026,0.0326
llama3:8b,Can you summarize the key points of the book Atomic Habits?,501,257.437,0.0329
llama3:8b,What's the difference between anxiety and stress?,513,251.487,0.0328
llama3:8b,Can you explain inflation in simple terms?,433,251.564,0.0322
llama3:8b,How do I negotiate my salary during a job offer?,599,259.682,0.0321
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,303,261.781,0.0323
llama3:8b,Can you summarize the key points of the book Atomic Habits?,530,266.048,0.0321
llama3:8b,What are some tips to stay focused while studying?,491,266.000,0.0328
llama3:8b,How can I start a simple workout routine at home with no equ...,575,257.487,0.0324
llama3:8b,How do I negotiate my salary during a job offer?,555,257.336,0.0327
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,361,263.784,0.0325
llama3:8b,How can I start a simple workout routine at home with no equ...,684,250.409,0.0324
llama3:8b,What are some fun icebreaker questions for team meetings?,423,263.954,0.0325
llama3:8b,Can you explain inflation in simple terms?,478,258.401,0.0327
llama3:8b,What are some tips to stay focused while studying?,586,259.462,0.0326
llama3:8b,What are some fun icebreaker questions for team meetings?,454,271.043,0.0325
llama3:8b,How do I negotiate my salary during a job offer?,541,268.113,0.0327
llama3:8b,How can I start a simple workout routine at home with no equ...,430,271.023,0.0326
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,434,265.440,0.0326
llama3:8b,What are some tips to stay focused while studying?,518,260.145,0.0328
llama3:8b,What are some tips to stay focused while studying?,559,270.301,0.0325
llama3:8b,How do I write a professional follow-up email after a job in...,524,272.025,0.0326
llama3:8b,What's the difference between anxiety and stress?,400,277.319,0.0328
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,533,267.422,0.0326
llama3:8b,How do I negotiate my salary during a job offer?,530,264.587,0.0329
llama3:8b,Can you explain inflation in simple terms?,416,278.437,0.0325
llama3:8b,How do I negotiate my salary during a job offer?,511,270.649,0.0324
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,312,273.082,0.0328
llama3:8b,What are some fun icebreaker questions for team meetings?,403,274.608,0.0329
llama3:8b,How can I start a simple workout routine at home with no equ...,467,274.486,0.0323
llama3:8b,How do I negotiate my salary during a job offer?,501,274.163,0.0329
llama3:8b,What are some fun icebreaker questions for team meetings?,520,281.165,0.0323
llama3:8b,What are some tips to stay focused while studying?,544,274.739,0.0328
llama3:8b,What are some fun icebreaker questions for team meetings?,501,283.867,0.0320
llama3:8b,Can you summarize the key points of the book Atomic Habits?,562,271.627,0.0326
llama3:8b,What are some tips to stay focused while studying?,515,277.650,0.0324
llama3:8b,What are some tips to stay focused while studying?,488,275.235,0.0325
llama3:8b,Can you summarize the key points of the book Atomic Habits?,507,284.134,0.0370
llama3:8b,How do I negotiate my salary during a job offer?,547,282.884,0.0366
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,415,287.187,0.0379
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,473,285.363,0.0371
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,409,287.482,0.0378
llama3:8b,How can I start a simple workout routine at home with no equ...,262,292.145,0.0412
llama3:8b,What's the difference between anxiety and stress?,463,282.868,0.0323
llama3:8b,How can I start a simple workout routine at home with no equ...,29,299.492,0.1180
llama3:8b,How do I negotiate my salary during a job offer?,30,299.483,0.1145
llama3:8b,How can I start a simple workout routine at home with no equ...,29,299.577,0.1247
llama3:8b,What are some tips to stay focused while studying?,59,298.582,0.0731
llama3:8b,How can I start a simple workout routine at home with no equ...,201,293.986,0.0444
llama3:8b,What are some fun icebreaker questions for team meetings?,31,299.503,0.1107
llama3:8b,Can you explain inflation in simple terms?,107,296.973,0.0556
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,86,297.655,0.0616
llama3:8b,What's the difference between anxiety and stress?,438,281.116,0.0324
llama3:8b,How do I negotiate my salary during a job offer?,669,277.657,0.0329
llama3:8b,What's the difference between anxiety and stress?,445,281.387,0.0325
llama3:8b,What are some tips to stay focused while studying?,93,297.552,0.0574
llama3:8b,How can I start a simple workout routine at home with no equ...,93,297.564,0.0574
llama3:8b,Can you explain inflation in simple terms?,121,296.518,0.0528
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,62,298.554,0.0710
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,90,297.524,0.0591
llama3:8b,How do I write a professional follow-up email after a job in...,87,297.700,0.0600
llama3:8b,What are some tips to stay focused while studying?,102,297.553,0.0549
llama3:8b,How do I write a professional follow-up email after a job in...,63,298.482,0.0701
llama3:8b,How do I negotiate my salary during a job offer?,411,286.955,0.0389
llama3:8b,How do I write a professional follow-up email after a job in...,437,286.260,0.0381
llama3:8b,How do I write a professional follow-up email after a job in...,328,289.706,0.0403
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,75,297.904,0.0637
llama3:8b,How do I write a professional follow-up email after a job in...,82,297.624,0.0614
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,389,287.690,0.0387
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,93,297.550,0.0574
llama3:8b,How do I negotiate my salary during a job offer?,53,298.765,0.0778
llama3:8b,Can you summarize the key points of the book Atomic Habits?,266,291.682,0.0422
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,63,298.450,0.0705
llama3:8b,Can you explain inflation in simple terms?,249,292.380,0.0422
llama3:8b,Can you explain inflation in simple terms?,63,298.519,0.0703
llama3:8b,Can you explain inflation in simple terms?,53,298.732,0.0802
llama3:8b,How can I start a simple workout routine at home with no equ...,122,296.259,0.0526
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,45,298.728,0.0875
llama3:8b,What's the difference between anxiety and stress?,58,298.534,0.0747
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,61,298.508,0.0718
