Model,Prompt,Tokens,TTFT (s),Avg Time/Token (s)
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,327,82.660,0.0338
llama3:8b,Can you summarize the key points of the book Atomic Habits?,525,76.535,0.0330
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,347,84.635,0.0331
llama3:8b,How do I negotiate my salary during a job offer?,628,75.022,0.0339
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,771,71.235,0.0332
llama3:8b,What's the difference between anxiety and stress?,523,80.730,0.0325
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,517,81.703,0.0325
llama3:8b,Can you explain inflation in simple terms?,583,80.723,0.0326
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,471,86.920,0.0342
llama3:8b,What are some fun icebreaker questions for team meetings?,170,99.797,0.0319
llama3:8b,Can you explain inflation in simple terms?,443,88.968,0.0324
llama3:8b,What are some tips to stay focused while studying?,465,89.231,0.0329
llama3:8b,What's the difference between anxiety and stress?,515,89.411,0.0336
llama3:8b,How can I start a simple workout routine at home with no equ...,581,87.646,0.0337
llama3:8b,How do I write a professional follow-up email after a job in...,508,91.389,0.0332
llama3:8b,What's the difference between anxiety and stress?,460,93.097,0.0341
llama3:8b,Can you summarize the key points of the book Atomic Habits?,510,90.198,0.0333
llama3:8b,What are some fun icebreaker questions for team meetings?,448,91.373,0.0367
llama3:8b,How do I negotiate my salary during a job offer?,509,92.154,0.0338
llama3:8b,Can you summarize the key points of the book Atomic Habits?,474,93.772,0.0337
llama3:8b,Can you summarize the key points of the book Atomic Habits?,596,92.393,0.0325
llama3:8b,What's the difference between anxiety and stress?,446,98.739,0.0322
llama3:8b,How can I start a simple workout routine at home with no equ...,555,93.894,0.0328
llama3:8b,How can I start a simple workout routine at home with no equ...,493,97.373,0.0330
llama3:8b,How can I start a simple workout routine at home with no equ...,695,89.895,0.0333
llama3:8b,What are some tips to stay focused while studying?,492,97.545,0.0322
llama3:8b,Can you explain inflation in simple terms?,578,96.215,0.0327
llama3:8b,How do I write a professional follow-up email after a job in...,585,95.848,0.0327
llama3:8b,What are some fun icebreaker questions for team meetings?,373,105.308,0.0328
llama3:8b,What are some fun icebreaker questions for team meetings?,428,103.378,0.0322
llama3:8b,What are some fun icebreaker questions for team meetings?,407,103.619,0.0335
llama3:8b,What are some fun icebreaker questions for team meetings?,403,106.767,0.0320
llama3:8b,What are some tips to stay focused while studying?,483,108.244,0.0324
llama3:8b,Can you summarize the key points of the book Atomic Habits?,662,103.649,0.0315
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,360,111.286,0.0314
llama3:8b,How do I negotiate my salary during a job offer?,571,106.250,0.0323
llama3:8b,How do I negotiate my salary during a job offer?,534,108.269,0.0331
llama3:8b,How can I start a simple workout routine at home with no equ...,436,114.696,0.0329
llama3:8b,What are some tips to stay focused while studying?,585,110.865,0.0329
llama3:8b,Can you summarize the key points of the book Atomic Habits?,524,112.849,0.0331
llama3:8b,Can you explain inflation in simple terms?,465,113.418,0.0320
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,730,107.680,0.0328
llama3:8b,What are some tips to stay focused while studying?,517,113.104,0.0329
llama3:8b,How do I negotiate my salary during a job offer?,559,111.295,0.0323
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,650,110.752,0.0330
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,786,108.308,0.0328
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,475,117.308,0.0328
llama3:8b,How can I start a simple workout routine at home with no equ...,565,114.992,0.0324
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,344,123.685,0.0325
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,647,118.678,0.0326
llama3:8b,What's the difference between anxiety and stress?,461,122.968,0.0326
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,710,114.201,0.0325
llama3:8b,How can I start a simple workout routine at home with no equ...,463,123.583,0.0325
llama3:8b,How can I start a simple workout routine at home with no equ...,582,119.755,0.0323
llama3:8b,Can you explain inflation in simple terms?,452,125.951,0.0333
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,314,131.166,0.0331
llama3:8b,Can you explain inflation in simple terms?,390,129.305,0.0322
llama3:8b,How do I write a professional follow-up email after a job in...,736,117.255,0.0324
llama3:8b,What are some fun icebreaker questions for team meetings?,398,129.371,0.0328
llama3:8b,What's the difference between anxiety and stress?,483,128.156,0.0323
llama3:8b,How do I negotiate my salary during a job offer?,557,125.740,0.0334
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,322,131.937,0.0335
llama3:8b,What are some fun icebreaker questions for team meetings?,318,134.368,0.0332
llama3:8b,How do I negotiate my salary during a job offer?,548,127.088,0.0333
llama3:8b,What's the difference between anxiety and stress?,523,127.583,0.0334
llama3:8b,What are some tips to stay focused while studying?,566,130.362,0.0328
llama3:8b,What's the difference between anxiety and stress?,453,131.248,0.0333
llama3:8b,What are some tips to stay focused while studying?,608,129.160,0.0332
llama3:8b,What's the difference between anxiety and stress?,393,137.975,0.0321
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,331,140.070,0.0330
llama3:8b,What's the difference between anxiety and stress?,545,135.874,0.0329
llama3:8b,How do I write a professional follow-up email after a job in...,496,137.864,0.0320
llama3:8b,What's the difference between anxiety and stress?,536,140.333,0.0324
llama3:8b,What are some fun icebreaker questions for team meetings?,378,143.874,0.0328
llama3:8b,What are some fun icebreaker questions for team meetings?,471,141.182,0.0329
llama3:8b,What are some tips to stay focused while studying?,578,139.726,0.0329
llama3:8b,What's the difference between anxiety and stress?,492,141.635,0.0330
llama3:8b,How can I start a simple workout routine at home with no equ...,507,142.924,0.0319
llama3:8b,How do I write a professional follow-up email after a job in...,456,145.840,0.0317
llama3:8b,What are some tips to stay focused while studying?,494,141.497,0.0320
llama3:8b,What are some fun icebreaker questions for team meetings?,463,145.380,0.0329
llama3:8b,What's the difference between anxiety and stress?,478,148.111,0.0327
llama3:8b,What are some tips to stay focused while studying?,562,144.970,0.0320
llama3:8b,Can you summarize the key points of the book Atomic Habits?,458,147.419,0.0327
llama3:8b,How can I start a simple workout routine at home with no equ...,582,142.424,0.0329
llama3:8b,What are some fun icebreaker questions for team meetings?,469,148.401,0.0327
llama3:8b,How can I start a simple workout routine at home with no equ...,553,144.949,0.0325
llama3:8b,How do I write a professional follow-up email after a job in...,515,151.661,0.0319
llama3:8b,What are some fun icebreaker questions for team meetings?,483,151.107,0.0326
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,902,138.612,0.0325
llama3:8b,Can you summarize the key points of the book Atomic Habits?,460,155.822,0.0328
llama3:8b,What are some fun icebreaker questions for team meetings?,576,149.783,0.0323
llama3:8b,How do I negotiate my salary during a job offer?,561,153.831,0.0320
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,447,155.342,0.0328
llama3:8b,What are some fun icebreaker questions for team meetings?,419,158.379,0.0332
llama3:8b,Can you summarize the key points of the book Atomic Habits?,488,157.859,0.0320
llama3:8b,Can you explain inflation in simple terms?,487,157.175,0.0321
llama3:8b,What are some fun icebreaker questions for team meetings?,494,156.352,0.0321
llama3:8b,Can you summarize the key points of the book Atomic Habits?,549,154.749,0.0321
llama3:8b,How can I start a simple workout routine at home with no equ...,555,156.925,0.0324
llama3:8b,How do I negotiate my salary during a job offer?,575,158.681,0.0324
llama3:8b,What's the difference between anxiety and stress?,501,164.017,0.0337
llama3:8b,What's the difference between anxiety and stress?,441,163.813,0.0324
llama3:8b,How do I write a professional follow-up email after a job in...,578,160.811,0.0326
llama3:8b,Can you summarize the key points of the book Atomic Habits?,568,161.515,0.0325
llama3:8b,What are some tips to stay focused while studying?,598,161.658,0.0325
llama3:8b,How do I write a professional follow-up email after a job in...,525,165.153,0.0327
llama3:8b,How can I start a simple workout routine at home with no equ...,596,166.049,0.0320
llama3:8b,What are some fun icebreaker questions for team meetings?,451,168.469,0.0322
llama3:8b,What's the difference between anxiety and stress?,458,169.570,0.0322
llama3:8b,Can you explain inflation in simple terms?,301,177.139,0.0323
llama3:8b,Can you explain inflation in simple terms?,455,172.394,0.0322
llama3:8b,What are some tips to stay focused while studying?,587,169.989,0.0329
llama3:8b,What's the difference between anxiety and stress?,528,171.346,0.0327
llama3:8b,How can I start a simple workout routine at home with no equ...,619,172.900,0.0328
llama3:8b,What are some tips to stay focused while studying?,554,172.274,0.0328
llama3:8b,How do I write a professional follow-up email after a job in...,424,176.327,0.0324
llama3:8b,What are some tips to stay focused while studying?,555,177.014,0.0324
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,782,169.003,0.0330
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,839,167.920,0.0325
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,662,172.858,0.0329
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,738,172.110,0.0321
llama3:8b,Can you summarize the key points of the book Atomic Habits?,567,180.718,0.0321
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,634,178.949,0.0325
llama3:8b,Can you explain inflation in simple terms?,317,187.383,0.0330
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,503,182.167,0.0318
llama3:8b,How can I start a simple workout routine at home with no equ...,574,181.225,0.0323
llama3:8b,Can you summarize the key points of the book Atomic Habits?,527,184.059,0.0317
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,658,182.008,0.0324
llama3:8b,How do I negotiate my salary during a job offer?,579,182.364,0.0328
llama3:8b,What are some tips to stay focused while studying?,536,185.371,0.0318
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,349,191.074,0.0335
llama3:8b,How do I write a professional follow-up email after a job in...,456,189.693,0.0334
llama3:8b,How do I write a professional follow-up email after a job in...,547,190.140,0.0319
llama3:8b,What are some fun icebreaker questions for team meetings?,434,192.281,0.0334
llama3:8b,What are some tips to stay focused while studying?,459,192.906,0.0327
llama3:8b,Can you explain inflation in simple terms?,474,193.712,0.0322
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,327,200.933,0.0331
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,688,187.944,0.0333
llama3:8b,How do I negotiate my salary during a job offer?,599,193.133,0.0335
llama3:8b,What are some tips to stay focused while studying?,592,194.860,0.0332
llama3:8b,How can I start a simple workout routine at home with no equ...,721,190.282,0.0323
llama3:8b,What are some fun icebreaker questions for team meetings?,453,198.596,0.0332
llama3:8b,What's the difference between anxiety and stress?,489,196.960,0.0324
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,799,190.525,0.0323
llama3:8b,How do I write a professional follow-up email after a job in...,401,203.507,0.0325
llama3:8b,Can you summarize the key points of the book Atomic Habits?,597,200.853,0.0322
llama3:8b,Can you summarize the key points of the book Atomic Habits?,557,200.393,0.0321
llama3:8b,What's the difference between anxiety and stress?,477,202.964,0.0329
llama3:8b,How do I negotiate my salary during a job offer?,643,197.242,0.0325
llama3:8b,How can I start a simple workout routine at home with no equ...,609,199.843,0.0326
llama3:8b,Can you summarize the key points of the book Atomic Habits?,532,202.881,0.0324
llama3:8b,What are some fun icebreaker questions for team meetings?,532,207.627,0.0327
llama3:8b,What's the difference between anxiety and stress?,388,209.280,0.0317
llama3:8b,What's the difference between anxiety and stress?,464,207.954,0.0324
llama3:8b,How can I start a simple workout routine at home with no equ...,535,206.873,0.0321
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,755,202.410,0.0324
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,375,212.667,0.0330
llama3:8b,Can you summarize the key points of the book Atomic Habits?,509,209.812,0.0330
llama3:8b,What are some fun icebreaker questions for team meetings?,402,213.656,0.0329
llama3:8b,Can you summarize the key points of the book Atomic Habits?,531,212.964,0.0319
llama3:8b,How do I write a professional follow-up email after a job in...,588,209.078,0.0327
llama3:8b,How do I write a professional follow-up email after a job in...,513,215.427,0.0330
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,647,214.632,0.0330
llama3:8b,How do I write a professional follow-up email after a job in...,515,217.186,0.0330
llama3:8b,What are some tips to stay focused while studying?,495,218.764,0.0320
llama3:8b,What are some tips to stay focused while studying?,566,219.335,0.0330
llama3:8b,What are some tips to stay focused while studying?,536,219.225,0.0325
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,756,212.918,0.0328
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,335,225.975,0.0327
llama3:8b,How do I negotiate my salary during a job offer?,508,222.608,0.0326
llama3:8b,What are some fun icebreaker questions for team meetings?,487,224.123,0.0331
llama3:8b,Can you explain inflation in simple terms?,459,226.138,0.0326
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,454,226.743,0.0325
llama3:8b,Can you summarize the key points of the book Atomic Habits?,578,225.085,0.0319
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,480,225.853,0.0329
llama3:8b,How do I negotiate my salary during a job offer?,522,227.176,0.0327
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,722,220.735,0.0327
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,886,217.692,0.0322
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,778,221.238,0.0321
llama3:8b,How can I start a simple workout routine at home with no equ...,549,226.453,0.0328
llama3:8b,Can you explain inflation in simple terms?,387,235.053,0.0326
llama3:8b,How can I start a simple workout routine at home with no equ...,737,225.959,0.0329
llama3:8b,What are some fun icebreaker questions for team meetings?,451,234.254,0.0338
llama3:8b,How do I write a professional follow-up email after a job in...,565,231.398,0.0329
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,392,240.348,0.0336
llama3:8b,Can you explain inflation in simple terms?,384,240.704,0.0330
llama3:8b,Can you explain inflation in simple terms?,396,239.313,0.0311
llama3:8b,How do I write a professional follow-up email after a job in...,551,239.664,0.0328
llama3:8b,What are some tips to stay focused while studying?,480,237.812,0.0337
llama3:8b,How do I negotiate my salary during a job offer?,522,237.956,0.0314
llama3:8b,How do I write a professional follow-up email after a job in...,461,239.590,0.0335
llama3:8b,What are some fun icebreaker questions for team meetings?,437,246.365,0.0336
llama3:8b,How do I write a professional follow-up email after a job in...,519,238.611,0.0332
llama3:8b,How do I write a professional follow-up email after a job in...,648,240.734,0.0316
llama3:8b,What's the difference between anxiety and stress?,457,243.306,0.0331
llama3:8b,How do I write a professional follow-up email after a job in...,698,239.120,0.0338
llama3:8b,Can you explain inflation in simple terms?,489,249.746,0.0333
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,732,237.252,0.0318
llama3:8b,What are some tips to stay focused while studying?,512,244.523,0.0335
llama3:8b,Can you explain inflation in simple terms?,573,243.280,0.0329
llama3:8b,What are some fun icebreaker questions for team meetings?,414,253.300,0.0334
llama3:8b,How do I write a professional follow-up email after a job in...,441,252.010,0.0333
llama3:8b,What are some fun icebreaker questions for team meetings?,533,249.574,0.0336
llama3:8b,How do I write a professional follow-up email after a job in...,499,251.725,0.0327
llama3:8b,How do I write a professional follow-up email after a job in...,376,256.272,0.0330
llama3:8b,What's the difference between anxiety and stress?,497,259.080,0.0336
llama3:8b,Can you summarize the key points of the book Atomic Habits?,492,258.306,0.0329
llama3:8b,Can you summarize the key points of the book Atomic Habits?,588,251.651,0.0336
llama3:8b,How do I write a professional follow-up email after a job in...,480,257.090,0.0328
llama3:8b,What are some tips to stay focused while studying?,471,255.878,0.0319
llama3:8b,Can you summarize the key points of the book Atomic Habits?,598,254.442,0.0327
llama3:8b,Can you summarize the key points of the book Atomic Habits?,574,252.446,0.0329
llama3:8b,How can I start a simple workout routine at home with no equ...,609,251.789,0.0322
llama3:8b,Can you explain inflation in simple terms?,443,259.496,0.0319
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,478,262.739,0.0332
llama3:8b,What are some fun icebreaker questions for team meetings?,449,265.133,0.0329
llama3:8b,How do I negotiate my salary during a job offer?,655,256.092,0.0329
llama3:8b,Can you explain inflation in simple terms?,437,263.230,0.0320
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,505,261.758,0.0320
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,585,263.550,0.0327
llama3:8b,How do I negotiate my salary during a job offer?,529,264.787,0.0323
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,348,270.534,0.0329
llama3:8b,How can I start a simple workout routine at home with no equ...,443,268.587,0.0326
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,684,263.170,0.0321
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,369,274.450,0.0322
llama3:8b,What are some fun icebreaker questions for team meetings?,417,271.996,0.0323
llama3:8b,What are some fun icebreaker questions for team meetings?,433,271.533,0.0323
llama3:8b,How do I write a professional follow-up email after a job in...,532,267.145,0.0324
llama3:8b,How do I write a professional follow-up email after a job in...,481,272.381,0.0321
llama3:8b,Can you summarize the key points of the book Atomic Habits?,574,268.859,0.0325
llama3:8b,How do I negotiate my salary during a job offer?,518,273.871,0.0328
llama3:8b,How do I negotiate my salary during a job offer?,536,276.045,0.0321
llama3:8b,How can I start a simple workout routine at home with no equ...,648,268.752,0.0322
llama3:8b,Can you explain inflation in simple terms?,443,278.294,0.0320
llama3:8b,What's the difference between anxiety and stress?,341,284.100,0.0326
llama3:8b,Can you explain inflation in simple terms?,494,280.999,0.0320
llama3:8b,Can you explain inflation in simple terms?,523,275.775,0.0326
llama3:8b,Can you summarize the key points of the book Atomic Habits?,674,272.758,0.0326
llama3:8b,Can you summarize the key points of the book Atomic Habits?,581,276.966,0.0327
llama3:8b,How can I start a simple workout routine at home with no equ...,596,275.661,0.0325
llama3:8b,What are some fun icebreaker questions for team meetings?,438,282.420,0.0329
llama3:8b,How do I write a professional follow-up email after a job in...,499,286.193,0.0329
llama3:8b,What are some tips to stay focused while studying?,579,283.035,0.0326
llama3:8b,How can I start a simple workout routine at home with no equ...,653,282.722,0.0322
llama3:8b,How can I start a simple workout routine at home with no equ...,626,285.870,0.0319
llama3:8b,What are some fun icebreaker questions for team meetings?,514,283.523,0.0328
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,396,294.981,0.0390
llama3:8b,Can you explain inflation in simple terms?,244,297.938,0.0431
llama3:8b,How do I write a professional follow-up email after a job in...,209,299.081,0.0448
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,30,301.975,0.1163
llama3:8b,How can I start a simple workout routine at home with no equ...,1,301.023,2.5169
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,6,303.006,0.4459
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,4,303.070,0.6563
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,405,290.343,0.0382
llama3:8b,What are some fun icebreaker questions for team meetings?,335,291.581,0.0396
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,512,291.630,0.0375
llama3:8b,Can you summarize the key points of the book Atomic Habits?,265,292.825,0.0414
llama3:8b,What's the difference between anxiety and stress?,15,301.878,0.1987
llama3:8b,Can you summarize the key points of the book Atomic Habits?,10,303.073,0.2813
llama3:8b,Can you explain inflation in simple terms?,424,287.536,0.0385
llama3:8b,Can you explain inflation in simple terms?,9,301.134,0.3081
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,280,292.298,0.0415
llama3:8b,What's the difference between anxiety and stress?,1,301.410,2.5261
llama3:8b,Can you explain inflation in simple terms?,10,303.271,0.2812
llama3:8b,Can you explain inflation in simple terms?,7,301.411,0.3858
llama3:8b,Can you explain inflation in simple terms?,13,306.327,0.2219
llama3:8b,What's the difference between anxiety and stress?,11,302.483,0.2567
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,14,303.431,0.2087
llama3:8b,What's the difference between anxiety and stress?,7,301.725,0.3890
llama3:8b,How do I write a professional follow-up email after a job in...,16,301.568,0.1858
llama3:8b,What are some tips to stay focused while studying?,11,305.716,0.2570
llama3:8b,What are some fun icebreaker questions for team meetings?,244,295.116,0.0428
llama3:8b,What's the difference between anxiety and stress?,9,300.797,0.3087
llama3:8b,Can you summarize the key points of the book Atomic Habits?,6,304.944,0.4434
llama3:8b,Can you explain inflation in simple terms?,18,300.523,0.1685
llama3:8b,What are some fun icebreaker questions for team meetings?,20,303.411,0.1572
