Model,Prompt,Tokens,TTFT (s),Avg Time/Token (s)
llama3:8b,How can I start a simple workout routine at home with no equ...,671,52.101,0.0324
llama3:8b,What are some tips to stay focused while studying?,526,78.619,0.0328
llama3:8b,How can I start a simple workout routine at home with no equ...,670,37.414,0.0323
llama3:8b,What are some tips to stay focused while studying?,500,80.348,0.0324
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,458,60.341,0.0323
llama3:8b,What's the difference between anxiety and stress?,391,91.075,0.0326
llama3:8b,How do I negotiate my salary during a job offer?,636,82.396,0.0339
llama3:8b,What's the difference between anxiety and stress?,382,56.789,0.0338
llama3:8b,What are some fun icebreaker questions for team meetings?,436,65.437,0.0339
llama3:8b,How can I start a simple workout routine at home with no equ...,525,38.353,0.0329
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,729,57.857,0.0325
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,344,95.953,0.0325
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,538,88.990,0.0338
llama3:8b,How do I write a professional follow-up email after a job in...,511,91.510,0.0326
llama3:8b,What are some fun icebreaker questions for team meetings?,469,35.046,0.0329
llama3:8b,How can I start a simple workout routine at home with no equ...,556,56.876,0.0323
llama3:8b,What are some fun icebreaker questions for team meetings?,494,66.027,0.0327
llama3:8b,How do I write a professional follow-up email after a job in...,552,37.089,0.0329
llama3:8b,How do I write a professional follow-up email after a job in...,466,62.874,0.0328
llama3:8b,How can I start a simple workout routine at home with no equ...,671,88.687,0.0327
llama3:8b,Can you summarize the key points of the book Atomic Habits?,491,64.369,0.0329
llama3:8b,What are some tips to stay focused while studying?,528,29.784,0.0327
llama3:8b,How can I start a simple workout routine at home with no equ...,591,48.313,0.0323
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,686,49.725,0.0322
llama3:8b,Can you explain inflation in simple terms?,325,68.878,0.0325
llama3:8b,How do I write a professional follow-up email after a job in...,511,103.875,0.0328
llama3:8b,Can you explain inflation in simple terms?,462,63.653,0.0325
llama3:8b,What's the difference between anxiety and stress?,557,65.505,0.0325
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,455,87.766,0.0329
llama3:8b,Can you summarize the key points of the book Atomic Habits?,528,36.503,0.0322
llama3:8b,What are some fun icebreaker questions for team meetings?,447,69.854,0.0322
llama3:8b,Can you explain inflation in simple terms?,323,46.048,0.0322
llama3:8b,What are some tips to stay focused while studying?,507,30.527,0.0321
llama3:8b,Can you summarize the key points of the book Atomic Habits?,516,40.463,0.0323
llama3:8b,What are some tips to stay focused while studying?,536,85.281,0.0330
llama3:8b,How do I negotiate my salary during a job offer?,513,29.774,0.0321
llama3:8b,How do I negotiate my salary during a job offer?,585,56.425,0.0325
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,735,41.224,0.0323
llama3:8b,How can I start a simple workout routine at home with no equ...,724,65.382,0.0326
llama3:8b,How can I start a simple workout routine at home with no equ...,616,69.773,0.0322
llama3:8b,Can you summarize the key points of the book Atomic Habits?,582,87.164,0.0329
llama3:8b,Can you explain inflation in simple terms?,454,73.829,0.0324
llama3:8b,How can I start a simple workout routine at home with no equ...,638,71.215,0.0322
llama3:8b,What are some fun icebreaker questions for team meetings?,418,96.610,0.0329
llama3:8b,What are some tips to stay focused while studying?,602,40.774,0.0328
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,731,33.068,0.0320
llama3:8b,What are some fun icebreaker questions for team meetings?,494,74.891,0.0328
llama3:8b,Can you summarize the key points of the book Atomic Habits?,537,68.386,0.0329
llama3:8b,What's the difference between anxiety and stress?,486,77.150,0.0328
llama3:8b,What are some tips to stay focused while studying?,570,61.976,0.0330
llama3:8b,How do I write a professional follow-up email after a job in...,485,44.416,0.0333
llama3:8b,How do I negotiate my salary during a job offer?,511,44.798,0.0333
llama3:8b,How do I write a professional follow-up email after a job in...,503,76.953,0.0327
llama3:8b,How can I start a simple workout routine at home with no equ...,549,41.525,0.0320
llama3:8b,How do I write a professional follow-up email after a job in...,437,80.286,0.0327
llama3:8b,Can you summarize the key points of the book Atomic Habits?,448,65.337,0.0331
llama3:8b,What's the difference between anxiety and stress?,415,71.223,0.0329
llama3:8b,How do I write a professional follow-up email after a job in...,489,80.889,0.0330
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,686,42.543,0.0322
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,776,41.467,0.0322
llama3:8b,What's the difference between anxiety and stress?,470,67.690,0.0328
llama3:8b,How can I start a simple workout routine at home with no equ...,685,63.975,0.0332
llama3:8b,Can you summarize the key points of the book Atomic Habits?,671,28.810,0.0332
llama3:8b,What's the difference between anxiety and stress?,489,83.982,0.0324
llama3:8b,What's the difference between anxiety and stress?,391,74.099,0.0331
llama3:8b,What are some tips to stay focused while studying?,553,45.517,0.0329
llama3:8b,Can you explain inflation in simple terms?,454,75.184,0.0330
llama3:8b,How can I start a simple workout routine at home with no equ...,628,36.913,0.0329
llama3:8b,What are some tips to stay focused while studying?,515,31.900,0.0326
llama3:8b,How do I negotiate my salary during a job offer?,629,83.969,0.0322
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,635,71.746,0.0323
llama3:8b,How do I write a professional follow-up email after a job in...,466,75.246,0.0321
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,362,82.657,0.0321
llama3:8b,Can you explain inflation in simple terms?,451,48.304,0.0334
llama3:8b,How do I negotiate my salary during a job offer?,574,82.901,0.0322
llama3:8b,Can you summarize the key points of the book Atomic Habits?,639,83.504,0.0322
llama3:8b,How do I negotiate my salary during a job offer?,585,51.610,0.0333
llama3:8b,How do I negotiate my salary during a job offer?,688,36.190,0.0326
llama3:8b,How can I start a simple workout routine at home with no equ...,584,75.487,0.0323
llama3:8b,How can I start a simple workout routine at home with no equ...,515,48.780,0.0333
llama3:8b,What's the difference between anxiety and stress?,393,53.481,0.0329
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,734,70.972,0.0325
llama3:8b,What are some tips to stay focused while studying?,517,68.627,0.0323
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,317,74.629,0.0326
llama3:8b,What are some tips to stay focused while studying?,607,35.330,0.0323
llama3:8b,What's the difference between anxiety and stress?,353,85.297,0.0326
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,712,72.033,0.0324
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,740,78.305,0.0323
llama3:8b,How do I write a professional follow-up email after a job in...,475,42.820,0.0321
llama3:8b,How do I write a professional follow-up email after a job in...,561,71.909,0.0323
llama3:8b,How do I write a professional follow-up email after a job in...,561,40.883,0.0321
llama3:8b,What are some fun icebreaker questions for team meetings?,452,57.940,0.0325
llama3:8b,What's the difference between anxiety and stress?,485,64.264,0.0325
llama3:8b,What's the difference between anxiety and stress?,479,46.440,0.0321
llama3:8b,What are some fun icebreaker questions for team meetings?,429,51.904,0.0323
llama3:8b,How can I start a simple workout routine at home with no equ...,570,74.781,0.0326
llama3:8b,Can you summarize the key points of the book Atomic Habits?,491,80.000,0.0329
llama3:8b,What are some fun icebreaker questions for team meetings?,422,82.151,0.0329
llama3:8b,How can I start a simple workout routine at home with no equ...,705,79.233,0.0330
llama3:8b,How can I start a simple workout routine at home with no equ...,658,62.291,0.0326
llama3:8b,What are some tips to stay focused while studying?,531,50.515,0.0324
llama3:8b,How do I write a professional follow-up email after a job in...,528,50.860,0.0321
llama3:8b,What are some fun icebreaker questions for team meetings?,435,83.488,0.0335
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,459,75.488,0.0330
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,768,50.165,0.0325
llama3:8b,How do I negotiate my salary during a job offer?,594,73.295,0.0330
llama3:8b,How do I negotiate my salary during a job offer?,619,67.232,0.0326
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,473,75.891,0.0329
llama3:8b,What are some tips to stay focused while studying?,511,75.029,0.0336
llama3:8b,How can I start a simple workout routine at home with no equ...,613,54.217,0.0323
llama3:8b,Can you summarize the key points of the book Atomic Habits?,551,52.407,0.0331
llama3:8b,Can you summarize the key points of the book Atomic Habits?,471,82.813,0.0326
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,593,55.410,0.0329
llama3:8b,How can I start a simple workout routine at home with no equ...,722,43.566,0.0325
llama3:8b,Can you summarize the key points of the book Atomic Habits?,582,46.243,0.0325
llama3:8b,What are some tips to stay focused while studying?,550,53.478,0.0329
llama3:8b,What are some tips to stay focused while studying?,546,80.799,0.0332
llama3:8b,What are some fun icebreaker questions for team meetings?,474,80.522,0.0331
llama3:8b,What are some tips to stay focused while studying?,528,55.615,0.0330
llama3:8b,How do I negotiate my salary during a job offer?,496,38.904,0.0329
llama3:8b,How do I write a professional follow-up email after a job in...,530,54.702,0.0337
llama3:8b,How can I start a simple workout routine at home with no equ...,452,52.921,0.0338
llama3:8b,Can you summarize the key points of the book Atomic Habits?,503,77.036,0.0326
llama3:8b,How do I write a professional follow-up email after a job in...,554,85.357,0.0326
llama3:8b,How do I negotiate my salary during a job offer?,509,54.418,0.0330
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,813,48.869,0.0334
llama3:8b,What are some tips to stay focused while studying?,567,76.191,0.0327
llama3:8b,How do I negotiate my salary during a job offer?,596,74.732,0.0323
llama3:8b,What's the difference between anxiety and stress?,427,49.307,0.0335
llama3:8b,Can you explain inflation in simple terms?,409,45.098,0.0325
llama3:8b,Can you summarize the key points of the book Atomic Habits?,589,44.764,0.0327
llama3:8b,How can I start a simple workout routine at home with no equ...,466,44.364,0.0325
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,850,73.488,0.0325
llama3:8b,How do I write a professional follow-up email after a job in...,508,72.239,0.0322
llama3:8b,Can you summarize the key points of the book Atomic Habits?,556,77.122,0.0323
llama3:8b,How can I start a simple workout routine at home with no equ...,467,58.857,0.0324
llama3:8b,What are some fun icebreaker questions for team meetings?,481,86.479,0.0326
llama3:8b,What's the difference between anxiety and stress?,462,86.856,0.0326
llama3:8b,How can I start a simple workout routine at home with no equ...,668,59.050,0.0326
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,704,83.090,0.0327
llama3:8b,Can you explain inflation in simple terms?,415,86.114,0.0325
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,735,58.620,0.0327
llama3:8b,How can I start a simple workout routine at home with no equ...,570,55.638,0.0334
llama3:8b,Can you explain inflation in simple terms?,402,79.405,0.0331
llama3:8b,What are some tips to stay focused while studying?,621,35.762,0.0323
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,344,34.194,0.0323
llama3:8b,What are some tips to stay focused while studying?,577,54.834,0.0334
llama3:8b,What are some tips to stay focused while studying?,518,54.170,0.0334
llama3:8b,What's the difference between anxiety and stress?,455,54.916,0.0334
llama3:8b,How can I start a simple workout routine at home with no equ...,580,56.307,0.0326
llama3:8b,What are some fun icebreaker questions for team meetings?,395,35.408,0.0323
llama3:8b,What's the difference between anxiety and stress?,460,81.057,0.0327
llama3:8b,Can you explain inflation in simple terms?,393,77.585,0.0326
llama3:8b,How do I write a professional follow-up email after a job in...,526,25.766,0.0323
llama3:8b,What are some fun icebreaker questions for team meetings?,397,88.449,0.0333
llama3:8b,What are some tips to stay focused while studying?,523,76.483,0.0325
llama3:8b,Can you explain inflation in simple terms?,431,74.411,0.0333
llama3:8b,What are some fun icebreaker questions for team meetings?,436,66.358,0.0327
llama3:8b,What are some fun icebreaker questions for team meetings?,439,28.060,0.0321
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,361,29.512,0.0319
llama3:8b,How do I negotiate my salary during a job offer?,503,56.065,0.0326
llama3:8b,How do I write a professional follow-up email after a job in...,555,81.479,0.0334
llama3:8b,How can I start a simple workout routine at home with no equ...,522,80.219,0.0322
llama3:8b,What are some tips to stay focused while studying?,583,88.888,0.0334
llama3:8b,How do I write a professional follow-up email after a job in...,496,57.362,0.0326
llama3:8b,How do I negotiate my salary during a job offer?,569,47.828,0.0328
llama3:8b,What are some tips to stay focused while studying?,528,55.992,0.0326
llama3:8b,How do I negotiate my salary during a job offer?,617,31.382,0.0321
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,681,54.927,0.0328
llama3:8b,How do I negotiate my salary during a job offer?,565,48.317,0.0328
llama3:8b,What's the difference between anxiety and stress?,458,82.800,0.0324
llama3:8b,What are some tips to stay focused while studying?,483,84.539,0.0324
llama3:8b,Can you explain inflation in simple terms?,479,25.639,0.0319
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,934,63.999,0.0330
llama3:8b,Can you explain inflation in simple terms?,452,77.854,0.0324
llama3:8b,What are some tips to stay focused while studying?,465,83.434,0.0335
llama3:8b,What's the difference between anxiety and stress?,395,66.239,0.0322
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,338,57.855,0.0337
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,405,73.861,0.0322
llama3:8b,How do I write a professional follow-up email after a job in...,526,25.145,0.0322
llama3:8b,What are some fun icebreaker questions for team meetings?,355,19.428,0.0323
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,336,57.220,0.0339
llama3:8b,How do I negotiate my salary during a job offer?,547,16.737,0.0321
llama3:8b,How do I write a professional follow-up email after a job in...,580,84.019,0.0331
llama3:8b,What are some fun icebreaker questions for team meetings?,455,62.503,0.0323
llama3:8b,Can you summarize the key points of the book Atomic Habits?,587,80.152,0.0327
llama3:8b,Can you summarize the key points of the book Atomic Habits?,471,74.914,0.0319
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,448,17.044,0.0314
llama3:8b,Can you explain inflation in simple terms?,479,75.337,0.0319
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,638,80.412,0.0326
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,682,67.403,0.0321
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,370,65.548,0.0319
llama3:8b,What's the difference between anxiety and stress?,387,88.558,0.0320
llama3:8b,How can I start a simple workout routine at home with no equ...,682,68.074,0.0321
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,439,76.881,0.0318
llama3:8b,What are some fun icebreaker questions for team meetings?,440,50.951,0.0341
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,339,50.212,0.0340
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,356,0.335,0.0304
llama3:8b,What's the difference between anxiety and stress?,482,79.234,0.0317
llama3:8b,What's the difference between anxiety and stress?,490,8.869,0.0302
llama3:8b,How can I start a simple workout routine at home with no equ...,474,49.276,0.0340
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,310,83.765,0.0332
llama3:8b,What's the difference between anxiety and stress?,467,0.389,0.0302
llama3:8b,What are some tips to stay focused while studying?,504,87.022,0.0327
llama3:8b,What's the difference between anxiety and stress?,516,69.956,0.0323
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,909,46.766,0.0340
llama3:8b,Can you explain inflation in simple terms?,417,71.886,0.0326
llama3:8b,How do I negotiate my salary during a job offer?,480,71.698,0.0317
llama3:8b,How do I write a professional follow-up email after a job in...,523,82.669,0.0317
llama3:8b,What's the difference between anxiety and stress?,435,72.222,0.0316
llama3:8b,How can I start a simple workout routine at home with no equ...,547,83.815,0.0329
llama3:8b,What are some fun icebreaker questions for team meetings?,443,0.262,0.0313
llama3:8b,Can you summarize the key points of the book Atomic Habits?,517,70.441,0.0324
llama3:8b,What's the difference between anxiety and stress?,455,50.573,0.0338
llama3:8b,What are some fun icebreaker questions for team meetings?,488,53.767,0.0338
llama3:8b,How can I start a simple workout routine at home with no equ...,577,77.897,0.0328
llama3:8b,How do I negotiate my salary during a job offer?,593,68.942,0.0323
llama3:8b,Can you explain inflation in simple terms?,424,0.263,0.0318
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,347,83.563,0.0322
llama3:8b,What's the difference between anxiety and stress?,414,85.383,0.0324
llama3:8b,How do I negotiate my salary during a job offer?,545,0.261,0.0319
llama3:8b,What are some fun icebreaker questions for team meetings?,496,0.274,0.0319
llama3:8b,Can you summarize the key points of the book Atomic Habits?,523,48.520,0.0336
llama3:8b,Can you summarize the key points of the book Atomic Habits?,477,70.388,0.0321
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,371,72.106,0.0323
llama3:8b,How can I start a simple workout routine at home with no equ...,466,63.109,0.0318
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,386,47.824,0.0335
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,775,59.863,0.0319
llama3:8b,How can I start a simple workout routine at home with no equ...,471,0.275,0.0322
llama3:8b,Can you summarize the key points of the book Atomic Habits?,528,84.487,0.0324
llama3:8b,How can I start a simple workout routine at home with no equ...,600,44.598,0.0334
llama3:8b,How do I write a professional follow-up email after a job in...,606,63.379,0.0321
llama3:8b,How do I negotiate my salary during a job offer?,532,48.426,0.0334
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,705,71.648,0.0324
llama3:8b,How do I write a professional follow-up email after a job in...,532,88.370,0.0327
llama3:8b,Can you summarize the key points of the book Atomic Habits?,494,83.410,0.0328
llama3:8b,How do I write a professional follow-up email after a job in...,571,74.733,0.0326
llama3:8b,Can you explain inflation in simple terms?,392,78.521,0.0327
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,840,65.185,0.0325
llama3:8b,How do I write a professional follow-up email after a job in...,552,78.521,0.0328
llama3:8b,How do I write a professional follow-up email after a job in...,622,3.320,0.0325
llama3:8b,Can you summarize the key points of the book Atomic Habits?,539,5.540,0.0326
llama3:8b,What's the difference between anxiety and stress?,514,44.852,0.0331
llama3:8b,How do I negotiate my salary during a job offer?,590,5.563,0.0325
llama3:8b,What are some tips to stay focused while studying?,482,76.360,0.0335
llama3:8b,What are some fun icebreaker questions for team meetings?,416,80.337,0.0328
llama3:8b,What's the difference between anxiety and stress?,449,9.102,0.0324
llama3:8b,Can you explain inflation in simple terms?,487,45.164,0.0330
llama3:8b,How do I write a professional follow-up email after a job in...,371,64.153,0.0338
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,310,71.925,0.0328
llama3:8b,Can you explain inflation in simple terms?,404,83.395,0.0329
llama3:8b,Can you explain inflation in simple terms?,442,48.929,0.0327
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,675,73.386,0.0331
llama3:8b,Can you summarize the key points of the book Atomic Habits?,586,46.836,0.0326
llama3:8b,How do I write a professional follow-up email after a job in...,518,78.767,0.0332
llama3:8b,How do I write a professional follow-up email after a job in...,436,73.064,0.0324
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,739,65.561,0.0337
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,546,79.062,0.0330
llama3:8b,How do I write a professional follow-up email after a job in...,517,79.725,0.0330
llama3:8b,How can I start a simple workout routine at home with no equ...,515,15.316,0.0314
llama3:8b,Can you explain inflation in simple terms?,410,76.825,0.0320
llama3:8b,What are some fun icebreaker questions for team meetings?,537,5.106,0.0314
llama3:8b,How can I start a simple workout routine at home with no equ...,544,0.274,0.0314
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,366,0.262,0.0319
llama3:8b,What are some fun icebreaker questions for team meetings?,377,58.215,0.0320
llama3:8b,Can you summarize the key points of the book Atomic Habits?,600,55.813,0.0322
llama3:8b,How do I negotiate my salary during a job offer?,658,68.407,0.0334
llama3:8b,How can I start a simple workout routine at home with no equ...,523,57.758,0.0314
llama3:8b,What are some fun icebreaker questions for team meetings?,454,66.852,0.0318
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,598,70.081,0.0332
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,578,59.907,0.0332
llama3:8b,What are some fun icebreaker questions for team meetings?,470,90.675,0.0323
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,391,67.186,0.0322
llama3:8b,Can you summarize the key points of the book Atomic Habits?,637,76.233,0.0322
llama3:8b,How do I negotiate my salary during a job offer?,510,59.170,0.0325
llama3:8b,How do I write a professional follow-up email after a job in...,534,88.132,0.0322
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,390,68.870,0.0328
