Model,Prompt,Tokens,TTFT (s),Avg Time/Token (s)
llama3:8b,Can you explain inflation in simple terms?,554,30.769,0.0320
llama3:8b,What's the difference between anxiety and stress?,463,33.393,0.0331
llama3:8b,What's the difference between anxiety and stress?,468,33.856,0.0336
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,909,0.764,0.0554
llama3:8b,Can you explain inflation in simple terms?,399,38.080,0.0331
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,641,0.628,0.0800
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,316,41.352,0.0322
llama3:8b,Can you explain inflation in simple terms?,418,38.235,0.0326
llama3:8b,What are some fun icebreaker questions for team meetings?,455,37.342,0.0331
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,307,42.437,0.0335
llama3:8b,Can you explain inflation in simple terms?,383,41.978,0.0328
llama3:8b,How do I write a professional follow-up email after a job in...,564,37.814,0.0319
llama3:8b,What are some fun icebreaker questions for team meetings?,422,44.508,0.0325
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,491,42.447,0.0330
llama3:8b,How do I negotiate my salary during a job offer?,462,44.518,0.0331
llama3:8b,Can you explain inflation in simple terms?,494,43.066,0.0325
llama3:8b,How do I negotiate my salary during a job offer?,564,42.470,0.0320
llama3:8b,How can I start a simple workout routine at home with no equ...,613,41.136,0.0325
llama3:8b,How can I start a simple workout routine at home with no equ...,573,44.994,0.0320
llama3:8b,How can I start a simple workout routine at home with no equ...,458,48.720,0.0320
llama3:8b,What are some fun icebreaker questions for team meetings?,445,49.649,0.0328
llama3:8b,How do I write a professional follow-up email after a job in...,495,48.514,0.0324
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,886,38.055,0.0322
llama3:8b,What are some tips to stay focused while studying?,637,45.370,0.0324
llama3:8b,What's the difference between anxiety and stress?,514,54.623,0.0315
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,586,52.424,0.0316
llama3:8b,How do I negotiate my salary during a job offer?,585,52.735,0.0326
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,722,50.348,0.0319
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,795,49.332,0.0319
llama3:8b,What's the difference between anxiety and stress?,497,58.416,0.0327
llama3:8b,How can I start a simple workout routine at home with no equ...,671,51.941,0.0324
llama3:8b,What are some fun icebreaker questions for team meetings?,451,58.875,0.0328
llama3:8b,Can you summarize the key points of the book Atomic Habits?,578,54.855,0.0330
llama3:8b,How do I write a professional follow-up email after a job in...,449,61.135,0.0329
llama3:8b,Can you explain inflation in simple terms?,507,60.534,0.0334
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,774,51.652,0.0325
llama3:8b,What are some fun icebreaker questions for team meetings?,397,63.293,0.0329
llama3:8b,Can you summarize the key points of the book Atomic Habits?,559,60.187,0.0328
llama3:8b,What are some fun icebreaker questions for team meetings?,465,66.651,0.0331
llama3:8b,How can I start a simple workout routine at home with no equ...,701,57.758,0.0328
llama3:8b,How do I negotiate my salary during a job offer?,598,62.348,0.0330
llama3:8b,How can I start a simple workout routine at home with no equ...,589,63.391,0.0329
llama3:8b,Can you summarize the key points of the book Atomic Habits?,597,64.589,0.0328
llama3:8b,What's the difference between anxiety and stress?,412,70.060,0.0331
llama3:8b,Can you explain inflation in simple terms?,441,70.871,0.0330
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,420,73.951,0.0321
llama3:8b,Can you explain inflation in simple terms?,420,75.509,0.0324
llama3:8b,How can I start a simple workout routine at home with no equ...,504,72.746,0.0330
llama3:8b,How can I start a simple workout routine at home with no equ...,519,73.706,0.0323
llama3:8b,What's the difference between anxiety and stress?,423,77.828,0.0334
llama3:8b,What's the difference between anxiety and stress?,525,72.702,0.0333
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,552,74.339,0.0330
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,552,72.713,0.0323
llama3:8b,How can I start a simple workout routine at home with no equ...,786,66.996,0.0329
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,630,72.882,0.0324
llama3:8b,Can you summarize the key points of the book Atomic Habits?,499,76.617,0.0324
llama3:8b,What's the difference between anxiety and stress?,463,80.202,0.0328
llama3:8b,How can I start a simple workout routine at home with no equ...,597,75.536,0.0322
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,757,74.997,0.0329
llama3:8b,What's the difference between anxiety and stress?,415,83.485,0.0324
llama3:8b,What are some tips to stay focused while studying?,540,82.135,0.0326
llama3:8b,Can you summarize the key points of the book Atomic Habits?,569,80.802,0.0323
llama3:8b,What are some tips to stay focused while studying?,526,84.163,0.0323
llama3:8b,How do I negotiate my salary during a job offer?,564,81.854,0.0325
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,291,92.370,0.0327
llama3:8b,How do I negotiate my salary during a job offer?,534,83.727,0.0325
llama3:8b,What are some fun icebreaker questions for team meetings?,433,89.178,0.0337
llama3:8b,What are some tips to stay focused while studying?,486,91.055,0.0319
llama3:8b,How can I start a simple workout routine at home with no equ...,506,89.462,0.0323
llama3:8b,Can you summarize the key points of the book Atomic Habits?,569,88.542,0.0322
llama3:8b,What's the difference between anxiety and stress?,485,92.920,0.0337
llama3:8b,Can you summarize the key points of the book Atomic Habits?,530,90.567,0.0323
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,330,97.025,0.0323
llama3:8b,Can you summarize the key points of the book Atomic Habits?,617,88.496,0.0322
llama3:8b,How do I negotiate my salary during a job offer?,599,90.669,0.0326
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,692,91.237,0.0319
llama3:8b,What's the difference between anxiety and stress?,497,98.791,0.0322
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,717,92.767,0.0323
llama3:8b,Can you explain inflation in simple terms?,497,100.211,0.0323
llama3:8b,How do I write a professional follow-up email after a job in...,532,98.408,0.0325
llama3:8b,How can I start a simple workout routine at home with no equ...,675,95.428,0.0334
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,385,105.597,0.0323
llama3:8b,What are some tips to stay focused while studying?,542,101.176,0.0325
llama3:8b,Can you summarize the key points of the book Atomic Habits?,561,102.987,0.0325
llama3:8b,What are some fun icebreaker questions for team meetings?,424,104.872,0.0326
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,701,99.022,0.0334
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,839,96.819,0.0327
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,713,101.140,0.0326
llama3:8b,How do I negotiate my salary during a job offer?,485,107.260,0.0332
llama3:8b,What are some fun icebreaker questions for team meetings?,418,112.274,0.0327
llama3:8b,How can I start a simple workout routine at home with no equ...,510,108.786,0.0325
llama3:8b,What are some tips to stay focused while studying?,620,103.819,0.0332
llama3:8b,What are some tips to stay focused while studying?,489,109.448,0.0328
llama3:8b,What are some tips to stay focused while studying?,530,111.410,0.0322
llama3:8b,What are some fun icebreaker questions for team meetings?,462,113.872,0.0320
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,663,109.837,0.0324
llama3:8b,Can you explain inflation in simple terms?,374,118.872,0.0322
llama3:8b,How do I write a professional follow-up email after a job in...,522,118.375,0.0319
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,835,106.896,0.0327
llama3:8b,Can you summarize the key points of the book Atomic Habits?,574,120.135,0.0320
llama3:8b,Can you summarize the key points of the book Atomic Habits?,615,116.721,0.0332
llama3:8b,What are some fun icebreaker questions for team meetings?,402,125.458,0.0325
llama3:8b,Can you explain inflation in simple terms?,441,122.400,0.0329
llama3:8b,How can I start a simple workout routine at home with no equ...,618,118.125,0.0330
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,637,120.898,0.0325
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,725,115.018,0.0330
llama3:8b,How do I negotiate my salary during a job offer?,498,125.585,0.0328
llama3:8b,Can you summarize the key points of the book Atomic Habits?,547,124.050,0.0332
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,582,124.432,0.0329
llama3:8b,How can I start a simple workout routine at home with no equ...,618,122.517,0.0331
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,748,119.334,0.0333
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,449,128.805,0.0321
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,766,121.435,0.0329
llama3:8b,What are some fun icebreaker questions for team meetings?,461,132.952,0.0326
llama3:8b,How do I negotiate my salary during a job offer?,529,129.333,0.0327
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,689,127.620,0.0332
llama3:8b,How do I write a professional follow-up email after a job in...,503,134.264,0.0335
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,371,141.786,0.0321
llama3:8b,What's the difference between anxiety and stress?,452,139.684,0.0321
llama3:8b,What's the difference between anxiety and stress?,428,136.988,0.0334
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,717,128.468,0.0322
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,349,142.258,0.0334
llama3:8b,Can you summarize the key points of the book Atomic Habits?,527,136.214,0.0334
llama3:8b,How can I start a simple workout routine at home with no equ...,579,135.638,0.0320
llama3:8b,How do I write a professional follow-up email after a job in...,519,139.639,0.0330
llama3:8b,How do I write a professional follow-up email after a job in...,423,141.583,0.0332
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,379,142.269,0.0332
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,739,132.151,0.0322
llama3:8b,Can you explain inflation in simple terms?,486,140.024,0.0330
llama3:8b,What are some fun icebreaker questions for team meetings?,478,142.020,0.0332
llama3:8b,What are some fun icebreaker questions for team meetings?,454,146.796,0.0327
llama3:8b,How can I start a simple workout routine at home with no equ...,661,139.964,0.0331
llama3:8b,What are some tips to stay focused while studying?,582,145.314,0.0327
llama3:8b,Can you explain inflation in simple terms?,471,148.687,0.0327
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,377,150.237,0.0318
llama3:8b,Can you summarize the key points of the book Atomic Habits?,622,145.109,0.0320
llama3:8b,How do I write a professional follow-up email after a job in...,501,153.839,0.0318
llama3:8b,What's the difference between anxiety and stress?,470,150.552,0.0330
llama3:8b,What's the difference between anxiety and stress?,366,154.944,0.0325
llama3:8b,How do I write a professional follow-up email after a job in...,461,152.971,0.0329
llama3:8b,Can you explain inflation in simple terms?,423,153.240,0.0331
llama3:8b,How do I negotiate my salary during a job offer?,588,152.264,0.0326
llama3:8b,How can I start a simple workout routine at home with no equ...,526,152.337,0.0327
llama3:8b,What are some fun icebreaker questions for team meetings?,453,155.833,0.0321
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,801,146.636,0.0321
llama3:8b,How can I start a simple workout routine at home with no equ...,595,153.966,0.0324
llama3:8b,What are some fun icebreaker questions for team meetings?,448,159.023,0.0325
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,323,162.292,0.0328
llama3:8b,How do I negotiate my salary during a job offer?,566,156.066,0.0325
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,640,155.733,0.0317
llama3:8b,Can you explain inflation in simple terms?,465,164.378,0.0323
llama3:8b,What are some tips to stay focused while studying?,553,161.678,0.0318
llama3:8b,How can I start a simple workout routine at home with no equ...,475,165.122,0.0320
llama3:8b,How do I negotiate my salary during a job offer?,609,162.987,0.0320
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,488,167.891,0.0327
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,513,170.335,0.0323
llama3:8b,What are some tips to stay focused while studying?,551,167.812,0.0335
llama3:8b,Can you summarize the key points of the book Atomic Habits?,577,168.047,0.0336
llama3:8b,How can I start a simple workout routine at home with no equ...,551,168.474,0.0318
llama3:8b,Can you summarize the key points of the book Atomic Habits?,548,166.087,0.0326
llama3:8b,Can you summarize the key points of the book Atomic Habits?,528,168.379,0.0324
llama3:8b,What are some fun icebreaker questions for team meetings?,385,172.886,0.0334
llama3:8b,How do I write a professional follow-up email after a job in...,615,170.157,0.0323
llama3:8b,Can you explain inflation in simple terms?,425,171.355,0.0328
llama3:8b,Can you summarize the key points of the book Atomic Habits?,465,171.231,0.0327
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,476,171.521,0.0333
llama3:8b,What are some tips to stay focused while studying?,480,172.590,0.0328
llama3:8b,Can you explain inflation in simple terms?,509,174.612,0.0322
llama3:8b,How do I write a professional follow-up email after a job in...,473,177.171,0.0325
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,745,167.646,0.0320
llama3:8b,How do I negotiate my salary during a job offer?,496,177.580,0.0323
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,330,181.848,0.0325
llama3:8b,Can you summarize the key points of the book Atomic Habits?,549,178.409,0.0326
llama3:8b,What are some tips to stay focused while studying?,592,178.360,0.0327
llama3:8b,What's the difference between anxiety and stress?,376,185.139,0.0323
llama3:8b,How do I write a professional follow-up email after a job in...,561,180.600,0.0327
llama3:8b,How do I write a professional follow-up email after a job in...,422,186.567,0.0327
llama3:8b,What are some tips to stay focused while studying?,506,184.430,0.0321
llama3:8b,How can I start a simple workout routine at home with no equ...,540,182.889,0.0324
llama3:8b,What are some fun icebreaker questions for team meetings?,469,189.531,0.0326
llama3:8b,What's the difference between anxiety and stress?,515,184.788,0.0323
llama3:8b,How do I write a professional follow-up email after a job in...,439,189.429,0.0327
llama3:8b,What are some fun icebreaker questions for team meetings?,496,187.403,0.0321
llama3:8b,How do I write a professional follow-up email after a job in...,529,189.415,0.0326
llama3:8b,How can I start a simple workout routine at home with no equ...,575,189.045,0.0331
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,381,192.556,0.0332
llama3:8b,How do I negotiate my salary during a job offer?,512,190.058,0.0320
llama3:8b,Can you explain inflation in simple terms?,492,190.726,0.0325
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,698,187.461,0.0320
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,656,185.012,0.0320
llama3:8b,How can I start a simple workout routine at home with no equ...,549,193.677,0.0328
llama3:8b,What's the difference between anxiety and stress?,450,195.341,0.0330
llama3:8b,How do I write a professional follow-up email after a job in...,474,199.802,0.0325
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,626,192.664,0.0321
llama3:8b,What are some tips to stay focused while studying?,555,194.418,0.0328
llama3:8b,What's the difference between anxiety and stress?,481,197.025,0.0328
llama3:8b,Can you explain inflation in simple terms?,314,202.684,0.0330
llama3:8b,What are some fun icebreaker questions for team meetings?,413,202.459,0.0325
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,458,200.395,0.0321
llama3:8b,Can you explain inflation in simple terms?,435,206.333,0.0325
llama3:8b,Can you summarize the key points of the book Atomic Habits?,606,200.481,0.0323
llama3:8b,How do I negotiate my salary during a job offer?,557,203.929,0.0323
llama3:8b,What are some tips to stay focused while studying?,552,202.796,0.0328
llama3:8b,What are some fun icebreaker questions for team meetings?,431,208.956,0.0324
llama3:8b,How do I write a professional follow-up email after a job in...,556,204.392,0.0326
llama3:8b,How can I start a simple workout routine at home with no equ...,679,202.750,0.0326
llama3:8b,What's the difference between anxiety and stress?,527,206.781,0.0326
llama3:8b,How do I write a professional follow-up email after a job in...,522,207.175,0.0326
llama3:8b,How do I negotiate my salary during a job offer?,632,206.147,0.0328
llama3:8b,What are some tips to stay focused while studying?,576,205.453,0.0327
llama3:8b,Can you explain inflation in simple terms?,375,212.945,0.0328
llama3:8b,What are some fun icebreaker questions for team meetings?,420,212.840,0.0327
llama3:8b,What's the difference between anxiety and stress?,490,211.747,0.0325
llama3:8b,Can you summarize the key points of the book Atomic Habits?,513,213.225,0.0324
llama3:8b,What are some tips to stay focused while studying?,462,213.140,0.0325
llama3:8b,How can I start a simple workout routine at home with no equ...,522,211.188,0.0328
llama3:8b,How can I start a simple workout routine at home with no equ...,471,212.743,0.0330
llama3:8b,How do I negotiate my salary during a job offer?,505,219.213,0.0326
llama3:8b,How do I write a professional follow-up email after a job in...,560,214.940,0.0321
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,464,219.238,0.0328
llama3:8b,Can you summarize the key points of the book Atomic Habits?,499,224.116,0.0327
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,402,225.977,0.0330
llama3:8b,How do I negotiate my salary during a job offer?,621,217.501,0.0332
llama3:8b,What are some tips to stay focused while studying?,575,220.636,0.0316
llama3:8b,What are some tips to stay focused while studying?,579,223.988,0.0327
llama3:8b,Can you summarize the key points of the book Atomic Habits?,488,222.931,0.0329
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,339,229.430,0.0325
llama3:8b,Can you summarize the key points of the book Atomic Habits?,560,220.961,0.0317
llama3:8b,Can you summarize the key points of the book Atomic Habits?,483,230.679,0.0324
llama3:8b,How do I negotiate my salary during a job offer?,593,227.293,0.0323
llama3:8b,Can you explain inflation in simple terms?,462,231.383,0.0330
llama3:8b,How do I negotiate my salary during a job offer?,490,227.987,0.0327
llama3:8b,How do I write a professional follow-up email after a job in...,539,229.806,0.0327
llama3:8b,What are some tips to stay focused while studying?,591,229.370,0.0329
llama3:8b,What are some tips to stay focused while studying?,633,228.360,0.0325
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,316,236.538,0.0323
llama3:8b,What are some fun icebreaker questions for team meetings?,435,232.851,0.0322
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,825,220.094,0.0320
llama3:8b,How do I negotiate my salary during a job offer?,556,228.233,0.0329
llama3:8b,How can I start a simple workout routine at home with no equ...,523,235.956,0.0323
llama3:8b,What's the difference between anxiety and stress?,474,238.010,0.0332
llama3:8b,What are some tips to stay focused while studying?,489,239.484,0.0322
llama3:8b,What are some tips to stay focused while studying?,558,238.433,0.0325
llama3:8b,How do I negotiate my salary during a job offer?,511,241.005,0.0326
llama3:8b,Can you summarize the key points of the book Atomic Habits?,485,238.778,0.0330
llama3:8b,How can I start a simple workout routine at home with no equ...,541,237.202,0.0326
llama3:8b,Can you explain inflation in simple terms?,438,243.510,0.0327
llama3:8b,Can you explain inflation in simple terms?,390,245.952,0.0326
llama3:8b,What are some fun icebreaker questions for team meetings?,412,247.530,0.0325
llama3:8b,What's the difference between anxiety and stress?,529,240.348,0.0327
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,780,233.507,0.0324
llama3:8b,Can you explain inflation in simple terms?,408,246.499,0.0326
llama3:8b,What are some fun icebreaker questions for team meetings?,427,245.627,0.0324
llama3:8b,What's the difference between anxiety and stress?,523,246.716,0.0327
llama3:8b,What's the difference between anxiety and stress?,487,249.002,0.0324
llama3:8b,Can you summarize the key points of the book Atomic Habits?,596,245.069,0.0325
llama3:8b,Can you summarize the key points of the book Atomic Habits?,590,248.981,0.0325
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,376,255.812,0.0316
llama3:8b,Can you explain inflation in simple terms?,425,252.567,0.0324
llama3:8b,What's the difference between anxiety and stress?,410,258.280,0.0333
llama3:8b,How do I write a professional follow-up email after a job in...,724,246.825,0.0331
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,434,255.930,0.0322
llama3:8b,How do I write a professional follow-up email after a job in...,458,258.614,0.0324
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,964,240.009,0.0328
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,307,265.609,0.0328
llama3:8b,What are some fun icebreaker questions for team meetings?,494,255.755,0.0318
llama3:8b,What are some fun icebreaker questions for team meetings?,463,254.908,0.0323
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,344,259.893,0.0323
llama3:8b,What's the difference between anxiety and stress?,428,263.926,0.0336
llama3:8b,Can you explain inflation in simple terms?,384,259.863,0.0323
llama3:8b,How do I negotiate my salary during a job offer?,535,261.068,0.0324
llama3:8b,How do I negotiate my salary during a job offer?,573,256.710,0.0326
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,821,251.883,0.0323
llama3:8b,How can I start a simple workout routine at home with no equ...,624,262.800,0.0322
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,636,258.973,0.0322
llama3:8b,How do I write a professional follow-up email after a job in...,529,263.213,0.0327
llama3:8b,What's the difference between anxiety and stress?,396,270.644,0.0322
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,614,261.622,0.0322
llama3:8b,What are some fun icebreaker questions for team meetings?,422,273.541,0.0327
llama3:8b,What's the difference between anxiety and stress?,471,269.987,0.0329
llama3:8b,What's the difference between anxiety and stress?,476,270.687,0.0342
llama3:8b,What are some tips to stay focused while studying?,554,272.614,0.0322
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,469,271.658,0.0342
llama3:8b,Can you summarize the key points of the book Atomic Habits?,586,267.796,0.0327
llama3:8b,How do I negotiate my salary during a job offer?,532,270.452,0.0329
llama3:8b,How do I negotiate my salary during a job offer?,582,270.096,0.0339
llama3:8b,How do I negotiate my salary during a job offer?,443,277.458,0.0325
llama3:8b,How do I negotiate my salary during a job offer?,582,272.010,0.0322
llama3:8b,How do I write a professional follow-up email after a job in...,582,272.034,0.0329
llama3:8b,Can you summarize the key points of the book Atomic Habits?,558,272.398,0.0336
llama3:8b,How can I start a simple workout routine at home with no equ...,487,275.467,0.0327
llama3:8b,What are some tips to stay focused while studying?,503,279.024,0.0323
llama3:8b,How do I write a professional follow-up email after a job in...,449,283.544,0.0320
llama3:8b,Can you summarize the key points of the book Atomic Habits?,520,280.459,0.0322
llama3:8b,What's the difference between anxiety and stress?,391,288.047,0.0325
llama3:8b,What are some fun icebreaker questions for team meetings?,403,287.769,0.0325
llama3:8b,What are some fun icebreaker questions for team meetings?,458,283.550,0.0327
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,811,272.318,0.0324
llama3:8b,Can you summarize the key points of the book Atomic Habits?,562,281.543,0.0320
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,666,279.600,0.0324
llama3:8b,How do I write a professional follow-up email after a job in...,489,286.505,0.0320
llama3:8b,How can I start a simple workout routine at home with no equ...,533,283.392,0.0324
llama3:8b,How do I negotiate my salary during a job offer?,502,289.289,0.0324
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,438,290.891,0.0381
llama3:8b,Can you summarize the key points of the book Atomic Habits?,104,298.882,0.0566
llama3:8b,What are some fun icebreaker questions for team meetings?,2,303.216,1.2874
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,460,292.894,0.0325
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,3,301.352,0.8648
llama3:8b,How do I write a professional follow-up email after a job in...,4,303.350,0.6538
llama3:8b,How do I negotiate my salary during a job offer?,338,292.260,0.0409
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,136,298.793,0.0535
llama3:8b,What are some fun icebreaker questions for team meetings?,8,301.378,0.3434
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,11,301.475,0.2552
llama3:8b,What are some fun icebreaker questions for team meetings?,8,301.518,0.3450
llama3:8b,What are some tips to stay focused while studying?,516,287.057,0.0373
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,355,292.464,0.0395
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,13,303.643,0.2172
llama3:8b,What are some tips to stay focused while studying?,62,300.258,0.0738
llama3:8b,Can you summarize the key points of the book Atomic Habits?,512,293.070,0.0374
llama3:8b,What are some fun icebreaker questions for team meetings?,60,302.703,0.0745
llama3:8b,What are some fun icebreaker questions for team meetings?,21,303.989,0.1516
llama3:8b,Can you summarize the key points of the book Atomic Habits?,33,301.736,0.1058
llama3:8b,How do I negotiate my salary during a job offer?,417,289.299,0.0385
llama3:8b,How do I negotiate my salary during a job offer?,34,305.901,0.1043
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,136,301.540,0.0507
llama3:8b,How do I write a professional follow-up email after a job in...,33,305.022,0.1039
llama3:8b,How can I start a simple workout routine at home with no equ...,32,307.051,0.1096
llama3:8b,What are some tips to stay focused while studying?,33,303.087,0.1088
llama3:8b,How do I negotiate my salary during a job offer?,15,307.734,0.1967
llama3:8b,What's the difference between anxiety and stress?,7,306.888,0.4000
llama3:8b,How do I write a professional follow-up email after a job in...,20,305.530,0.1571
llama3:8b,How do I negotiate my salary during a job offer?,8,303.924,0.3411
llama3:8b,Can you explain inflation in simple terms?,6,304.055,0.4365
